,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
10,10112023-1456,21637581481,238345847,100630,DEOplus Pink - Tawas Powder with Licorice Extract 50g,50G/GR X 1,0,1600000,1600000,0,,,1328,7221,,6558,396,135,58,74,7221,4.842681069104002,11796,41353,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['87631ba39e714d381ca61bf3171eec26', '32b57281af864874b3db3b60808913b0', '4407ca70a091510cecfc7895f40d4dd2']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
11,10112023-1456,12705470660,238345847,100636,Mighty Clean Detergent Powder Calamansi - Powder Green 1 Kilo,1KG X 1,5000000,4000000,4000000,20,20%,,626,7317,,6629,449,133,37,69,7317,4.849664245580375,17766,36985,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['177e181e537ebe0681491f91be4ab8dc', '223e70b177e321204cf742e47103c656', 'f78645ad9c53d4cbc12513f11f63eb17', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c', '963580a0597ecd8ab5050bd6061e69f4']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
12,10112023-1456,4534782770,238345847,100629,BEAR BRAND Powdered Milk Drink  300g,300G/GR X 1,0,13000000,13000000,0,,Bear Brand,1767,12416,,11653,434,161,59,110,12417,4.891020473964211,22318,65955,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22110-l5eczcyaeljv13', 'sg-11134201-22110-lws0zbwaeljv5e', 'sg-11134201-22110-bnpjed5aeljvc7', 'sg-11134201-22110-9j1ipqsaeljv8e', 'sg-11134201-22110-38eixj7aeljvd1', 'sg-11134201-22110-dy50aqabeljvce', 'sg-11134201-22110-pn1oj7cbeljv8c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
13,10112023-1456,3634981326,238345847,100629,Chuckie Opti-Grow Flavoured Milk Baon Saver's Pack 6's  (110ml),110ML X 6,0,8500000,8500000,0,,Chuckie,4736,11672,,10993,335,139,68,137,11672,4.8853737997256514,16428,46971,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['79a0dd3f16b4941dc4f0fa81f5185c0b', '65083ce74446ab27f098be0955e32879', '6f225fae7d45e7cdd415011636dee02c', 'b24f5d449fcddc773e4ea86817214cc3', '294444bb2f0b0b87c3c910b63de09b7d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
14,10112023-1456,6532754547,238345847,100629,Energen Chocolate Hanger 10 x 40g,40G/GR X 10,0,8500000,8500000,0,,Energen,1189,7476,,7112,207,62,36,60,7477,4.910879164993978,16325,36080,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['52162a691191f0e9717f996211e4c479', '88dd66e407c11a9acb5e6d41ca6f598d', 'd7861de1f8c1c9f5487d012a0cd9761e', '4d928b243a04e7fa41c712111bee333b', '916c01d98294a5df564c4d4670bc6cab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
15,10112023-1456,15213079078,238345847,100630,DEOplus Tawas Powder for Underarm & Foot (50g),,0,1400000,1400000,0,,,1592,8770,,8081,412,160,44,73,8770,4.868955291970803,10341,54374,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['cf77adeef22c6b10de7dba1021545d87', '7d98c016daef6ce03c121bb4030cc8b0', 'c030ac0417ecbb78502ca582cddcb0b8']","[{'name': 'Color', 'options': ['White'], 'images': None, 'properties': [], 'type': 0}]"
16,10112023-1456,9214617902,238345847,100629,Alaska Krem-Top Non-Dairy Coffee Creamer 450g,450G/GR X 1,0,10900000,10900000,0,,Krem-Top,612,4064,,3826,140,53,13,32,4064,4.899335466404135,11018,22789,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['sg-11134201-22100-af4ku3vgekiv25', 'e873f9ecad8a0d43da17d22b945f022a', '90bf8fffdb8963101191410ab2fe6079', '54a1c2d61cc221dca08b89ae7cbe1ed4', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
17,10112023-1456,2989475703,238345847,100629,Crossini Choco Hazelnut 41g x 10pcs,41G/GR X 10,0,9600000,9600000,0,,,967,2346,,2205,91,21,8,21,2346,4.897271952259165,0,10425,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['96e9e3c4fdca0a83dc70fa4273cc8da4', '519e949a3ba7e005cc480b4eaea8b0ee', '99371007841518ed2588629ad31fdace', 'e62ff2ba53ce6a4dc5652e799a4a5677', '579e1c33af7eb35cdc9491449408d441', 'ee45a8ffdff390d0ea6af2a8be124feb', 'a807b777843672834bc607939394344e']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
18,10112023-1456,4163133728,238345847,100001,Pepsodent Cavity Fighter 2X190G,190G/GR X 2,11900000,11700000,11700000,2,2%,Pepsodent,1081,9796,,9129,427,126,40,74,9796,4.889581205311543,13101,31074,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['0afc626022992395718fcd80b684ca6f', '0d230c9ad70393233761aa237cd7a319', '8b18097faae132f3d93cea526b1f6ce0', '4ea168e09ce7633205a614d2d0e9b61e', '2a34a5d9c6f7e0c19a3a6766a2ebbce0', '2259df8932662b74472aaa7967b6d93a', '9d947ab4e1c670246b19f10dea8ab917']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
19,10112023-1456,7536607280,238345847,100629,Argentina Corned Beef 260g,260G/GR X 1,0,5600000,5600000,0,,Argentina,341,3233,,3018,86,46,24,59,3233,4.849675224249923,4176,24188,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['a17637256d9b8a18100ff49e7c89be90', '30369ac58da306b6c585271c6189404a', 'e2220162b0b3dd88fdb30b0856ed4221', '74858efa68e6d22db6eababe3723287d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
20,10112023-1456,4056151148,238345847,100001,Charmee All-Night Long Feminine Pads 10s,10Piece X 1,0,6500000,6500000,0,,Charmee,902,3097,,2964,96,27,5,5,3097,4.940264772360349,6708,14294,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['156e6fe0aade2e2bef5afba341b3371c', '369871b1e014b4f10c4b769cfd4fd940', 'c9153988215c6462319b477b086f27b5', '1411b0d8f7fafc0246f5699ebda88eff']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
21,10112023-1456,8377114272,238345847,100629,Nutella Spread 200 Grams,200G/GR X 1,0,17500000,17500000,0,,,2097,3934,,3678,167,45,5,39,3934,4.891204880528724,1169,14031,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0bfefd9529a44b5e4f119bbdd9ffd049', '27f49cf2c333972ee8c1f6fbbe3e60ec', '79d6b25d68e3b50f202bb4845a56fb32', 'ca544a43fa01bd05ab23c0609c7e41e6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
22,10112023-1456,8289121260,238345847,100629,Rebisco Extreme Choco Coated Sandwich 25g x 10pcs,25G/GR X 10,6600000,6000000,6000000,9,9%,,841,3899,,3684,118,42,20,35,3899,4.898639979471389,407,12983,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0fd165f842a0ae39dce512f84d244ef1', '1e93fcea63000da6370e098bad34cb9b', 'ea1275ea23b7f92a3f3a594f24b783bf']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
23,10112023-1456,8589209623,238345847,100629,Rebisco Sandwich Flavor Bunch 32g 10 Pieces,32G/GR X 10,0,6600000,6600000,0,,,753,5744,,5336,236,75,31,67,5745,4.872407181453721,4985,19119,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f7b4d5412ea463fa8aba592f1d5fa9f5', 'ea3ed3876cbf1cd94875f434fe43dd23', '4a2da90cf690224fcdfddae2fb05d585']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
24,10112023-1456,4234447456,238345847,100629,Minute Maid Fresh Orange 10 Pieces 180mL,180ML X 10,0,10000000,10000000,0,,Minute Maid,1516,4118,,3797,160,77,26,58,4118,4.850546780072904,3550,13915,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['2858e3035a8c56a2ec285cd4494a39fe', 'ec04f5b52b036e6c0b411d98922e9a02', '94c32687546e854e74bed912a29df84d', '78fdcb54c07eddd75423cd4551bd3657']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
25,10112023-1456,8972128424,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Chilimansi Multipack 6 Pieces 80g,80G/GR X 6,0,9600000,9600000,0,,,924,6268,,5838,233,79,34,85,6269,4.868656240025534,5291,20175,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['086d449564dbef956e9f7a3c376e5a4b', '3825c65086fcdd783225528e16d63945', '3cfb04c9478ad6a6589e1d769f6e74c8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
26,10112023-1456,6793069946,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Kalamansi Multipack 6 Packs 80g,,0,9600000,9600000,0,,,639,4859,,4517,176,72,28,67,4860,4.8623173492488165,2993,16924,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['ed7dfed29e99e5e4179af26d395482eb', '4088e9ad3911ec54d3ff074175c44178', '2a25767943c059a3c16180bee2159c42']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
27,10112023-1456,7063787267,238345847,100001,Caress Basic Adult Diaper Medium 1's,1Piece X 1,0,2100000,2100000,0,,None,360,3091,,2852,168,46,13,12,3091,4.88773859592365,2058,20880,1,True,"Cabuyao, Laguna",False,False,True,False,True,False,False,"['8408f47de5a81cd9f7b278486b713af0', 'dc0abd1a1dbc84fe5665f4d2552ac656', '75d963d52da4093dc054b9c5068c88fe']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
28,10112023-1456,2973033304,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Sweet and Spicy Multipack x 6 80g,,0,9600000,9600000,0,,,573,3558,,3252,175,58,24,49,3558,4.842889263631253,1535,12662,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0cf9ac3121de2475ea2a3afd22a79157', '4481a0f7e72fe4bbf4bfff295fc9cbcf', 'd7da7054e322864e63f250130287e5bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
29,10112023-1456,8527430486,238345847,100629,Knorr Crab And Corn Soup Mix 55g,60G/GR X 1,5500000,5400000,5400000,2,2%,Knorr,767,4616,,4350,129,61,23,53,4616,4.886215864759428,8092,20555,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['6ce256ad83a728127f3afba7cfa03f6f', 'eb2c5e1d1a9310984633f59c2023411d', '5d86802cdc1aa40b7ca2c00dec595fc7', 'ab87958a1dcce92b0d54a09f9ff7e1ab', 'b2ee919333e780d2045f2a0bd8eacb37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
30,10112023-1456,4032759150,238345847,100629,Energen Vanilla Hanger 10 x 40G,40G/GR X 10,0,8500000,8500000,0,,Energen,590,2387,,2273,68,22,6,18,2387,4.915374947633012,1681,11993,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a629db3a56a5df4329d16ba2121a943d', '1349d2dc88070f9c68ed3051d2688085', 'ef8bba7449f90c10c73e53fc0901ccc7', 'cc4e1f7d9ff88bdc2303015c6436eb2b', 'e0f4813ed46aee0660cd23945a85d831']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
31,10112023-1456,6656325730,238345847,100629,Knorr Beef Cubes Professional Pack 600g,600G/GR X 1,32200000,30600000,30600000,5,5%,Knorr,216,1235,,1172,39,12,1,11,1235,4.910130718954249,749,13845,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f26de545b36da12819cfc5f9ae043191', '7fbbd1ff344cfb87dae58b1a1b3e367c', '0d45725e67af522f7b55342066b95a16']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
32,10112023-1456,4963784015,238345847,100001,Caress Basic Adult Diaper Large 2 Pieces,2Piece X 1,0,5000000,5000000,0,,None,438,2932,,2692,167,48,13,12,2932,4.8806275579809,2046,11700,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['73cbf2e5600f55bef2293f48d28dd358', 'ecb2bfc08cf9b53e438e6eb7b8d37eea', 'd4ed59f5f572159e5d2d66a35be1bd1a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
33,10112023-1456,2989478561,238345847,100629,Hansel Crackers 32g x 10pcs,32G/GR X 10,0,6600000,6600000,0,,,472,4217,,3842,183,79,33,80,4217,4.822691668644671,3901,14319,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['5849bff61d3b1a02a378bace7d58b2d9', '7b880fa52efcadbd78b8d0de4b0b7425', 'd5a159197819fb0e2c2c0bfd830ef63c', '275eef66d47485e36d01b7788c10c85a', '67c19036417158697ba3353aeadaa30f']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
34,10112023-1456,20082197154,238345847,100636,Lysol Toilet Bowl Cleaner Lemon 700ml,,9900000,9400000,9400000,5,5%,,654,584,,543,28,6,2,5,584,4.886986301369863,3216,2327,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ph-11134207-7qul1-lj120md719i431', 'ph-11134207-7qul8-lj120md6zuxo4f', '1c4ab13bed785ac53780b429a62072b7', 'ph-11134207-7qula-lj120md72o2k67']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
35,10112023-1456,7432752863,238345847,100629,Kopiko Double Cups 36g 10 Pieces,36G/GR X 10,0,9500000,9500000,0,,Kopiko,901,1894,,1813,44,15,9,13,1894,4.91921858500528,188,7166,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['045f8a4c4f3eb0a3d71ba11c6bfb13c7', '8d4816ed432534abed324be549e7efd1', 'c59878ec1bba1d17a96e16a007583260', 'b4cac880d955c9745a993a839903b4c0', '6176b987ddcccfe143660533703db1f5', 'e5af63dd765f472f54c699c155dee3be']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
36,10112023-1456,10130054530,238345847,100630,"Organic Skin Japan 4X Intensive Whitening Repair Serum With Vitamin C, E 20ml",20ML X 1,30000000,19900000,19900000,34,34%,None,232,491,,459,16,12,1,3,491,4.887983706720978,193,1958,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8c7b59f5f39ba1b318fae8a95ad7adb9', 'e2cb1e95d7e0552134627326fd0440d4', 'c14f4f0442602e8baf68ada05dde912f']","[{'name': 'Size', 'options': ['20ml'], 'images': ['915959c36ce93fc7ba60f1ecb35077ea'], 'properties': [], 'type': 0}]"
37,10112023-1456,8214594975,238345847,100629,Alaska Crema All-Purpose Cream 250ml,250ML X 1,0,6700000,6700000,0,,Alaska,248,1084,,1011,36,15,4,18,1084,4.8604651162790695,5034,11371,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-anhxnblmbkivac', '8d367c57312effeaeb780462e7bf9e44', '442e125b30bbf1f1132357a68bb72f23', 'sg-11134201-22100-mkvb74lkbkivda', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
38,10112023-1456,4734802280,238345847,100632,Nestle Cerelac Baby Food Wheat Banana and  Milk 250g,250G/GR X 1,0,13500000,13500000,0,,Cerelac,869,3271,,3125,79,25,12,31,3272,4.912564964842556,25,16103,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22100-lk4pqncn0wiv19', 'sg-11134201-22100-e3flypcn0wivd2', 'c531ca1a66a4d0babdf44335a565daa5', '4acf94f0f2e575baab16ceb498d20c05']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
39,10112023-1456,6588160690,238345847,100629,Mega Prime Choices Sweet Chili Sauce 505G,505G/GR X 1,8200000,7800000,7800000,5,5%,Mega Prime,351,570,,557,8,3,0,2,570,4.96140350877193,13,1936,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5a8fcf754f1ede755a3da5a9a91faad0', '8de0abfe3f90115b49d52556f6654690', '2374ccf6a40919533c0b63847b4783e3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
40,10112023-1456,23449238248,238345847,100636,Lysol Toilet Bowl Cleaner Original 700ml,,9900000,9400000,9400000,5,5%,,235,512,,501,8,2,0,1,512,4.96875,3810,1907,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ph-11134207-7qul7-lj120md6hljw5a', 'ph-11134207-7qukw-lj120md78acc88', 'd4e1cbbaf43cca2acbfe849d4919a1c7', 'ph-11134207-7qukx-lj120md6g6zg48']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
41,10112023-1456,7956137358,238345847,100001,Caress Basic Adult Diaper Medium 10 + 1 free pad,11Piece X 1,0,18700000,18700000,0,,Caress,742,3084,,2881,143,46,4,10,3084,4.908854166666667,3081,16509,1,True,"Cabuyao, Laguna",False,False,True,False,True,False,False,"['9ce39e0bdfc81da0cf593c98b85af0c6', 'bd2809d156ab3965152a221ef041fba2', '1951428ce8921ce70f4cfd03aeb480a1', 'ce002dbdeaa1ca5a428a7fb171ac688b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
42,10112023-1456,17422503144,238345847,100629,Jack 'n Jill Presto Creams Peanut Butter 30g Pack of 10,10Piece X 1,0,6100000,6100000,0,,,529,3849,,3581,158,42,18,50,3849,4.872141372141372,4044,13886,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['2a1add2ff24efb1e1d192f540fcf92d2', '290eea4d880cb9f33fceb01b15fc79c5', 'aa802e0171a20170c3ca8ee118b6b86b', '66c093b539b91456ada0465c2a9999d7', '4ef6a3701d15ad830d91df66f4650a33']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
43,10112023-1456,7533631595,238345847,100629,Gatorade Blue Bolt 1.5L,1.5L X 1,0,11000000,11000000,0,,Gatorade,568,749,,713,23,5,3,5,749,4.917222963951936,2022,3530,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['79cae3806fd0b35aec5c566dd7e86d33', 'f33f0af77fec0401c467d447dbde1859', 'c6549bb2f2b0d30a414b3c90b3e42356', '6742e408e2466c9bf3f7d6f334c44a93']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
44,10112023-1456,7797509780,238345847,100632,NIDO® 3+ Powdered Milk Drink For Pre-Schoolers Above 3 Years Old 2.4kg,,139500000,128300000,128300000,8,8%,,410,3395,,3278,73,17,7,20,3395,4.938733431516937,873,11604,1,True,"Cabuyao, Laguna",False,False,True,False,True,False,False,"['d96b2b8c340973fb184a688a918c0c01', 'a91ea6b4b32c50a03fe2cd122127a0e7', '39852416f743681e31f6154d4b08173d', '1fa8ebc1c7523c2da9be23b382e55ca4', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
45,10112023-1456,3017468330,238345847,100629,Knorr Cream of Mushroom Soup Mix 62g,62G/GR X 1,5500000,5400000,5400000,2,2%,Knorr,654,2951,,2749,84,48,26,44,2951,4.860733695652174,2575,11511,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a4b82369efc6f0b54920ed929d29e47e', '67c029e8d9a7fdb297eaf4f1886917cb', '5e9b1b475b6346f1460e3dd6cb9081f5', 'cf66ad99b89f9b0d9406964a0260f164', '455a0083aac7980e12a7485d798f25c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
46,10112023-1456,7623658794,238345847,100630,Grips Man Powder 50g,,4100000,3700000,3700000,10,10%,Grips,545,891,,839,37,6,3,6,891,4.907968574635241,518,3987,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['58e43598417adfc9504d7ebecf6f1490', 'a620d8c0f6bb3e3bc4828d429ab03dd6', 'd84ff8ef1af18029e959b883aae74a56', 'd73d5670482671b4d936eaac7e129da6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
