,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
421,06182023-1406,8167617676,238345847,100629,Jolly Pieces & Stems Mushrooms 400G,400G/GR X 1,6700000,4700000,4700000,30,30%,None,15,125,,118,2,0,3,2,125,4.848,5,351,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['eba912c41cd5cedc0318892a02fc0a16', 'd3fee3340545c74efef5a7d6218fed63', '61a61dc29a97d3defea0315c14dd92fb']","[{'name': 'Opition', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
422,06182023-1406,3149051851,238345847,100632,Tender Care Classic Mild Hypo-Allergenic Baby Powder 50g,50G/GR X 1,0,2300000,2300000,0,,Tender Care,107,492,,452,16,11,5,8,492,4.835030549898167,313,1885,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['c7d46125992b80197eed953a4c284e04', 'a982da832300aaeb131fec962e681096', 'f95d3bbb159f102dceabfb678dd34f04', 'f611ee3f4592bf45b03b10de1c3494f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
423,06182023-1406,11244864197,238345847,100629,Fat & Thin Rice Paper Extra Thin 250g,250G/GR X 1,0,10000000,10000000,0,,,83,134,,128,3,2,1,0,134,4.925373134328358,33,641,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8408cc7b8f28acfbb61860ff26514833', '78a8a10ddc9635fca3218cbb5a106949', 'c05ec0217af894fe70ad8620a8303282']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
424,06182023-1406,10194113896,238345847,100632,EQ Pants Jumbo Pack Medium 40's Baby Diaper Pack of 2,40Piece X 1,0,55200000,55200000,0,,,80,433,,406,11,7,3,6,433,4.866050808314088,567,1051,1,True,"Cabuyao, Laguna",False,False,True,False,True,False,False,"['abee5f959581fe5380e35dbdab061560', 'cbab8c5ec8043a4f89e4906cce57eaa7', 'b0888c040ad66e50adbfe9914bb968f9']","[{'name': 'Variations', 'options': ['Pack of 2'], 'images': None, 'properties': [], 'type': 0}]"
425,06182023-1406,6948502301,238345847,100631,Pedigree Puppy Chicken Chunks in Pouch 130g,130G/GR X 1,4200000,4200000,4200000,0,,Pedigree,202,1065,,1014,23,8,8,12,1065,4.90310442144873,556,11004,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['731da1a34f41e61b02ccc2343feed860', '90ed2fa91759331205bad90770e26982', 'b95cef91360b8452e4f33ec8adfe3918']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
426,06182023-1406,3836703844,238345847,100629,Wow Ulam Adobo Flavor 155g,155G/GR X 1,2200000,2200000,2200000,0,,Wow Ulam,177,675,,649,12,3,0,11,675,4.908148148148148,36,3488,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['b3d695c24d0e1b7d51124cc3ec0b20c4', '386cb670aa6794b6d62465036b89d214', 'ec6e0a78904e4cb9a3daacce60466001', 'd30dff92efd6308b34b540a92fcce71f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
427,06182023-1406,6741977665,238345847,100629,Bestfoods Mayonnaise Wonder Mayo 3.5L,3.5L X 1,43400000,43400000,43400000,0,,Best Foods,136,404,,339,24,8,9,24,404,4.611940298507463,137,1434,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['2ff034b665693cbd2d0b42daa6c75051', 'b3cd688305f1ca4ec799cef87e66a519', '2f4212c3f6f8947f97b78b4f8cbf8f04', '85a308cd4cc74a0e381bfb80dc9e2351', 'e44772572b7382a4f35dc356924c8490']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
428,06182023-1406,8672501700,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Sweet and Spicy 80g,90G/GR X 1,1600000,1600000,1600000,0,,,247,3142,,2987,66,31,7,52,3143,4.888888888888889,977,22131,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['0136e89aa82717101c2dc25c8b85df97', '338dd3825bed8b50e4a47effb7bc3f2f', 'd7da7054e322864e63f250130287e5bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
429,06182023-1406,23830318328,238345847,100629,Ruffles Sour Cream & Onion Potato Chips 170g,170G/GR X 1,15500000,15500000,15500000,0,,,14,41,,39,2,0,0,0,41,4.951219512195122,88,177,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['aecdee08129ad814d35dc0084f7b234d', 'f630983315e5cd0b0d8952cf351049c9', 'd9cfbbfaf8163eec266aa2ac117c0b03']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
430,06182023-1406,7642090814,238345847,100630,Dove Men Deep Clean Bar 106 grams,106G/GR X 1,7800000,6900000,6900000,12,12%,Dove,67,268,,252,6,2,4,4,268,4.858208955223881,39,1316,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['b2d4bea620bb06e80eabef1495090ae0', '29c589ba525fffc43ca18333ce618e2a', 'c43f27dcdff6106bcd4c078818d855ac', '4b2a1ad336d8eca018f18216cff485e2', '9afc91cdfd763f6eda5261d2eebb4ff5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
431,06182023-1406,14683354487,238345847,100629,Coca-Cola Original Taste 320mL Save Php 15 Multipack,320ML X 1,19800000,18300000,18300000,8,8%,,70,154,,126,8,3,4,13,154,4.4935064935064934,80,791,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['44ae91560cb805b620dfaed31b6a20e8', 'f94969fd064370a4d6c80e582834a093', 'ff4ab7c47dabe5a9943531aa6d07c76b']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
432,06182023-1406,8472491123,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Chilimansi 80g,,1600000,1600000,1600000,0,,,361,3454,,3275,62,50,12,55,3454,4.881193856853086,1386,24431,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['3cfb04c9478ad6a6589e1d769f6e74c8', '118cc1475e799c18fb18d39307241781', '61c9b3c31bd4a4b0ffb278d39bedc5a8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
433,06182023-1406,3642089146,238345847,100630,Sunsilk Strong and Long Shampoo 180ml,180ML X 1,12600000,12300000,12300000,2,2%,Sunsilk,348,1546,,1464,33,17,11,21,1546,4.882847896440129,134,3226,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['aff2f60577a1152e4978ab80ce85ece8', '23e29db5623e00e23a9c3a50314cc58a', 'b5c876ba607880cde4616f1619eb9c4a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
434,06182023-1406,3734539432,238345847,100629,Schweppes Soda Water 320mL,325ML X 1,3400000,3400000,3400000,0,,Schweppes,141,168,,160,2,3,0,3,168,4.880952380952381,171,2936,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['09886524b4ef2a42d44e0a373dba7438', '9cb6b40011ea25454564b20590328a6d', 'c02ed503d53abecbc9065544389f823b', '1c6832728adfd452d8ef6880a4955890', 'b8029a6d50cf14d9aa9d17e689d31677', '61b0f2f54eacd29646ebf8b11b5d0e94']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
435,06182023-1406,4123681560,238345847,100629,Goya Choco Syrup 350ml,350G/GR X 1,15000000,15000000,15000000,0,,Goya,687,504,,493,3,5,1,2,504,4.9523809523809526,59,1102,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['476046e5e37cc0f4edf5b8f53e78f145', '6819521692356ead97e4f66660b6ed4e', '12b0106d88cefb61bb85abbcfada0fd9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
436,06182023-1406,10289617474,238345847,100629,Jack 'n Jill Presto Creams Chocolate 30g Pack of 10,10Piece X 1,6100000,6100000,6100000,0,,,48,477,,454,7,4,2,10,477,4.880252100840337,10,1403,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d9e8a1ec8cebb0eace45e1837a5422f7', '9fcad55b63980cb4ed361d1a3631aa78', '45f6c4d5467737019aeb2ddfb5f82ce4', '8082f601427dac013b3bce40e6937cfb', 'ccfebee15725f502efdd4c4991693813']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
437,06182023-1406,6966406964,238345847,100630,Vaseline Foot Cream 55g,,17900000,17900000,17900000,0,,,414,217,,207,8,2,0,0,217,4.944700460829493,213,596,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['52bb6b5b9439c522d79fcac3b7a64580', '0c4235378273e183d168d469dec2abac', 'd4a794c14045b7feb2d9be328b12901e', 'cc172120c3c67ae30bf5aa5cc67411d9', 'c982b2c7a0f5deb52f4924ebd4020fd7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
438,06182023-1406,11557402221,238345847,100629,So Nice Original 360mL,360ML X 1,5900000,5900000,5900000,0,,,216,272,,259,6,5,0,2,272,4.911764705882353,82,1954,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['95a9c795e0f31eace2035710f93f803e', 'a0270d12dbf38a998149a16cbb4d4870', '4d0e5fe0cc020b1d61b79f554cbc2d48']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
439,06182023-1406,5052875163,238345847,100629,UFC Tamis Anghang Banana Catsup 1kg,1KG X 1,7000000,7000000,7000000,0,,Ufc,69,394,,369,12,4,1,8,394,4.8604060913705585,102,864,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['760aecffcfebcc71c49c495556953e07', 'eb201da1e78f22355e4e7a892b3fc5b5', 'b1a95821dfefdc87532e405addfa7d0a', '0891249f8e8f92b2ab6dc2d1d6efc2d7', '178f1ae75d3f192eb5b6ef87fee69d0c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
440,06182023-1406,13281613419,238345847,100629,Nissin Ramen Seafood 55g,55G/GR X 1,1500000,1500000,1500000,0,,,99,881,,817,24,13,6,21,881,4.827468785471056,200,6596,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['610d75e49ab8593851d8182a7c3cd754', '1da4bd15df7d389294d601ae42388c53', '4a426d4a75039fddea43551ddbecea90', 'ee190d944e33d9b0b0169a8f9f16fb09', 'a5113cd35e91666c158142a8c33a14b4']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
441,06182023-1406,3466504646,238345847,100630,Dove Purely Pampering Body Wash Shea Butter 22oz,651ML X 1,39500000,39500000,39500000,0,,,1350,261,,249,8,2,0,2,261,4.923371647509579,20,752,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ph-11134201-7qukw-lenqjf1rf1bdb7', 'dcb4081715589254ce877e2688d7cda2', '6750161f270503913fab1dca699e2c3a', 'd6ad7b799178c3f6c4de9aa5469c91da', 'd5808ad3caf1aeb0cf4b51ac81f91dc2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
442,06182023-1406,3339167990,238345847,100630,Safeguard Bar Pink 130g - 3 Bars,130G/GR X 3,13900000,13900000,13900000,0,,Safeguard,146,2008,,1888,48,27,11,34,2008,4.8678963110668,457,4447,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e798908f82a7b0fa92d1277c6e50de61', '3a023eb86f67e0771179f2e8cac27e04', '5803808c40afc78dbf0d10374913b7cb', '225e92017d3e67da61a147e07746e8ce', 'daadcfa5fa5af22c9599b4c67fd82288', '340a32757ad2ed365e09376f8834c7ab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
443,06182023-1406,7341197408,238345847,100630,Head & Shoulders Shampoo Anti-Hairfall For Men 170ML,170ML X 1,20500000,20500000,20500000,0,,Head & Shoulders,56,293,,276,10,3,1,3,293,4.8941979522184305,91,708,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['79f88f04f2b816caa13fd43a49e4d4c8', '7501afdfa169efd62c236a015f34a0ae', '28ce0ab8e44b10d1d7e1d6f5b6cc50f5', 'e79260fd387b91810640cfe307e38481', 'ccd72bd23ead48f2d00144661d12c53c', 'e61ebdc1ff676502703f3bd86c8c4597']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
444,06182023-1406,16877232843,238345847,100630,Empress Advance Keratin - Repair & Protect Gold 12ml by 12's,12ML X 12,7100000,7100000,7100000,0,,,36,183,,165,9,1,3,5,183,4.781420765027322,55,630,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8b93c774190893944b7a54613d99fc44', '87efb0238897322b81eea19de42860e5', 'd09cb02941a5dbd706bfe6248494c336']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
445,06182023-1406,7134878347,238345847,100632,Nestle Cerelac Rice & Soya 250g,250G/GR X 1,13500000,13500000,13500000,0,,Cerelac,84,715,,684,15,6,2,8,715,4.909090909090909,405,2963,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-6bega2w79wiv2b', '9aaefa35735050c5249f26ae0a1ce8b7', '1bda6b6a775d245850dc3e2b7fd48cff', '761b1fb1167a5911ca73f88ce0e66b92']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
446,06182023-1406,18600742018,238345847,100629,Alaska Fortified Powdered Milk Drink 1.9kg,1.9KG X 1,57900000,57900000,57900000,0,,,30,329,,295,16,7,4,7,329,4.787234042553192,483,984,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul2-lgstlhb8zzs641', 'ph-11134207-7qul3-lgstlhb8x6na6a', 'ph-11134207-7qul6-lgstlhb8yl7q3d', '1f9f1bf5d7c095aa0e435cf492b7816b']","[{'name': 'size', 'options': ['2KG'], 'images': None, 'properties': [], 'type': 0}]"
447,06182023-1406,7445829610,238345847,100631,Whiskas Ocean Fish Dry Pockets Cat Food 7kg,7KG X 1,115500000,115500000,115500000,0,,Whiskas,213,949,,900,26,6,7,10,949,4.899789029535865,252,2567,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['c8fa8cd0662c82b76d54a670ae5ba1a8', 'e25c3295b1fe5cde7805367e16d1f232', '33bb5e5accc0a37b3741a3dc5afdc139']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
448,06182023-1406,5441989229,238345847,100636,Surf Fabric Conditioner Blossom Fresh 800ml Bottle,800ML X 1,15000000,13800000,13800000,8,8%,Surf,139,725,,679,28,4,5,9,725,4.88,109,1844,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0c3dad4e2fcebf3ae11f783796f0c0c8', 'ee99623d9cec92cce917d639741d70eb', 'f8f328ef8cfd39fa77ff5f0d149de574']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
449,06182023-1406,9114629330,238345847,100629,Oishi Cracklings Salt and Vinegar 50G,50G/GR X 1,1500000,1500000,1500000,0,,,91,403,,388,10,1,0,4,403,4.940298507462686,1,1633,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0f025db3c9af2a3d64491f0d9072b25d', 'a1592855777e67ac8cb6496a3b4f606e', '826d65c5f0438b244a39548893b5a710']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
450,06182023-1406,8014990266,238345847,100001,Green Cross Alcohol 70% With Moisturizer 500ml,500ML X 1,8600000,8600000,8600000,0,,,220,1370,,1271,41,24,10,24,1370,4.845142439737034,333,4517,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['b12774998310708f2d61447f9a2d744f', '556616f9f12784491f6d3285f6370b10', '796c0481e70e87eca7e43dbfe858e38c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
451,06182023-1406,7557508604,238345847,100629,Mega Prime Pieces and Stems Mushroom 198g,198G/GR X 1,3700000,3600000,3600000,3,3%,Mega Prime,248,1358,,1271,29,22,13,23,1358,4.851879145173176,101,4163,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['66e8c26193f1c9f021e5be779b7dd2e1', '3068b25d69d9bf7370470e8f2b14e9ab', '13f705abf8891d6d0cf66dcc1a72557c', '22c270535cdd69af188772e3126182df', 'afaad6ec2bb2d92467ef86d2c81475b6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
452,06182023-1406,3563744095,238345847,100632,Babyflo Baby Cologne Pink Fantasy Bundle  100ml,100ML X 2,12300000,12300000,12300000,0,,,210,487,,458,16,5,3,5,487,4.903092783505155,218,1405,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['047b73a91f1bba087f836feb283c5ce1', 'd4b11afb4c38d9119d1fa55072c32f12', 'ba9e78b197748f6e278f3c5a67b47d86', 'cea434c5571469feddeebfd66412ea1c', '11bfc8b4ee732bd1fad50f1dcc5616f6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
453,06182023-1406,6545814749,238345847,100631,Whiskas Junior Ocean Fish with Milk Dry Pockets Cat Food for Kittens 450g,450G/GR X 1,16500000,16500000,16500000,0,,Whiskas,619,275,,252,15,5,0,3,275,4.865454545454545,178,843,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0cf680699c3da269651a3516f2e5d74f', '671b1dc56be869f3586dd7f2377a24c1', 'f7d9eb04cb5c1ef4057d6f98067545bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
454,06182023-1406,3002824739,238345847,100629,Alaska Classic Sweetened Condensed Filled Milk 300ml,300ML X 1,7100000,7100000,7100000,0,,Alaska,66,402,,362,11,13,7,9,402,4.775561097256858,904,4770,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-5besvdaqakivdd', 'sg-11134201-22100-il08410pakivac', 'sg-11134201-22100-gpkf5v0pakivd0', '5c42f003bfc72542fff6082a409c1912', 'f5db5997856900b1c04a41d5a9484b55']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
455,06182023-1406,8527462660,238345847,100629,Lady's Choice Caesar Salad Dressing 236ml,236ML X 1,13100000,13100000,13100000,0,,lady's Choice,265,384,,359,11,6,0,8,384,4.856770833333333,86,922,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1333b9e9f5d2cb463af50cb5b914d86c', '1f893ea6471d2120c54105a998cb2fc7', '26d2025818956792332377882573f2e0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
456,06182023-1406,4356332709,238345847,100629,Lady's Choice Garlic Ranch Dressing 1L,1L X 1,40900000,40900000,40900000,0,,Lady's Choice,161,225,,219,2,2,0,2,225,4.937777777777778,163,960,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['79c0cea6a26b1014bed2fec390c37eb4', '54bf79661ba6ac84c5dfbe0ee8879384', 'ef611fad6761fc68ed62320d06becdec']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
457,06182023-1406,3748602006,238345847,100631,Pedigree Adult Beef in Gravy Flavor 130g,130G/GR X 1,3900000,3900000,3900000,0,,Pedigree,517,2240,,2141,38,25,11,25,2240,4.904825737265416,747,26513,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f6d2d9b7d35524d5972ed712ec5c1050', '1580011519ee4aea5f71787fd280af33', '5a3f2f2a04d19c4e92b76e2a1779bd49', 'd2cd6ef365a6d45a7e24126dce7e9375', 'ecc68b6e7acab15f5b9bd29c4716105e', 'c7167ba418305d247d1543c5a0203bc3', '25feb2bc8ce7d0598ad4e18e5603dddb', '06f2fe47f28c29f5c610ef3710dd0896']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
458,06182023-1406,6534018512,238345847,100001,Colgate Fresh Confidence Spicy Fresh Toothpaste for Fresh Breath 63g,,6000000,6000000,6000000,0,,Colgate,69,389,,332,20,10,6,21,389,4.634961439588689,106,1142,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['5c144909411183ffb9a2d57f8c21f2f7', '378f9000a371871bed93b1848133248c', 'cea2dd6521030b1b89ede0eb59f2da57']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
459,06182023-1406,8889129240,238345847,100629,Mrs Goodman Chunkee Chewy Cookies 10pcs  35g,35G/GR X 10,10200000,10200000,10200000,0,,,229,614,,585,7,5,5,12,614,4.869706840390879,137,1583,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['793e78ab28218a890a243db04654ef85', 'f29c5bcaa265c6073916789105423fd1', 'f8d517651f872082cf3f2918671c7495']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
460,06182023-1406,16158104504,238345847,100632,EQ Pants Jumbo Pack XXXL 40's Baby Diaper Pack of 2,40Piece X 1,87800000,87800000,87800000,0,,,73,927,,892,26,6,1,2,927,4.947141316073355,1106,2207,1,True,"Cabuyao, Laguna",False,False,True,False,True,False,False,"['55f2ac9c2c48dede31b44469de050733', '7d398cb2d636e6eb1bcedebed0e3f31b', 'bf7aeb1f60e13e1126e5ae8681d2e5fb']","[{'name': 'Variations', 'options': ['Pack of 2'], 'images': None, 'properties': [], 'type': 0}]"
461,06182023-1406,9072599899,238345847,100629,Nissin Eggnog Cookies Family Pack 130g,,3300000,3300000,3300000,0,,,73,382,,359,9,1,3,10,382,4.842931937172775,98,1494,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['255f3b20cbdc4a50e293c5586461bcac', '5fd2974cd6b2ecd5db4a6ba54fbbe4fc', '639dffa449f5b40d805bce50c00890fa']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
462,06182023-1406,10032989307,238345847,100632,Johnson's Blossoms Baby Powder 100G,100G/GR X 1,6200000,5700000,5700000,8,8%,,31,232,,218,6,4,1,3,232,4.875,201,567,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['149f89122f85fdbce2f2ef7db42568fe', '611c2d703b0c65a9bbd55f708ad9737e', '771d1549ff286a562cc830087a71d323']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
463,06182023-1406,21616199295,238345847,100630,Empress Advance Keratin - Stunning Straight 12ml by 12's,,6700000,6700000,6700000,0,,,44,281,,262,13,3,2,1,281,4.896797153024911,177,981,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ed930c7bcef554eb76032d74bcb14531', '40e682b924c7e48fa3e96cea1e846bd4', '51406449ffbb384189e2648641baebe4']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
464,06182023-1406,19653496348,238345847,100001,pH Care Daily Feminine Wash Cooling Comfort 150mL,150ML X 1,12800000,12800000,12800000,0,,,56,431,,399,21,7,3,1,431,4.888631090487239,169,985,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['4615511916e4d34f9fe5913a5da9d7dc', '7360b8b1ee6116164a97fde2923a4ebe', '7da6a5def41d65a27b56f7ace4009e22', '0e458ed064387a25b8b3a8a091a10d26', '07925a9873d91c3feac4917aa81190cc']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
465,06182023-1406,6535381909,238345847,100629,Del Monte Fiber Enriched 100% Pineapple Juice Drink 1L Tetra,1L X 1,10500000,10500000,10500000,0,,Del Monte,157,518,,485,11,7,2,13,518,4.847195357833655,5,1773,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['257c1b60fed779535ef0c54f5b6d7ac9', 'e1022fff5b2166aeee5b3127fceeaa85', '81433e459c1e0bb0ee45b1fa4cd8c1e1', '035b45b556a0ffb3b14126127c22a976']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
466,06182023-1406,18155930097,238345847,100630,Vitress Cuticle Coat Heat Protect 30mL,30ML X 1,9600000,9600000,9600000,0,,,245,94,,88,3,2,1,0,94,4.8936170212765955,78,344,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['92bddd71c7faf8992df5a30910839a63', '61d7959de5bf0a75c7a4d237fda8732b', '4752db331467b34ec3f8e08f77649e29', 'da7a512b744cd42488e8b7483c67c304', '330465867a97094754bedda8d5bd5515']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
467,06182023-1406,8545283187,238345847,100629,Boy Bawang Cornick Garlic 100g x 6,100G/GR X 1,9000000,9000000,9000000,0,,Boy Bawang,17,178,,171,5,1,0,1,178,4.938202247191011,113,696,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['25c117908bf22086fe8b23118ffbf853', '93e9e049c29718a8216df02f9d0be758', '3a327cd64af7793e0f992f3976a0b3f0']","[{'name': 'Variations', 'options': ['x 6'], 'images': None, 'properties': [], 'type': 0}]"
468,06182023-1406,7341979065,238345847,100630,Dove Bar Relaxing Lavender 3 Pieces x 106g,106G/GR X 3,20400000,18200000,18200000,11,11%,Dove,217,338,,332,4,1,0,1,338,4.970414201183432,71,811,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['879b5144e46e7a93cee733ceade87f29', '77a36253ba05cac0b6ea8e4379426208', '8b615a0de5a349f4ca57e5ded60b8601', '1e77ce973b6859ecf7ac955f3ad563a5', '13bfe40ad91f326fb839fa888107bfef']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
469,06182023-1406,9730039101,238345847,100629,Nescafe Cafe Creations Caramel Latte Coffee Mix 33G - Pack Of 10,33G/GR X 10,13500000,13500000,13500000,0,,Nescafe,348,964,,916,25,9,3,11,964,4.9034267912772584,194,2990,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-xpf13dgwdxivce', 'sg-11134201-22100-1w8xmegwdxivd0', 'sg-11134201-22100-5nnzocgwdxiva3', '0704644ba6a14b2043575d6f8f48d060', '2cafe631ff75f1ff3b5382db677e0ffd']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
470,06182023-1406,2917790708,238345847,100001,Green Cross Alcohol 70% w/ Moisturizer 250ml,250ML X 1,4900000,4900000,4900000,0,,,303,1021,,941,46,18,5,11,1021,4.8619000979431926,168,3707,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['a4c7c84364e5a72c582cd53a6967ce8f', '923a3cb199405a7930b488b1cf7623aa', '3e2cfdb1ed5ffb6fcba76b464922befc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
471,06182023-1406,5629782567,238345847,100001,Vicks Vaporub Ointment (25g),25G/GR X 1,11700000,11700000,11700000,0,,Vicks,269,756,,712,26,10,1,7,756,4.898148148148148,183,1869,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ph-11134207-23010-x2lwu2e7inmv93', '6f81ea167ae44455762c8d70c8aca24e', 'f649e72d7d8622a1bbf8c519528cd5c4', 'a8671b3ffa5f69e34fc8cfe8fa40e655']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
