,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
278,06272023-1956,6256149563,238345847,100001,Charmee Cottony for All Types of Flow with Wings 8's,8Piece X 1,0,2000000,2000000,0,,Charmee,182,865,,821,26,12,1,5,865,4.915606936416185,566,3375,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['2faeb4e2f7e0cb60f0b0c141a53103d0', '39cec0ba587d42e9df7439ef80dc9079', 'f3f45e4a6159fb50eeef2766f1584ac1', '23d7905364bc28e493bfebf748bd3960', '10747af33d94a2324539b8aa9455d03a', '826ba7f207252d3dfbb9f3f0c453171a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
279,06272023-1956,21518042327,238345847,100630,Céleteque Hydration Facial Moisturizer 50mL,50ML X 1,0,15500000,15500000,0,,,197,216,,198,7,8,1,2,216,4.842592592592593,111,621,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['88ee8cb627034575fdc2cd7dae43329f', '979e63d0c3259210c6941dce51251426', '7fdc64e02030b239f0a4d2d42e2b4d44', '8f2b810cb32ed539a876ca7668a03066']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
280,06272023-1956,3534975818,238345847,100629,NESCAFE CLASSIC Sticks 48 x 1.9g,2G/GR X 48,0,11500000,11500000,0,,Nestle,478,3293,,3158,59,30,5,41,3293,4.913441024078025,86,14276,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['bd86e1ab2e4f649157d05927b43214de', '9fd02013e49a25a5a54c91315ec9ca0c', '1c8f0240dd1551292665f2fa84e4b589']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
281,06272023-1956,10131356743,238345847,100629,Balducci Penne Rigati 500g,500G/GR X 1,0,6200000,6200000,0,,,73,218,,199,7,3,5,4,218,4.811059907834101,99,763,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['aef16c1b0443d86ff48169343331deaf', '1712e39d12f68dc8924475a62d5bea49', '1f2f36dd20551d61a32663c6dd50a396', '27a930986e8e3f566a3381124f8728de']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
282,06272023-1956,19928667370,238345847,100631,Pedigree Mini Puppy Milk 400g,400G/GR X 1,0,10800000,10800000,0,,,84,138,,114,15,4,4,1,138,4.717391304347826,199,476,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['cddb9ccf4e7473bd2cfbd5d50f28953a', '0fc2b681a30258b7cbd0a7254d022154', '4f959ab6fda00c7eac4d51ac4ce1aecf', '5d7c2a779156ea021a6ccb813f852534']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
283,06272023-1956,6932527827,238345847,100630,Safeguard Bar Soap Arctic Fresh  3 x  115g,130G/GR X 3,0,13900000,13900000,0,,Safeguard,209,2361,,2214,60,33,12,42,2361,4.863501483679525,560,5473,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ph-11134201-23020-4k22dun0arnv66', 'ph-11134207-7qul3-lg0eptas8c4wa9', 'd81e5e9670125efdbd13b2e77da25303', 'c3fe8355a1a6d960b22d4199c69941a5', 'a882136bb85a50c65835e91a41227fe7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
284,06272023-1956,20441010132,238345847,100630,Vitakeratin Treatment Brazilian Straight 24ml Sachet of 6,24ML X 6,0,4000000,4000000,0,,,64,353,,308,28,10,3,4,353,4.793201133144476,629,1521,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['dbfed3a58040e17e24a973f9e979a6f1', 'c234a71fc33f25c0e40ffd0c990e2e8b', '01ff1e6c5d2b34007d2f393e51450848']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
285,06272023-1956,3436721517,238345847,100629,Century Tuna Hot & Spicy 155g,155G/GR X 1,0,3900000,3900000,0,,Century Tuna,270,1784,,1665,55,21,5,38,1784,4.852017937219731,140,8369,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4f9e13cd712a7d62d47a026ea583a7b4', '5f65848ae82aef3f58bfac0ccfe6ebf2', '0b78371e28dcbb40f5c28f1f25452a81', '7eabc98039df32ed3ce8e10f37710e10', '12dc780b0a03753bd7cbb372d23460c0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
286,06272023-1956,23001237721,238345847,100630,Stylex Hair Polish 150ml,,0,8000000,8000000,0,,,40,143,,128,10,2,1,2,143,4.825174825174825,7,525,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-sme7i71uvvivcf', 'sg-11134201-22100-ms2d3hixvviv35', 'sg-11134201-22100-3gf0biixvviv74', 'sg-11134201-22100-tq2eciixvviva2', '330465867a97094754bedda8d5bd5515']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
287,06272023-1956,7334882767,238345847,100632,Cerelac Wheat & Milk 120g,120G/GR X 1,8000000,7200000,7200000,10,10%,Cerelac,227,1076,,1033,25,11,2,5,1076,4.932156133828996,278,3160,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-g0j9lrr09wivb4', 'sg-11134201-22100-0q526rr09wivaf', 'b32846c016e2293010d516686a598097', '93a9588339e29cfdcc2c761d818e8884']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
288,06272023-1956,6597256061,238345847,100629,Choco Mucho Dark 30g x 10pcs,33G/GR X 10,0,8600000,8600000,0,,,242,892,,856,13,7,3,13,892,4.907865168539326,42,2326,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9749294334403908704babb06659dcf7', '2045516fe21530518fe5b9337a3b2ca8', '6635814c38465da57c491473e2d0f1ae', 'f0d7861388e8e0cabaf4ffaaa3f2632b', '1ed7b99d03db301b79d12c8ed42c6ee0', 'bfe917de25a90d0b57c6fe8f273eca2e', '5fb7103a3d2b83386ebd60cb415b6e27']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
289,06272023-1956,4134802550,238345847,100632,Gerber Baby Food Banana Strawberry 130g,130G/GR X 1,11500000,10400000,10400000,10,10%,Gerber,278,1447,,1400,19,10,6,12,1447,4.932871972318339,863,5404,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4eb67f2f54df05f0beb2b37d51f193d7', '7cd37e3896a7f9752a9a4c9d9309a709', 'e661f2fae9a76ca686d619ecd92a7187']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
290,06272023-1956,6342219373,238345847,100630,Ponds Men Energy Charge Whitening Foam For Whiter And Energized Skin 50grams,50G/GR X 1,0,12500000,12500000,0,,Pond’s,75,308,,282,16,7,2,1,308,4.87012987012987,59,898,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['30677096ff67895de8b818a09181e64d', '80eb8e5998119e3c3f8d64cdb844232b', '2a593ac729d5152f8d7ea0954ada1b0e', 'de67c8338edb6e9ed2779612a3cced70']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
291,06272023-1956,5256183508,238345847,100632,EQ Dry Pants Mega Pack XXLarge 66's - Baby Diapers,66Piece X 1,0,60800000,60800000,0,,Eq Dry,266,3728,,3582,94,27,11,15,3729,4.937214918164743,1482,11020,1,True,"Cabuyao, Laguna",False,False,True,False,False,False,False,"['04fe82cd2e5af7d8c67553a3f91e5987', 'bd2118d3b5fda7a3b9da4bc5ae91fe65', '55afea24877a5da771ae1d5e6ac3be33', '195839dc846b40fc44b620aa4bcbb792']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
292,06272023-1956,7234791091,238345847,100632,Cerelac Baby Food Mixed Vegetables & Soya 120grams,120G/GR X 1,8000000,7200000,7200000,10,10%,Cerelac,331,2204,,2132,34,20,7,11,2204,4.938266000907853,883,6431,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-pf35q0op6wiv41', 'sg-11134201-22100-1wn3g0op6wiv4b', '3015fb73890eb0b093a58b15d535b81c', 'e10a191cb39abf07bc1d162ee06cb86b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
293,06272023-1956,4733300244,238345847,100629,Clara Olé Strawberry Jam 320g,320G/GR X 1,0,12300000,12300000,0,,Clara Olé,620,1296,,1255,22,6,4,9,1296,4.936728395061729,55,3065,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9e6c94ca343654411fa0345949c8f8ec', 'badf39a57b10b79a7ee72cc8178b779e', '70676863e0f3d459c12f3292e9254098', '5e9164dcd1ff64762c06fb419f3577dc', '5280d4fd5779fa73e3eb3f3b2499da5d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
294,06272023-1956,3194650058,238345847,100629,Fita Crackers 30g x 10,30G/GR X 10,0,6000000,6000000,0,,,282,3600,,3341,119,49,22,69,3600,4.8481646273637375,446,9224,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4657ddc41039037b0e6cbc926d758694', 'ef6db2df0f61dc6221964d587d4eacb8', '0a5ab2468e4b9a666c709e016cc52f0d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
295,06272023-1956,22567717289,238345847,100629,Cow Bell Condensarap Condensed Creamer 374g,374G/GR X 1,0,4500000,4500000,0,,,6,21,,21,0,0,0,0,21,5.0,277,121,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b8d604419a066502f2d5ba8929a25807', '95b51210de90ba1278eaa8ff4ac0cdd8', 'b78430c026f3eb6d5a552d4cc8694c30', '497c36ef394634fd0713bc0ed5a6db6d']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
296,06272023-1956,8971988172,238345847,100629,Skyflakes Cracker Sandwhich Condensada 10 X 30g,,0,6700000,6700000,0,,,272,2181,,2087,39,26,7,22,2181,4.91096833409821,88,5269,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-9yacsr12xsiv12', 'sg-11134201-22100-9mtu6s12xsivbf', '1221b8cd2eb703b687d6f926160199d7', 'aeb64e185e31a39d829473b5dde3fab8', '932b86811233bc932a16efebd6624814']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
297,06272023-1956,3742050350,238345847,100632,Baby Dove Baby Bar Soap Rich Moisture Mild And Nourishing Hypoallergenic Ph Neutral 75g,75G/GR X 1,0,5100000,5100000,0,,Dove,223,1197,,1118,40,21,10,8,1197,4.882107023411371,503,4590,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ce6fec360807f8604f4fe60f01898738', '599b3eb2021f859b239023e9cc5e5bd0', '20be7b16b073ce920b5f1511e1a0d128', '94df3f7c23d41371fbe3d4a5b90ec63f', '7703d49e425032ef9ae21277d710ddf4']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
298,06272023-1956,7334817297,238345847,100629,NESCAFE CLASSIC COFFEE 46g,50G/GR X 1,0,4100000,4100000,0,,Nestle,315,2771,,2661,52,23,11,24,2771,4.919494584837545,149,7041,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['d2642e0e12024123ead4c1423f9c1a93', 'e232e9839fa91bc6407277b030eff132', 'd3e9e15eca52d4c5d82cdeae4f175837', '0b974d4b846c318a6590ffd9757f06f0', '03e8cc974844a508fc02815b7f508bf5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
299,06272023-1956,8427448892,238345847,100629,Knorr Sinigang sa Sampalok Original 22g,22G/GR X 1,0,1500000,1500000,0,,Knorr,135,954,,907,23,14,4,6,954,4.915966386554622,430,6553,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['d62292e8f92dfbe539ed32f8c69c9f76', '42496c023edb4212af2fad8ba1f09b5a', '788cc865add59a61a2f798c3c34f7c68', 'af29444a55f48de01dd8b4de9be8a06d', '7d6dcdf89bafbc57842d3ebd38b06514']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
300,06272023-1956,5923668707,238345847,100630,Keratin plus Black Brazilian Hair Treatment 20g 12 Pieces,20G/GR X 12,7900000,7900000,7900000,0,,Keratin Plus,1315,5606,,5377,103,56,22,48,5606,4.91684511063526,353,16498,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1187693b7876e74370f9ba07badb1068', '8886445d66fb87961093c463b34cf968', '38fb08faae0973904e75d659c944aa5d', '04ef47c676ec334ac750636a86337b10']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
301,06272023-1956,17522502825,238345847,100629,Granny Goose Tortillos Cheese 25g,25G/GR X 1,800000,800000,800000,0,,,59,365,,341,11,5,5,3,365,4.868493150684931,20,1845,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c06429dbfc1de122172e78576a2ae748', 'af34e3750efea8ef04200de4c4a38c51', 'b3ccf881562284fffdcd481cef024a41', 'ae16d1bf73068eef6b960b77fc3ea86a']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
302,06272023-1956,6334802808,238345847,100629,Bear Brand Fortified Powdered Milk Drink 680g,680G/GR X 1,28100000,28100000,28100000,0,,Bear Brand,204,1464,,1395,35,15,7,12,1464,4.908469945355192,317,5189,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['sg-11134201-22110-3wnitd2celjv97', 'sg-11134201-22110-wijno9yceljvb3', 'sg-11134201-22110-q457of9celjvd8', 'sg-11134201-22110-mb8xlnadeljv19', 'sg-11134201-22110-2sklyzcdeljv89', 'sg-11134201-22110-tapiy76celjv5e', 'sg-11134201-22110-zpjnr44celjva0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
303,06272023-1956,4893220158,238345847,100629,Skyflakes Crackers Handy Pack 25g x 24's,,13900000,13900000,13900000,0,,,135,1462,,1389,40,11,5,17,1462,4.9008207934336525,187,3609,1,True,"Liloan, Cebu",False,False,True,False,False,False,False,"['sg-11134201-22100-d7ene9ogysiva6', 'sg-11134201-22100-0a9pe9ogysive1', '3868f40122b62353d1c75d93577d1528', 'e68af8b658e35a18022c451b54452876']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
304,06272023-1956,11214832764,238345847,100629,Lucky Me! Go Cup Mini Instant Noodle Soup Chicken Sotanghon Lite 28g,,2800000,2800000,2800000,0,,,193,1119,,1068,20,10,5,16,1119,4.897137745974955,322,6202,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9a6d9c1b29ee411d4ee827e9af4d6667', 'dcaeede52a08858cf18bb12bf2151b45', 'cde3b800dcac31682c5bdc48aef55e30']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
305,06272023-1956,6796854150,238345847,100001,Colgate Triple Action Anticavity Toothpaste Original Mint 175g Twin Pack,175G/GR X 2,28000000,18500000,18500000,34,34%,Colgate,266,3357,,3212,59,31,15,40,3357,4.907247241276469,1537,7898,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4ebf38de0a4693fdbf13aa52a97d73ba', 'bd236e8d8c8bb3350d97ff5bacea9323', 'f81eeb3d69fff1acbabfd85a56dc75db', '0963136a39b29c05e9a47725108bd501', '4e54e454747161f0ca6a0fbc1842d125', '0cd2483955fd0f97ce066dc3a2c04ef2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
306,06272023-1956,5755181615,238345847,100629,Crispy Fry® Breading Mix Original 238g,238G/GR X 1,6500000,5900000,5900000,9,9%,Crispy Fry,87,396,,376,8,6,3,3,396,4.896464646464646,5,1957,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['135da71f721a68cd97b74e7d3e15fbbd', '7eaf9c2f7c6737734f99f95aabec8c7d', 'e1ffc9e373a48abe2d573dccde924cb7', '370844b6ac85c95a95c632dcf9b25a4c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
307,06272023-1956,3493086597,238345847,100629,Monde Special Mamon Classic 43g x 6,,10900000,10900000,10900000,0,,,249,1092,,1035,29,9,5,14,1092,4.891941391941392,68,2602,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['e1cdcc775763d4a35ef07ee7cfe3e0ed', 'a115ad7517ecdec67dfa342cb6fe3f70', '10fb4e5297f1a61f0f58d02cc22d6594']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
308,06272023-1956,4042394736,238345847,100630,Pond's Men Facial Wash Acne Solutions 50g,50G/GR X 1,12500000,12500000,12500000,0,,Pond’s,180,490,,443,29,14,0,4,490,4.851020408163265,122,1436,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['5bc6b9e47d42c27a86e9def1311e91e5', '66017f29afae56f3f8ddc18f83eb5f4d', '1d291244c119e1b3f448419ee63549d6', '6d09a94c96e0f29469d92914fdc9bd9c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
309,06272023-1956,10396853444,238345847,100630,Empress Shampoo - Long & Healthy Green 21ml by 12's,21ML X 12,6000000,6000000,6000000,0,,,45,426,,398,17,7,0,4,426,4.889671361502347,207,1359,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['db1d52a27e2c4cd520f813258ec968b8', 'd5db0495863ad62276365505d4fc9807', '2505119481f3ccfb7e90d6d4f245ebd8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
310,06272023-1956,8914591868,238345847,100629,Boy Bawang Cornick Garlic 90g,100G/GR X 1,2100000,2100000,2100000,0,,Boy Bawang,185,1254,,1185,34,15,7,13,1254,4.890749601275917,955,5751,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ea2310b67ad5e32c7eb2aeae5442b423', 'd6bef2b5df63972896b6317f34411887', 'eb056f7e09f787ed8c59b2501ac17669']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
311,06272023-1956,15662145411,238345847,100629,Jack 'n Jill Piattos Cheese 40g,40G/GR X 1,1700000,1700000,1700000,0,,,138,933,,880,24,9,6,14,933,4.882921589688507,93,4360,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['136df3928e6e6bc699745e01390a3684', '27d34494c0e723a2d5384e6892602b3e', '6bf3af53c1e83439f5a41aa754d2ffe2', '0f453aa62597ab454bc214b7659fa7b8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
312,06272023-1956,6555183297,238345847,100629,Ajinomoto Ginisa Flavor Seasoning Mix 8g 16 Sachets,7G/GR X 16,4500000,4500000,4500000,0,,Aji-Ginisa,108,834,,791,16,7,11,9,834,4.884753901560624,243,4568,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['10d772fccdf97b238a8b7d899346a8ee', '22910e3b430e8e4200ecdda0967eab16', '79a3fe5f4248be18b8a3c5b0b6f1899f', 'ec494f1e3a48b9812acd840fa90fb0f7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
313,06272023-1956,4641994424,238345847,100629,Lady's Choice Chicken Sandwich Spread Doy 220mL,220ML X 1,10300000,10300000,10300000,0,,Lady's Choice,128,559,,527,16,6,3,8,560,4.888888888888889,121,1357,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['a3be07123e76b0ea9c89f33400dfd89c', 'f8ab595fe991dbb5fe9bf0c8116368e0', '9a48b7816b07de469247d92356727d41', '185c253438da37b24384a296c5a25251', '27c811efe39522f45ad808dcafea6d74', '7a77572c0b492a3f5794b73e4b01c421']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
314,06272023-1956,5241996661,238345847,100636,Surf Fabric Conditioner Blossom Fresh 670ml,670ML X 1,13700000,13700000,13700000,0,,Surf,94,920,,867,27,12,1,13,920,4.8847826086956525,172,2726,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['18e122e620ed62f99a002a263b096a69', 'sg-11134201-22110-avb306de3akv02', 'sg-11134201-22110-aioiifne3akv51']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
315,06272023-1956,7333630881,238345847,100629,Gatorade Blue Bolt 350ml,350ML X 1,3100000,3100000,3100000,0,,Gatorade,235,456,,424,18,9,2,3,456,4.881578947368421,302,3290,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['e9f29eab8d10a08fe6b1666ff8b4aded', 'd448e9c3c4852f7471fbd93062f0e447', 'bc3e9631a1df4f07a66b045c0f76211a', 'd8e2af259acda3876ca6e081c8cc68b2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
316,06272023-1956,7433644692,238345847,100629,Sting Strawberry 330mL,330ML X 1,2100000,2100000,2100000,0,,Sting,60,179,,170,1,3,1,4,179,4.876404494382022,109,1550,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0dce0eecba5d7597f83919ce9187c802', '11de9cd7d7e9052c03da1460109a8dbf', '11964a7b1b0ce8963b18ddc91e249e14']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
317,06272023-1956,10289617474,238345847,100629,Jack 'n Jill Presto Creams Chocolate 30g Pack of 10,10Piece X 1,6100000,6100000,6100000,0,,,51,488,,463,8,4,3,10,488,4.874743326488707,29,1435,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d9e8a1ec8cebb0eace45e1837a5422f7', '9fcad55b63980cb4ed361d1a3631aa78', '45f6c4d5467737019aeb2ddfb5f82ce4', '8082f601427dac013b3bce40e6937cfb', 'ccfebee15725f502efdd4c4991693813']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
318,06272023-1956,5742263727,238345847,100001,Close Up Toothpaste Red Hot 20g Pack of 6,20G/GR X 6,5100000,5100000,5100000,0,,Close-Up,115,1403,,1321,43,11,7,21,1403,4.878831076265146,572,4592,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1520a0d6dcc69280a5f331497fd33e53', '31224eff506fb682dbd64c4b85ce92a7', '90cf30ee315bd6ca4610dfdfc2446acf', '1cb76b86ec62751feda45b4b4da3ca42']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
319,06272023-1956,9872512419,238345847,100629,Nissin King Wafer Choco 22g,,6300000,6300000,6300000,0,,,122,1192,,1122,34,13,7,16,1192,4.878355704697986,417,3076,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['5c787dc8fc38de787efac6ccac0108b3', 'e2bf4da71cc703c4bf4a0b26469656c4', '198828eb7d6c92f59d24b5355636284c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
320,06272023-1956,5336624055,238345847,100629,Argentina Corned Beef 175g,175G/GR X 1,4000000,4000000,4000000,0,,Argentina,239,1776,,1678,36,29,6,27,1776,4.87774647887324,441,8991,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['b7ca128b46ae1234f5cc277a96e269ea', '63d67346de733416a2cb7047564d6b3c', '971367b7d1795a58345f6719743f224c', 'e2220162b0b3dd88fdb30b0856ed4221', '808107cebe9db87eb28bb1ea90a60bec', 'a902cb8ccf4b1fe49cd0e41cd8c4dfb3', '3dbc9e2cb350e68e7a0635c108bf6956', 'cb7daa23246a87dd80c09ef2655d5e6c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
321,06272023-1956,9072487686,238345847,100629,Lucky Me! Instant Noodle Soup Beef Na Beef 55g,55G/GR X 1,900000,900000,900000,0,,,174,1948,,1844,30,29,7,38,1948,4.871979434447301,48,18119,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['d38bdab45300ecefb4e8f3022c07e126', '13fc3b5a13bcfbf9cfd2692f02f76356', '7fdd5823dcc707cc89bd7ffa8912ef3e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
322,06272023-1956,4032759150,238345847,100629,Energen Vanilla Hanger 10 x 40G,40G/GR X 10,8500000,8500000,8500000,0,,Energen,218,1185,,1140,18,13,4,10,1185,4.9189873417721515,197,4442,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['a629db3a56a5df4329d16ba2121a943d', '1349d2dc88070f9c68ed3051d2688085', 'ef8bba7449f90c10c73e53fc0901ccc7', 'cc4e1f7d9ff88bdc2303015c6436eb2b', 'e0f4813ed46aee0660cd23945a85d831']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
323,06272023-1956,10714928782,238345847,100629,Nissin Bread Stix Garlic Parmesan 25G,,800000,800000,800000,0,,,144,876,,819,27,9,9,13,877,4.868421052631579,587,5987,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['ph-11134201-23020-uafgdvr4glnvc0', 'ph-11134201-23020-z6mhjur4glnve9', 'ph-11134201-23020-7jm0n7h6glnvd6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
324,06272023-1956,13305410961,238345847,100636,Mighty Clean Detergent Powder Calamansi  500 GRAMS,500G/GR X 1,2500000,2000000,2000000,20,20%,,40,704,,651,26,14,6,7,704,4.862464183381089,854,4379,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['9c1d3110fe6ec2036300942cbb762304', 'ac36be53979072fedcdc3c7d766a079f', 'af45a75543e3da9cdc4f489a6f08281f', 'ebfad82bc5644717160abe8e7b29b9e3', 'c0b626e090d6ae0cac0fa890a830941b', '18ea3fb457eb4e25e53a225fbdbac7f2', '6f6f32768684b43a14fae1682da806ad']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
325,06272023-1956,7545806316,238345847,100629,Doritos Nacho Cheesier 65g,65G/GR X 1,5700000,5700000,5700000,0,,Doritos,102,268,,251,8,3,1,5,268,4.861940298507463,164,1163,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0c4cb7ca08d1a6945bc7595dc41a62c9', 'f5ee2deb1a2b2e3aa0754060f72d5aba', '115c7c61a6b856c081fba247a86a00ee']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
326,06272023-1956,17222633490,238345847,100629,Cream-O Choco Fudge 33g Pack of 10,10Piece X 1,7000000,7000000,7000000,0,,,213,1905,,1775,66,22,15,27,1905,4.863970588235294,710,5464,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['fc8f991d4bc7fb3b87a4c2f858435dfc', 'f00e84c80047c506a4157d102a4d6ac2', '1b4078246a688c05e11d271a8caa24cc', 'eb2eb925f61a25e2cad3b09712f61c19', 'eb59e388f59662fd56f6d202023d4a07']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
327,06272023-1956,5779198707,238345847,100629,CDO Luncheon Meat Chinese 165g,165G/GR X 1,4100000,4100000,4100000,0,,CDO,88,878,,814,36,13,3,12,878,4.864464692482915,225,3710,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-xj78rve1ximv86', 'aec54cd94ce5c08d721537a12d4aad0e', 'd58ff71f14dd981f696aea5bc95b5c44', '673f9607853e15bf97a3188c67386910']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
