,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
781,10032023-1112,7634885358,238345847,100629,Nestle Fitnesse Honey & Almond Cereal Breakfast Cereals 220g,220G/GR X 1,0,16100000,16100000,0,,Fitnesse,728,945,,878,27,24,3,13,945,4.856084656084656,33,2440,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['021b78abe9bc62657742eb5798fe9aae', 'e8b7678d06936fa19cf72c4279d686cf', '72cb70d8ccec8f92a6cf49905bbd7adb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
782,10032023-1112,6752875670,238345847,100629,UFC Tomato Sauce 200g,200G/GR X 1,0,2100000,2100000,0,,Ufc,69,258,,248,6,2,1,1,258,4.934108527131783,138,1213,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['394b5508291dc00f0dc969b23f2e07ae', 'd750235de6a0b0885dcd0620cd98b6ea', 'a9c3694b160e2a3efb75f86c6e86dece']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
783,10032023-1112,14790455633,238345847,100631,Whiskas Tasty Mix Chicken & Tuna & Carrot 70g,70G/GR X 1,0,3400000,3400000,0,,,28,143,,134,6,2,1,0,143,4.909090909090909,337,2001,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['47e23c185b1dc09fa8131cea986bdbbe', '3ca308d3aa7137d0f04ac3ee6669f5a7', '87fe5b53eb5892a8038cfce7100df6cd', 'c8e7262a9fe58a07351461c18443a0d1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
784,10032023-1112,4752665867,238345847,100629,UFC Ground Pepper 30g,30G/GR X 1,0,5100000,5100000,0,,UFC,121,623,,585,18,6,0,14,623,4.861958266452649,82,1576,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['6220ab933262e3d17ca9055c48dfef8b', '331ceba945f086c6590975b4a651e361', '6898fd1c39d2026a86d49aad92c03695']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
785,10032023-1112,14030826321,238345847,100632,Huggies Magic Comfort Eco XL - 20 pcs,20Piece X 1,0,22000000,22000000,0,,,53,110,,107,2,1,0,0,110,4.963636363636364,656,436,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['313c33ebce052c0b44f13ede37925332', '366c334df07c0c47e03a7d36ac3b8fde', 'e8bf805967a99b68282cc91375c51f07', '5d04e61b685dc4f9eac8422ce721cd10', 'b9d27db39098ee53af50ef567d50ca7f']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
786,10032023-1112,3735509287,238345847,100632,NIDO® 3+ Powdered Milk Drink For Pre-Schoolers Above 3 Years Old 1.2kg,,0,83000000,83000000,0,,Nido,137,764,,735,16,6,2,5,764,4.939632545931759,445,1642,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7r98o-lkksnud3qxiufb', 'ph-11134201-23020-bnkgy8jhxvnv6a', 'affb72a2c26e7f5407940574f6a81d7e', '14273c1eed3ac2e909cdea310d5dd7e0', '75c711c8db5301399c55e25176307a28', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
787,10032023-1112,19872800233,238345847,100629,Clara Olé Pineapple Jam Sachet 10g,,0,500000,500000,0,,,12,26,,25,1,0,0,0,26,4.961538461538462,101,293,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['51fedbfaa8e02c53aaa2f5090e10bc60', '9fa4dbcfff1c43f17f523a7b5449b0aa', '248721fc643f6c4d421c7d2d9259c6a3', 'e792ce19c26e31eb083cb6e03bfcefd7', '8e4b3044961935194f5c99e610f22a5c']","[{'name': 'Size', 'options': ['10g'], 'images': None, 'properties': [], 'type': 0}]"
788,10032023-1112,8572004630,238345847,100629,Nissin Stick Wafer Strawberry 22g,,0,7200000,7200000,0,,,145,496,,460,14,6,5,11,496,4.828629032258065,40,1467,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-23010-kvvrljfg4pmv45', 'ca15c3061104faedb89702238209a4f9', 'sg-11134201-23010-rxs5nacq3imve6', 'd5bb41e32d75e0801b3b27331b404338', '11e3dae0ccab6ef28b4f3138601dbe4f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
789,10032023-1112,7341197408,238345847,100630,Head & Shoulders Shampoo Anti-Hairfall For Men 170ML,170ML X 1,0,20500000,20500000,0,,Head & Shoulders,81,341,,318,12,4,1,6,341,4.86217008797654,55,899,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['79f88f04f2b816caa13fd43a49e4d4c8', '7501afdfa169efd62c236a015f34a0ae', '28ce0ab8e44b10d1d7e1d6f5b6cc50f5', 'e79260fd387b91810640cfe307e38481', 'ccd72bd23ead48f2d00144661d12c53c', 'e61ebdc1ff676502703f3bd86c8c4597']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
790,10032023-1112,18672800443,238345847,100629,Clara Olé Pasta Negra Pasta Sauce 180g,,0,12000000,12000000,0,,,60,44,,37,3,3,0,1,44,4.704545454545454,5,239,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['92fa359b4840351c1f73dbd6e9ba0b5b', 'a5efa89b6688101b1306f2c992c425fb', 'dbb51dde0f388027f8fee49d204cded0', '4397951f882699c2d128dc034c41adf8', '327b52fa173942a15716176ca2396453']","[{'name': 'Size', 'options': ['180g'], 'images': None, 'properties': [], 'type': 0}]"
791,10032023-1112,8540789553,238345847,100631,Purina Fancy Feast Grilled Tuna Feast Adult Wet Cat Food 85 grams,85G/GR X 1,0,6600000,6600000,0,,Purina,19,117,,112,1,1,0,3,117,4.871794871794871,369,2206,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['27bc91819260389a7166012638b09d0b', '8c8f74d92ba6b8d0612fc4537e8f8b0e', '78a07c547391192b8b98dbba89946235', '00686d91d765ea21983a22a374232fa9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
792,10032023-1112,3569865471,238345847,100636,Lysol Multi-Action Cleaner Lavender 200ml,200ML X 1,0,4900000,4900000,0,,Lysol,267,719,,689,11,11,2,6,719,4.912378303198888,766,2356,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['fb579e62fa3634efcde86328b27b7a80', '325cef754d0c11021a3c4d3d2578510f', 'ccd21ba2b28a73214321e6293e3a7738', '2491bb4ba69fca6596bc65cdeb5f2fee', '55d1a4122fe8c3c61f0a9c28f7bf6510', 'd7be56646a600b2b509c284d6f6bd531', '28804481de3ac4fc149b9f8d1d1c6fee', '2215e2e4aa2d2f0257f2055a8dc7a1f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
793,10032023-1112,7241216011,238345847,100630,Olay Age Protect Face Cream 18g (with RDB),18G/GR X 1,0,14900000,14900000,0,,Olay,269,662,,619,27,8,1,7,662,4.888217522658611,115,2212,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['957e44606e30c8feaf48a443680814bf', '49f4234b8e6db32eafd050c7eea58333', 'e4d8bdc7c6815af10814ee4c765abbbd', '04e5ea50188d2b70d0a6cca271ba6e28', 'e32879da4970a5399e6fb92da6a5e61c', '2fd5f10762422a69eb3de360dcfe0f49', '50b2908e6104c6438d96ca050c487a94', 'd725cda498843d8f3c6a5776521caca0', '6c8086e294a833f00791a53bddae4f2c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
794,10032023-1112,11232992506,238345847,100001,Band-Aid Adhesive Bandages 50 Strips,50Piece X 1,0,8100000,8100000,0,,,123,295,,278,9,2,2,4,295,4.88135593220339,145,930,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5dc7af1402c048bf061d6c5124a29e49', '7c932ef78002f70b42c01d481314af9e', '8dcc836fa80a4cb18eabe76e60f90e33', 'd1f870cd7be24b182599e408e92fc250']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
795,10032023-1112,5035382408,238345847,100629,Del Monte Sweet Blend Ketchup 320g,320G/GR X 1,0,5500000,5500000,0,,Del Monte,111,340,,327,9,2,0,2,340,4.938235294117647,139,1057,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0877f32c7e35f211dfd7deb10f1e7ece', '35350ffb0909b8ace2f67d30ba20c5d6', '7f1060dd10284c4876b07436aa279039']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
796,10032023-1112,4557514376,238345847,100629,Mega Prime Peach Halves in Light Syrup 850grams,850G/GR X 1,11000000,10500000,10500000,5,5%,Mega Prime,319,611,,555,22,17,5,12,611,4.814449917898194,172,2355,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c5639ab71cb4a54daa9e3dcea93b2d19', 'ca78cd0b4b1ab2585aad1d4941c53550', '0ba65f569aedfabe983b48c401e511e7', '948329f8fd8d71ad9cbb8a399e54f439']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
797,10032023-1112,6934883024,238345847,100632,Nestogrow 4 Powdered Milk For Children Above 3 Years Old 700g,700G/GR X 1,0,39000000,39000000,0,,Nestogrow,74,392,,358,26,4,2,2,392,4.877551020408164,36,1154,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9e757ed5132648debc02fb234cdc514c', '096747e28e58c702d40adf3d48322681', 'bc4901d91114948c32a0d5dd246b2d6b', '2144ebf1f47f0119aafed99add26279a', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
798,10032023-1112,4534780551,238345847,100629,HONEY STARS Kids Cereals 450g,450G/GR X 1,0,25500000,25500000,0,,Nestle,388,693,,663,12,5,7,6,693,4.903318903318904,183,1613,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['ph-11134207-7r98r-llfszceo68oi06', 'ph-11134207-7r98o-llfszceo7n8y2d', 'ph-11134207-7r992-llfszceo91te46']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
799,10032023-1112,6441999449,238345847,100636,Breeze Powermachine With Rose Gold Perfume Liquid Detergent 650M,650ML X 1,0,13400000,13400000,0,,Breeze,160,777,,742,17,7,4,7,777,4.913659793814433,204,2676,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b28b5805c81a0d9d11fdf960e975575d', 'ce0535dd0e112b770acaac4bae653361', '498d0579266e6e5c041e30196b06aee0', '4f5bdb842ed3abbfa30d3ddddf80e55e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
800,10032023-1112,18660076265,238345847,100629,Gold Honey Flakes Honey and Berries 180g,180G/GR X 1,0,11500000,11500000,0,,,85,135,,126,4,1,1,3,135,4.844444444444444,104,400,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7ce8e2cbb468d8b882d32f2e7ae9ae92', '828163efa29f604e988dcfca552cda8d', 'b3db6aed0d320c72b66c573dd5bf7fb6']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
801,10032023-1112,9614989064,238345847,100001,Hygienix Alcohol Germ Kill 500mL,500ML X 1,0,8300000,8300000,0,,,76,398,,381,8,6,1,2,398,4.922110552763819,244,1080,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8c12c6a68009b6cc798e956b882eb352', '7e38d51727e7e48de20404d0e27ba654', 'ad922461f2bd56eb10ccf89f04b08125']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
802,10032023-1112,11733027281,238345847,100001,Carefree Super Dry Panty Liners 15 Pands,15Piece X 1,0,2900000,2900000,0,,,72,750,,713,18,12,3,4,750,4.910666666666667,342,2982,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b9b1a53744041f315e32e71190c159a5', '68c35da233a014126a57bdc82fca3a0f', 'b2df1c7349a282813c4c95691f9db01c']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
803,10032023-1112,23846090755,238345847,100630,Sanicare Jumbo Cotton Balls 100 Balls,,0,5400000,5400000,0,,,30,73,,64,3,2,1,3,73,4.698630136986301,233,589,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['bb7406c382334485d7939106b07c4315', 'ph-11134207-7qukw-liqvspjqnrbad5', 'ph-11134207-7qukw-liqvspjqmcquca']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
804,10032023-1112,18274098002,238345847,100001,"Trust Condoms Strawberry Scent by 3's, Pack of 1",3Piece X 1,0,3400000,3400000,0,,,10,44,,38,2,2,0,2,44,4.681818181818182,174,238,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b1faf0de94a15112d124a615ba71f57f', 'ph-11134207-7qul4-lev02t0bcbgu74', 'dae788a394c1b1533ba76700af4beafd']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
805,10032023-1112,7457498527,238345847,100629,Mega Sardines in Spanish Style 155g,155G/GR X 1,3800000,3700000,3700000,3,3%,Mega,137,881,,824,25,11,8,13,881,4.86038592508513,262,4065,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['cc11c4b6cc4742e2367796b7fa53219f', 'f4474c770682472e888cb440e25576c7', '8e076af0cb9b9708e23aa4f686fa8989', '5b74424c9e808e95486547ac73bc2301']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
806,10032023-1112,10024279751,238345847,100629,Knorr Liquid Seasoning Chili 130mL,130ML X 1,0,6500000,6500000,0,,,81,378,,354,11,5,1,7,378,4.862433862433862,151,897,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5654176edcb7e6b780f4d6e82650eb17', '16b91ca8e6008a477fbe2f9af804bb71', '1842f1662eae171ab417ca2b3fbe0d6e', '6c9ef43a690c66823701eedc9a0d0139']","[{'name': 'N/A', 'options': ['N/A'], 'images': None, 'properties': [], 'type': 0}]"
807,10032023-1112,4841986847,238345847,100630,Dove Body Wash Deeply Nourishing 550ml,550ML X 1,0,27500000,27500000,0,,Dove,232,429,,396,16,9,3,5,429,4.859813084112149,180,1147,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b5c6a7ff3b13c5bb41bbde7ae6d6aa09', '9e9b1c20d7cb71f10c76d0d7858fee05', 'e7795b0730d77000e3a392381758228c', '0ad1b34c29326a4f1e860a68aa564960', 'eb1664c27656233453290f26a0078076', '11661fd098634fb764cb2d157f77b5bb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
808,10032023-1112,23329098863,238345847,100632,Drypers Wet Wipes Hand and Mouth 24 x 60s pack of 1,1Pack X 1,0,18000000,18000000,0,,,255,65,,64,1,0,0,0,65,4.984615384615385,10,257,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['d09278ab7c307e9b30c53efdc0e28246', 'ea489c1a3bd3420de92a725ca16b80bd']","[{'name': '60', 'options': ['sheets'], 'images': None, 'properties': [], 'type': 0}]"
809,10032023-1112,3742362295,238345847,100001,Close Up Toothpaste Red Hot 50ml,50ML X 1,0,5600000,5600000,0,,Close-Up,44,232,,215,10,1,0,6,232,4.844827586206897,98,681,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['63246e83379e5a9e3234e87a386645d8', '3213080ef05b875c6089631114c85568', 'a9d051c96fe3b5f7cd0a1c216b973532', '4df58a61345ddbc96524940c53d6264a', '1cb76b86ec62751feda45b4b4da3ca42']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
810,10032023-1112,19776945185,238345847,100629,UFC Ready Recipes Palabok Mix 40g,,0,3000000,3000000,0,,,19,11,,9,0,2,0,0,11,4.636363636363637,63,71,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['d822a2fbf98e6742adf00392fd63ffb4', '396b0e6d4ddb2ac7e8b8245cd853b74e']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
811,10032023-1112,9141504469,238345847,100629,Australia Harvest Instant Oats X 3 With Fresh Food Keeper Saver Set 250g,250G/GR X 3,0,13900000,13900000,0,,Australia Harvest,46,64,,59,2,2,0,1,64,4.84375,102,143,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul5-ljur78qhhffw36', 'ph-11134207-7quky-ljur78qhg0vg83', 'ph-11134207-7qul4-ljur78qhiu0c43']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
812,10032023-1112,9948348545,238345847,100001,San Miguel Ethyl Alcohol 1L,1L X 1,0,13800000,13800000,0,,San Miguel,221,898,,838,36,10,3,11,898,4.878619153674833,201,3645,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['858d5c0055f69837450a40afd9b1983b', '4f6b3a6db8fd66080c7f551a1ac6f3f5', 'aa332ab84cfff026387010ddfd4b5e5d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
813,10032023-1112,6641194998,238345847,100636,Downy Fabric Conditioner Mystique Refill 600ml,600ML X 1,0,15900000,15900000,0,,Downy,173,546,,520,11,6,3,6,546,4.897435897435898,172,1683,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134201-23020-msrf1jmnbrnv5f', 'sg-11134201-22100-lw5if8xep6ivf2', 'bb1bbab491f53d45f1043959d4097351', '2d874dd4b2f091f75e6d7a36ad8fc752']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
814,10032023-1112,22910809309,238345847,100629,Coconut King Organic Premium Coconut Cooking Oil 1.6L,1.6L X 1,0,27100000,27100000,0,,,50,66,,59,4,2,0,1,66,4.818181818181818,88,198,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b0f987dca4ce13e21e1e19868bc17d37', '550663d77c96937d1a02888fdc7ec2a6', 'a3a60080eb760f7838ede3d590f01a08', '6e04921e2b39ee0fa379d5b6e926de96', '282de65519f5d130e735727baabf6cba', '8279ee085b99c0fbf7fcd511a2362dd9']","[{'name': 'Size', 'options': ['1.6L'], 'images': None, 'properties': [], 'type': 0}]"
815,10032023-1112,7741985750,238345847,100630,Sunsilk Shampoo Strong And Long 350ml,350ML X 1,0,20000000,20000000,0,,Sunsilk,140,732,,701,17,8,1,5,732,4.923497267759563,92,1564,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c2c4780901f9ddd04860965400e82896', '0dd66cae42cee93ff97801d012535f1f', 'de8142f2dbeea9a8f8b8bc84cc3fd98b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
816,10032023-1112,4463784049,238345847,100001,Charmee Pantyliners Unscented Polybag 20's,20Piece X 1,0,2000000,2000000,0,,None,86,515,,500,5,7,1,2,515,4.941747572815534,10,2279,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['e934b6c56e23db7af4fe11499b1d4480', 'a2a280af95fe7d8945533730a0f72bec', '162bc14c2c377e84ab10ec692ed346cb', '5139cd5080a9c170f16f22d904bdf690', 'eac4fffebb3e2dd3ceceaa87b6278a01']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
817,10032023-1112,7332752206,238345847,100629,Kopiko Blanca Hanger 10 Sachet 30g,30G/GR X 10,0,8500000,8500000,0,,Kopiko,162,887,,863,13,2,1,8,887,4.941309255079007,101,3764,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1379fc1f08c111b424337ee88fedff9e', '8177f677cb269ca83655562b1dbba535', 'ee06827a417d79d45d037ef98a829b3f', 'ef6f514bb1d1998e29bd498a18a218c6', 'ce9ac43bfc21c80899dbdc61afd05d37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
818,10032023-1112,18055775684,238345847,100630,SkinWhite Whitening Natural Papaya Milk Lotion SPF 10 100ml,100ML X 1,0,7700000,7700000,0,,,88,177,,154,12,3,1,7,177,4.72316384180791,173,613,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['43dd0fc5b93fb3688ab0ab329102f0e7', 'b1282d840191a4593c1f578c9da8c089', '360afe386f6f5fe2e2c39d2d1aeabba5', '62a3f8d319c14f0e0de545ae3ef6482c', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
819,10032023-1112,13798280723,238345847,100636,Mighty Clean Detergent Powder Calamansi - Powder Green 1 kg - (pack of 6)	,1KG X 1,30000000,23400000,23400000,22,22%,,70,166,,150,12,4,0,0,166,4.879518072289157,1021,492,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-uarp1gf54snv3a', 'ph-11134207-23020-azkpkcb54snv96', 'ph-11134207-23020-rzkpkcb54snvc2']","[{'name': 'Variations', 'options': ['Pack of 6'], 'images': None, 'properties': [], 'type': 0}]"
820,10032023-1112,10629720553,238345847,100630,"NIVEA Lip Care Cherry Shine Lip Balm, 5.5ml",4.8G/GR X 1,0,13900000,13900000,0,,,485,378,,351,19,3,2,3,378,4.886243386243386,179,953,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9a3f7dd8c9b1da4528973301313ac869', '2049e178704631a6da963f681afa3237', '265c2f8a87116938ffd8edda5d1d695e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
821,10032023-1112,15183367825,238345847,100629,Coca-Cola Zero Sugar 320mL Save Php 15 Multipack,6Piece X 1,0,19800000,19800000,0,,,131,225,,177,11,16,8,13,225,4.486607142857143,247,1496,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['6a77f2412962fcf76ded5424c38b52b6', '3a257555f1b13682f5ddbe344f32e8c4', 'a1c7e803cfc1ebc9c9c61a8b255c5773']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
822,10032023-1112,5835359254,238345847,100629,Del Monte Pineapple Blueberry Juice Drink Tetra 1L,1L X 1,0,10900000,10900000,0,,Del Monte,191,421,,398,11,5,1,6,421,4.892857142857143,136,1170,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1d1b463453f24cd0927b6f508f769c51', '377f9ed9d5050b32dd48f5303a5006d6', 'd3ac3202d0a90ca86091a158d06a3218', 'cbb788838a16a0796a358b72b907f7e9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
823,10032023-1112,5041964810,238345847,100630,Rexona Men Deodorant Roll-On Ice Cool 45ML,45ML X 1,0,13000000,13000000,0,,Rexona,106,702,,629,29,17,7,20,702,4.770328102710414,876,2029,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7r98v-llu4t1snpottd3', 'ph-11134207-7r990-llu4t1snoa9d7c', 'ph-11134207-7r98p-llu4t1snr3e9e6', 'ph-11134207-7r990-llu4t1sntwj533']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
824,10032023-1112,21837103305,238345847,100629,Anlene Gold 5X Plain 990g,990G/GR X 1,0,71300000,71300000,0,,,65,247,,227,12,4,2,2,247,4.862348178137652,293,905,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['428e570de0c8976615c3d737a6b8048d', '08a1a85d8b0e904b8ab35b3aeed07a22', 'a1ad03f3c152f54240170f431ea22f76', '9ab68255ef603404375ff0ac00dd1cc4']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
825,10032023-1112,6735649752,238345847,100632,NIDO 5+ Powdered Milk Drink For Children Above 5 Years Old 1.2kg,1.2KG X 1,0,82500000,82500000,0,,Nido,69,299,,290,7,0,1,1,299,4.953177257525083,203,697,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['3098a91291adf9368bb6589cf676c660', '9bef69bc2a61f988e4c666928f77fe08', '73b012fabced823628ab8de99f4e0ceb', '8e9b81a4eef8a516f2ceef1b5bebb2b9', 'b7d8ef44e6a118f92382bbcd6359b8be', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
826,10032023-1112,9169470050,238345847,100636,Party Kitchen Towel 2 Ply 85 Pulls  4  Rolls,4Piece X 1,0,16200000,16200000,0,,,132,610,,573,21,4,3,9,610,4.878688524590164,233,1651,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['669d9c0cd9ca8d3bfa52dafccbe07b6b', '3a864ba87d7b696130627afa7a5af0df', '653c635c8d50a4f74a5eee5080fa107b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
827,10032023-1112,3732629396,238345847,100630,Safeguard Value Pack Floral Pink with Aloe Bar Soap 125g 6pid,125G/GR X 6,0,27800000,27800000,0,,Safeguard,63,430,,409,10,3,0,8,430,4.888372093023256,120,1194,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7r98x-lm8hu0c6s5ip88', 'ph-11134207-7r98q-lm8hu0c6uynl4f', 'ph-11134207-7r98o-lm8hu0c6xrsh84']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
828,10032023-1112,9526626436,238345847,100630,Cream Silk Triple Keratin Rescue Conditioner Ultimate Straight 340mL,340ML X 1,0,36100000,36100000,0,,Cream Silk,77,243,,229,5,4,2,3,243,4.872427983539095,89,601,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2126d9936ff26c3ffeab50d18b036967', 'dd40b20d0f9b795117497148dcdbb230', '273adfe182a790779ba0dab9ef4ed649']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
829,10032023-1112,11105279209,238345847,100629,GSM Blue Flavors Mojito 700mL,700ML X 1,0,12000000,12000000,0,,,293,302,,284,6,4,2,6,302,4.863787375415282,2,3743,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ph-11134207-7r98p-ll4g6hiue4eb08', '8cd6cfbcb456a4ccec70125e1f5a5ef7', '70997c37b601bfb0d79f2118d07aaa4b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
830,10032023-1112,4482243418,238345847,100630,Vaseline Healthy Bright UV Extra Brightening Lotion 400mL,400ML X 1,0,34500000,34500000,0,,Vaseline,288,383,,355,14,4,3,7,383,4.845953002610966,18,926,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5d9daf4471000a58e9b64b1e97868fac', '69a572e5f3ed653ed0d7c0eb1d29b534', 'c2d6e1a0b6a852daabdf724c1616cf64', '723a514acb932f8eb5a9589147993b85', '0045139ab342b67dc7b216bbda305917']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
