,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
1698,09192023-1435,6653099667,238345847,100629,Nature's Spring Distilled Water 10 liters,10L X 1,0,9100000,9100000,0,,Nature's Spring,110,108,,103,1,1,0,3,108,4.861111111111111,14,377,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['0dd23d0c2aefb1d9e2a878692b438818', '605d66d890bf73258b601330c9e3365a', '481708bda2011ee6fe50904d21a4ef8f', 'ee1bbd2fc86882f9be08ef193f44b018']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1699,09192023-1435,7165051860,238345847,100001,Polident Fresh Mint Denture Adhesive Cream 40grams,40G/GR X 1,0,25000000,25000000,0,,,7,42,,41,0,0,0,1,42,4.904761904761905,17,79,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1c46d5a4ce0e27b85287c903a667c44e', '4af941834bb899a0430f678054e9cb57', '2ac77a7a4fa08541a4ff4146a4f67d85', '15fec466729137b4f7844eae9753ebb2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1700,09192023-1435,17556623148,238345847,100631,Temptations Tasty Chicken 85g Pack of 4,85G/GR X 1,0,42000000,42000000,0,,,7,46,,44,1,1,0,0,46,4.934782608695652,80,295,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3cd3f548b0df97a42038f26df9b6e9d3', '79b1a1c87ec30bf12c3e4653a4e4ba7f', 'aece7f8c5ca7ce7c38775932798983a3']","[{'name': 'Variations', 'options': ['Pack of 4'], 'images': None, 'properties': [], 'type': 0}]"
1701,09192023-1435,6253929820,238345847,100632,Huggies Clean Care Baby Wipes 80 sheets,80Piece X 1,0,13000000,13000000,0,,Huggies,37,76,,73,1,2,0,0,76,4.934210526315789,92,231,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['06a5ab57aee522adfb2afe597805832f', '17b03e9703bce176a8321d35f5e48b36', '596d517bf20dffd8263355ecfcdd30fb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1702,09192023-1435,4249200290,238345847,100631,Temptations Tasty Chicken 75g,85G/GR X 1,0,10500000,10500000,0,,Temptations,99,432,,415,11,1,1,4,432,4.925925925925926,321,2045,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['f43892c511a4e4e59c0694fbda4e7221', 'sg-11134201-22110-zh67iw71q7jv0c', '4904ff6b136455787663d3dcbcc73e41', '5be7f59a898f04dafe57059c1229dd28', 'a49c500e79b05a00faaf6066da54e4ac']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1703,09192023-1435,4230596944,238345847,100632,Enfant Baby N301 Lampin Birdseye Cloth Diaper 18” x 27”,6Piece X 1,0,36000000,36000000,0,,Enfant,101,126,,118,6,1,0,1,126,4.904761904761905,4,259,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['585751989c4d6c821d52e899cd82089e', '032e43e28e3f9fbe1e0bdfb5e3735381', '9a38a2574c13ac8560e885157bb86897', 'd67fde6c2eb3c58686442054cb4c6db1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1704,09192023-1435,7358731329,238345847,100001,Durex Fetherlite Thinner Condoms 3s,3Piece X 1,0,12000000,12000000,0,,None,32,96,,93,1,2,0,0,96,4.947916666666667,258,391,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['248198ed5b4c31aa7bfd8d771b1f6fe8', '24e15d073daa379335d9160182f49ca7', '63c7359185462d7c4f23be97b154ded2', '546d888e558aaea90926b5177c385c0c', '7e8d30ebdb406358846cc6ce167352db', '6ac2c8b4d41fdd9f24f387d588b11b4d', '08c578ae9cd217d21a0acad784d3a663', '1d4a39a952f96def3b6a34d6aef1edf4', '05cf1a32525380f9e870c22db8d86814']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1705,09192023-1435,7041203976,238345847,100630,Herbal Essences Bio:Renew Volumizing Strawberry & Sweet Mint Shampoo 400mL,400ML X 1,39900000,35900000,35900000,10,10%,Herbal Essences,245,87,,80,4,2,1,0,87,4.873563218390805,1,198,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e83a7412b4bcf0df40a71069aba70583', '785ed2adf3ccec51df7e747b5e246453', '6fe0747ff4f9cb8b931a71cf48931aeb', 'eb0c284174ecad17e01937b266e149fc', '9e9ca4397fcdbcbd8d869c494eaffe80', '7ff28ccd14f8225b1eeb475de7f5799b', '9bf667afd5d5fb9dda05b1d199988452']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1706,09192023-1435,9815622265,238345847,100629,Borges Extra Light Olive Oil 1L,1L X 1,0,66400000,66400000,0,,Borges,20,69,,67,0,1,0,1,69,4.913043478260869,8,176,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c6c6bcfabfac2e9325dbee03a15d339d', '893c874d19fdd51c2b1ac46fe09d2162', '530cf3ea70b6ed422eb5885b5ac7269f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1707,09192023-1435,3492034551,238345847,100629,Jolly Grass Jelly 540g,540G/GR X 1,0,5900000,5900000,0,,,44,114,,106,5,1,0,2,114,4.868421052631579,3,370,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['20500d79d8e6e7bb706c26cdd4d8048f', 'ba37ab7262598e842b5e9e360a1a5554', '5fd05446dfa95cb3c0308ab06564c50d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1708,09192023-1435,16187893937,238345847,100630,Maxi-Peel Exfoliant Solution 15ml Set #1 Severe,15ML X 1,0,2900000,2900000,0,,,8,30,,21,2,5,2,0,30,4.4,190,232,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e242a09b2a59e7cebe774adefffbf154', '01ec9500b6a2b4e5acc6493fff8f1dd8', 'c51f81daf97f78e6f2e9689a65b0e3b4', '7653eda6d68e7da470f4b13633446f98', '473cda7b58c1612478f11c7e370460f3']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1709,09192023-1435,11338431130,238345847,100632,Babyflo Baby Bottles Pack of 3 8oz,3Piece X 1,0,30100000,30100000,0,,,108,198,,184,8,1,2,3,198,4.858585858585859,136,430,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9d9d282a6f4550b8482b89f82ddf8aca', 'b20bbde6feeb5bf79115f9f27b6f71d7', '198635652404258d08289f470286ef30', 'd81cecd23fe675df17e7e98c9ec05375', '8af640f816c8392420c1a67d8050dcfd', 'f70fe6edc3fd70d5e9d3416b74445f8f', '23ecc56cf4616972273236409e7bc76e', 'bc519e22aafd90c0aa5e70d42b3fa698', '6778580c37763586eada0e865feb849a']","[{'name': 'Color', 'options': ['Pink 8', 'Blue 8'], 'images': None, 'properties': [], 'type': 0}]"
1710,09192023-1435,7965046402,238345847,100001,Sensodyne Repair & Protect Toothbrush [2+1],3Piece X 1,0,35500000,35500000,0,,None,26,55,,51,0,1,1,2,55,4.763636363636364,4,119,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['33f884ef4a50ee5cb7dbdc24eb9195c0', 'e1fc2fa9f33fe6eb62d766ade0bc4412', 'c2b2df480f4356c3ab26543d4975ed3b', '0654f22d5b4f660371d2089e673edb71', '4f5c902e69a920a1d3973bc602ddae2d', 'ffb164bb0eb05aa21e1539a1293a4439']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1711,09192023-1435,9587589523,238345847,100001,Kleenex Protect 3D Face Mask Kf94 (Medium) X 1 Pack (1 Mask),,0,5500000,5500000,0,,,65,51,,48,2,1,0,0,51,4.921568627450981,165,375,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['1df8e22f62fb0661baf0871eecdeb7e8', '4be9019ac825ae8834280675db5cdfab', 'be6fb64bc790c0c9bc522b0b20c33b72', 'e05daebad6885fceccc957c00b07bc35', 'e203b5640861260feb7b4c51fe9ce95f', 'c80e7b9c55d31020cd66c23d4320b868']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1712,09192023-1435,15247678344,238345847,100630,Organic Skin Japan Anti-Aging Whitening Toner with Marine Collagen 60ml,60ML X 1,20000000,14900000,14900000,26,26%,,33,39,,33,4,2,0,0,39,4.794871794871795,15,167,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7043ed970f3e2565e27424d27105c7fd', 'e7666ca3950a2dbee3c90728b6cf74dd', '1ac99cbc112fff1980a9c9086f97bddc', '5bc2139833f9ecb0654cf81d4b1f0b73', '79b90c90c5c080210bf8d97181f46ae5']","[{'name': 'Size', 'options': ['60ml'], 'images': None, 'properties': [], 'type': 0}]"
1713,09192023-1435,16887982909,238345847,100630,SkinWhite Moisture White Lotion with Hyaluronic Acid SPF16 200ml,200ML X 1,0,18800000,18800000,0,,,8,13,,10,3,0,0,0,13,4.769230769230769,18,29,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['25ab3cd2125bc15ddafedc2b84b60aad', '460b77cf03ee15502a975b0b49564932', '0c586972f07307246d20478253a7c1db', '8f8766c77837eb284f23c1aef5eb41cf', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1714,09192023-1435,5497617773,238345847,100632,Johnson's Baby Cologne Happy Berries 125ml,125ML X 1,10100000,9400000,9400000,7,7%,,22,95,,89,5,1,0,0,95,4.926315789473684,21,234,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['99157490ebad61a78a76746a4a2feaf2', '1e346e4b762afc761a63539d2961cb8c', '6553948d39b1aa56eeb82f53d50865c9']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1715,09192023-1435,13805464908,238345847,100636,Mighty Extreme Toilet Bowl Cleaner Eco Lemon Scent 1 GALLON - (TBC LEMON ECO GALLON),3.79L X 1,48000000,33600000,33600000,30,30%,,19,15,,12,0,0,0,3,15,4.2,23,53,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5c18417cf9dad4544fa55b5ae5cc436b', 'e20272a984d4cd93f5d5856015c17749', '5e8ecf8d1483ec0dfe6639b35ab2d493', '2a01c973126d9b71b8e6f8a7e88fe8e0', 'b447008b90eb96ea9528050206c3c23c', 'd85891dd2aa9d89f70a6b0aa116b0ddd', 'e5261f717f6c4d234be488435703a177']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1716,09192023-1435,20327705822,238345847,100630,Olay Pro-Retinol Eye Treatment Cream 15ml,15ML X 1,0,169900000,169900000,0,,,16,6,,5,1,0,0,0,6,4.833333333333333,2,21,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2d320876d00f334423de66d0063cf637', 'bde8dd78500772d4c833056f1cedcbdb', '31d60811102f942da4973a5e7fdf2138', '9c76d40dd3efa8b028e6435e79fe0e11', 'd5204713e1295462f4e7da1dee8a68f1', '46b29be3aa9aa3f4efbe0b2c4fd7b8a6', '9c582280a4b3f80c1b1b5545f9969a95', '66abd85828ac12a70792c80065833af9']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1717,09192023-1435,4463031662,238345847,100630,"NIVEA MEN Facial Wash Extra White 10x Effect Foam, Face Cleanser for Men, 100g",100G/GR X 1,0,26300000,26300000,0,,NIVEA,16,82,,72,4,2,1,3,82,4.719512195121951,11,183,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3fd25fe7793c6c57e4f2f700dd37d652', '12a726024088c932014e94f485e5eaa3', '7ac99b3e9497785906cdf3bbd2f0f5f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1718,09192023-1435,6158488729,238345847,100001,Kotex Soft & Smooth Overnight Feminine Pads 28cm - 10 Pads x 4 Packs 40 Pads,10Piece X 4,0,30000000,30000000,0,,None,14,19,,19,0,0,0,0,19,5.0,41,49,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['66e331de3636a5478f89474b17b9f15e', '49c4b6441786ba7d6bda67f5e0dece65', '4493a96c1529a61f36c296c39aa99aea', '48d9976f917baab823531d3f77bd94d7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1719,09192023-1435,22022650635,238345847,100001,Kotex Cooling Longer & Wider Liners - 16s x 4 Packs (64 Pantiliners),,0,25000000,25000000,0,,,10,3,,3,0,0,0,0,3,5.0,270,8,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['bddceddd65245a484c83fbd7d0072767', '8145d3b8e9743619fb3615e99905bf38', 'fd710a6702616d91b78c152aef494f09', '67dfe1fa8b28ff672093a4b136625dba', 'fe3d0d027195fa7dad066641f58efd21']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1720,09192023-1435,3548598765,238345847,100631,Pedigree Chicken & Vegetable Dry Dog Food 10kg,10KG X 1,0,156000000,156000000,0,,Pedigree,51,116,,109,3,1,2,1,116,4.870689655172414,7,291,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3b1c0e7f00f6e3ccd91f2a18b0d910df', '8a150ee29a786dc8a6148cf04df2a80e', 'f99dea1b6deb9cde57fad987366eec8b', 'c2efdffa27e287bc7c84ef118111a0dd', '53229f37af7923465e5f18dd50920e44', '6c55af03dbbb5e42bd7e82972a578369', '0fd186691549a33f038f03aba7c128db', '0a9eda7bb37d143919f846fffe1ce9a1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1721,09192023-1435,21556125072,238345847,100630,Flawlessly U 2in1 Green Papaya Calamansi Facial Cleanser 75ml,75ML X 1,0,2500000,2500000,0,,,5,19,,16,0,3,0,0,19,4.684210526315789,89,53,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-su9mib9myviv06', 'sg-11134201-22100-k5ifsg9myviv9f', 'sg-11134201-22100-um356h9myviv52', 'sg-11134201-22100-eq33lh9myviv42', '330465867a97094754bedda8d5bd5515']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1722,09192023-1435,20728665915,238345847,100631,Pedigree Tasty Bites Chewy Cubes Lamb 50g,,0,10000000,10000000,0,,,2,27,,25,0,1,0,1,27,4.777777777777778,57,102,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2f481eaae2c0e87ccceaef4812718e19', 'f5925fa0c0055336fa3c4bb0be7c6c0c', '16fdef53cf660d6efa5b3e3cf4ae211c', '2051c0f366dd20ac832f83978cb32464']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1723,09192023-1435,7396870065,238345847,100630,Rexona Women Dry Serum Advanced Brightening + Anti-Stain 50mL,50ML X 1,16000000,14600000,14600000,9,9%,,34,131,,117,7,4,0,3,131,4.793893129770993,28,289,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d3efb62a3ac038be3a95423c3c131136', '5e5d1ea239ed34904bfc4fc933ca5e8b', '0ecc68e97ecbac4f9a02df60ccaff58b', '97e664ad4770a8d6eec9956c39e836e0', 'ef5918551817b817a96037413bc98ebf']","[{'name': 'N/A', 'options': ['N/A'], 'images': None, 'properties': [], 'type': 0}]"
1724,09192023-1435,5053762595,238345847,100629,Quaker Instant Oatmeal 33g. (Pack of 20),33G/GR X 20,0,26000000,26000000,0,,Quaker,98,206,,197,4,4,0,1,206,4.922330097087379,2,487,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ab17485288e338e5f8bbde87928f847e', '13339d5a21177399651d2c5502211518', '8849bbde9f0fbbaac949646805de2359', '4b306f63cac8e75838f825d030602699']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1725,09192023-1435,3796897601,238345847,100001,Kotex Freedom Ultrathin Sanitary Napkins 28cm - 8 Pads x 6 Packs (48 Pads),8Piece X 6,0,28800000,28800000,0,,Kotex,8,37,,36,1,0,0,0,37,4.972972972972973,910,79,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['7048e1a388b91d874e8d35583b83a556', 'ac4dd78eb9cc070e7506017c235bed8f', 'baa1c39c8aee39c4d7f1f8d72016dfeb', '1f1981812d69713e09ceac8cca1a1a0c', '52eecb6e73b88a639414ecae4fd0bcb4', '1540e0791b694cb05eec0655ea1d1f79']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1726,09192023-1435,11133031796,238345847,100001,Carefree Super Dry Longs Panty Liners 20 Pieces,20Piece X 1,8800000,8200000,8200000,7,7%,,29,68,,66,2,0,0,0,68,4.970588235294118,20,299,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7443146af8eae85a29844d148665ccd7', '9865ab442b8420293e236ef63d6f040e', 'ebf1d6b1f43e4639727e22d25247dd17']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1727,09192023-1435,16992542114,238345847,100001,Kotex Antibacterial Longer & Wider Liners� - 16 Liners,,0,6300000,6300000,0,,,13,26,,25,1,0,0,0,26,4.961538461538462,158,73,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['8792fd437dca2a8a86d2eeda908afa14', 'a7a23f6ce7d5d60766f69f73a7e6c9b6', 'b271c943243429f7184e17487e9d19a6', '7200b652f62f1aedc0883ac4e3d785ff', '601bf9f520fae8b9dec1da71d0310e74']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1728,09192023-1435,7353950690,238345847,100629,Treetop 100% Orange Juice 200mL,200ML X 1,0,3800000,3800000,0,,Tree Top,18,28,,25,2,0,0,1,28,4.785714285714286,7,229,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8634d7ade06140eacb743dc55e9f4464', 'fc5ea6a054f607fa5ed658abeddd386f', '8a3032b9bf0010cb46a03ccd9769c76c', '2e87b88f83ef2a8ca563a969f43e730b', '80869e74662489e631ff38f611fd7074', '77bfd929510ed36e882352431134677b', 'd523f8dceca8f957280a15a58eda50b7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1729,09192023-1435,3596884043,238345847,100632,Huggies Dry Diaper Pants Superheroes Edition Xl 42 pcs x 3 Packs,42Piece X 3,0,203100000,203100000,0,,None,27,123,,121,1,1,0,0,123,4.975609756097561,307,299,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['3baa9341abbcb0502ed381b0acb3a02e', '29528f72fdd8003afba8786f9ec459cb', 'b4617bf130f8cef0f336f9b8e2b8cabe', 'ca5658236a06ade0f8657ff13e890837', 'c8f7b0eb658caca1c3e99c72fff77218']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1730,09192023-1435,19545847933,238345847,100636,Kleenex Fresh and Clean Bathroom Tissue - 12 Rolls,,0,20700000,20700000,0,,,3,10,,9,0,0,0,1,10,4.6,79,25,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['7cb1e4ed3423004fbd34a447cbe867ff', '29c190a9e879e372ea0050f91168baca', '44b29a130dc447ec4b51c167d76d3153']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1731,09192023-1435,4134784173,238345847,100629,Bear Brand Fortified Powdered Milk Drink 1.9kg,,0,71500000,71500000,0,,Nestle,823,3884,,3748,69,26,14,27,3884,4.933506493506494,63,10928,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22110-4oxoqwx7dljv0b', 'sg-11134201-22110-ic6t1wx7dljve6', 'sg-11134201-22110-igwpyyx7dljv64', 'sg-11134201-22110-nzhmeyx7dljv2e', 'sg-11134201-22110-zopqeyx7dljva3', 'sg-11134201-22110-xhxsuxx7dljv38', 'sg-11134201-22110-svis5xx7dljv53']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1732,09192023-1435,7963641414,238345847,100632,Babyflo Petroleum Jelly Soothing & Relaxing 100g x1,100G/GR X 1,0,12200000,12200000,0,,None,40,151,,147,3,1,0,0,151,4.966887417218543,14,326,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-dehmdf3om2ivce', 'sg-11134201-22100-wtyh9d7nm2iv7f', 'sg-11134201-22100-xtyh9d7nm2ivca', 'sg-11134201-22100-syrk9d7nm2ivfc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1733,09192023-1435,18489355223,238345847,100632,Enfamil A+ Two NuraPro 350g Milk Supplement Powder for 6-12 Months,,0,74100000,74100000,0,,,5,5,,5,0,0,0,0,5,5.0,44,17,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['c6d0e238f699d52c9f2ea8db36e78822', 'ph-11134207-7r98o-lloex4rg07gmb8', 'f8671e14175a7d00f2e703d17593d46d', '6b2507e552e502c8e7133b90c62a7fda', 'e077cab4a2c180e1d7aeb3fb5d87a06b', '2bfc440c61bb61441f26a4aa90b58d28', '58ea174000f8706216d95b4ef861fcab', '7f620265d7b829d121f12d8c5ebb6e3c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1734,09192023-1435,14386965494,238345847,100636,Glade Scented Gel  Sakura & Waterlily 180g 2s,2Piece X 1,0,30600000,30600000,0,,,5,21,,18,1,1,0,1,21,4.666666666666667,6,63,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['2a8213b879905e41241e3372d6ba8fe0', '89810768f7488ec993dde0455b89f2da', '4178b1b83538f345cdf94ae78c6778a1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1735,09192023-1435,15260967299,238345847,100632,Huggies Dry Diapers XL  48 Pieces,,0,63000000,63000000,0,,,6,35,,33,1,1,0,0,35,4.914285714285715,160,102,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['a79d7131527d8829486a3c27171c0bfa', 'af9990ce83d3a08aba9cde2cfe43844b', '03c6c72ffc4e6417f492f0f067317207']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1736,09192023-1435,21156078220,238345847,100630,SkinWhite Classic Lotion SPF 10 100ml,100ML X 1,0,8500000,8500000,0,,,18,26,,21,4,0,0,1,26,4.6923076923076925,46,97,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['40f457cd50c36d38be0b02765123e4bf', '1b2dfacb6b36ab9c6e541bafc860ef82', '351ac3fc84fe5e70254226ca5b797935', '4ca1031339af294e88b8b6d7869813fd', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1737,09192023-1435,4134913606,238345847,100629,Anlene Movemax Chocolate 980grams,980G/GR X 1,0,53900000,53900000,0,,Anlene,56,274,,261,6,4,1,3,275,4.8945454545454545,33,674,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23030-z2hujw1jnpovb7', 'ph-11134207-23030-x8zaob4jnpovc1', 'ph-11134207-23030-ztzaaf8jnpov35', 'ph-11134207-23030-ledw3q0jnpovef']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1738,09192023-1435,6323625792,238345847,100632,Smart Steps Baby Laundry Powder Detergent 900g,900G/GR X 1,0,14500000,14500000,0,,Smart Steps,195,1018,,976,25,7,4,6,1018,4.929203539823009,42,3087,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d4b10ce875c6f86302ed0283ccac7a78', '8e974d5bbe449ec1bc302ba3592dd87d', '5d8f9c8961012181b2134dbb99cc684f', '1df6830ef8113f64a2e55b4677a36f67']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1739,09192023-1435,4587308357,238345847,100632,HIPP Organic Milk Supplement 1-3 Years Old 1.6Kg,1.6KG X 1,0,319500000,319500000,0,,Hipp Organic,81,359,,352,2,4,1,0,359,4.972067039106145,50,1825,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['130406c14681cce307fdb68f554a5f56', '45e47e5815863b1b9f39e0b51b269941', 'cbb57d22c18a5c7eeed2dcd9b5e00bee', '4066a79b0df014048e6523a648fed1e4', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
1740,09192023-1435,10233036735,238345847,100632,Johnson's Milk+Rice Bath Refill  600mL,600ML X 1,30300000,27900000,27900000,8,8%,,36,321,,307,5,8,0,1,321,4.922118380062305,22,721,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['997bf11ee1afa5504af0189bfe419fa5', 'c6513959bdbc209ec945210267669db6', '1d865f0644d030acccae08fa6e0192bd']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
1741,09192023-1435,20636147626,238345847,100629,Old Orchard Apple Cranberry Juice 1.89L,1.89L X 1,0,34900000,34900000,0,,,1,3,,3,0,0,0,0,3,5.0,4,8,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['157c15d249f922c5418ebd2c77b6da56', 'f2ed5dbb906894ebadf144aee1e10b68', 'c3d702eb57abea0f6cfe74a1b5a60664', '33aeac1dada13cc092eb58a3d2839cc5']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1742,09192023-1435,19827703047,238345847,100630,Head & Shoulders Shampoo Cool Menthol 850ml,850ML X 1,0,56900000,56900000,0,,,6,27,,26,0,1,0,0,27,4.925925925925926,6,71,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23010-ynn7cg5yinmv7a', 'cd66b3f25da27546b3246ee019a3be69', 'd7b03a6133ddf1700a0a3908327741d9', '630a91bf4004314268f46952c5340abe', '3185e7c668ea62dcae23934db388f5dd']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
1743,09192023-1435,13131735198,238345847,100632,PediaSure Plus Vanilla for Kids Above 3 Years Old 1.2kg,1.2KG X 1,0,175000000,175000000,0,,,15,60,,58,2,0,0,0,60,4.966666666666667,12,178,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['cdd4e761e37bd57da13b5e7a2155210f', 'c09043f10fb6e3d7a20d3b1ec18c483b', '5f0337ecdfae9cd81f60743a8445f441', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
1744,09192023-1435,23600876155,238345847,100630,SkinWhite Advanced Power Whitening Face Cream Powder Rose White 7g,,0,2800000,2800000,0,,,7,29,,23,3,1,2,0,29,4.620689655172414,83,165,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['a4dc84466b9cc646d4bfb4e4b34e8fd9', '90a70e24cf596c4a32cbb1373e721293', '6934daa19572ece6d6eb3793d85fe074', '99e0cf08e5dd647c68fd28ea6018d2b6', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
