,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
573,3742321998,238345847,100630,Pond's Pure Bright Facial Foam D-Toxx 100g,100G/GR X 1,16900000,16500000,16500000,2,2%,Pond’s,116,314,,298,9,3,1,3,314,4.916932907348243,34,750,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['89023533b487bde8cad8f55585855647', '3239ae474b7173add5afeaa8f3d7f685', 'addaa68151b0c68152ff6f4085c3ed1e', '6d0bb0b19d1bfaf896d1d07a30aa9469', '59af3d20ae80f6d6938686ef31e05e4b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
574,7369875707,238345847,100636,Lysol Disinfectant Spray Crisp Berry 510g,510G/GR X 1,0,52000000,52000000,0,,Lysol,116,437,,417,9,5,1,5,437,4.9036697247706424,484,1322,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4c411c6805cf5de4151e72f07456467a', 'ce0a68c2939e475b4cd93a40e3ce576f', '506df15d6540401240201f942818ab0c', 'ecb8efb93f63abe72991287b78fe37c9', '641504efa439d01fc4d4ae8d4ae967e5', 'ebc73ecd7877743a9fbb989a69f31acc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
575,6323681804,238345847,100629,Goya Choco Spread Double Hazel Nut 350g,350G/GR X 1,0,20800000,20800000,0,,Goya,294,489,,471,5,4,4,5,489,4.913934426229508,11,929,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9b6187f5eeabb5dc250f7be4cefa1856', 'da19edc8786e131a5b79969f8d794f85', 'a769de32a610c39d6252121ded4f42c1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
576,6450263256,238345847,100636,Glade Air Freshener Scented Gel Wild Lavender Twin,180G/GR X 2,0,30100000,30100000,0,,Glade,354,645,,611,10,9,3,12,645,4.872670807453416,54,1381,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['3e0504065ad38214c022ec22b3a19abc', 'a4a3a3b77277e8bb37749de38b0ac149', 'fadb75599945f06289a276ec60a8cfc2', '9911485871c20bb745cbf4fd58581c38', '10ab3bdddb9dbfd73263e516dc4f20f2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
577,5150225795,238345847,100636,Mr. Muscle Glass and MultiSurface Cleaner 500ml  Fresh Fragrance,500ML X 1,0,16500000,16500000,0,,Mr. Muscle,276,471,,452,7,5,2,5,471,4.908704883227176,13,1489,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['afc66214790ecbd01593f098d48ca09f', '94afbbccd8f25e2323272122bf5d3a95', '1857f03fb6aa3315240605408fcf4b93', 'b858865ca8e108e88e387c21f464f68d', 'ef035b657db22b4d0d94240e7588afb4']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
578,9149873625,238345847,100001,Alcoplus Red 70% Isopropyl Alcohol Spray (330mL),330ML X 1,0,8700000,8700000,0,,Alcoplus,75,374,,362,7,2,1,2,374,4.9411764705882355,31,941,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['319598e22d6e7e45f7b8632db146f106', '26e3bc9c6e604e1c81ddcf21fe0a96af', '25a60d767a5c068d9ab9026e6e7cd93d', '376aa4bfdea86bec56b38c349bfd7d9f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
579,5925354203,238345847,100629,Equal Gold No Calorie Sweetener 50 Sticks,50Piece X 1,0,18900000,18900000,0,,Equal,148,394,,381,3,3,2,5,394,4.918575063613232,12,1062,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['b716e4207f430f752f087d02c7851672', '61bd338f8ed60035b0dbe05857747aca', '3348a960e0d82c34d536a914af8d192e', '6e4c22a8057021cf0795951d4cb6e7a1', '1c82d2cd54d088bdde3f0640be976085', '0b67ff86b59da6eba715cecebfd598f1', '56f2d9c8aa2d1f6a27d08fff4099994c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
580,3529878010,238345847,100632,Pampers Baby Dry Diaper Pants Medium 66 Pieces,66Piece X 1,0,62500000,62500000,0,,Pampers,103,576,,554,10,9,0,3,576,4.930555555555555,98,1410,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-27q7ff8ohnmv81', 'f95bc47ace1dde32a545653809f50e08', '35783f3b6fa061eb199f45d620431d78', '485535ccf15933c2e79c8d6b2234982e', 'b93c9adbb4e2734da89615cb9463bb13', 'd4a749d51e5851a44121ced1cd7ebe37', '34cc6fb565b6e5d123615e7de462b328', '3fd77c83f6e3582fd2ed3a53ea578012']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
581,3155196121,238345847,100629,Knorr Cubes Pantry Shrimp 60g,60G/GR X 1,0,3600000,3600000,0,,Knorr,107,549,,520,8,10,3,8,549,4.8743169398907105,65,1795,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['15840814cd2f327dba12bebf82a88ef0', 'cf689335307f27bb6078b177c779598c', 'c78b581dd4420b1029224fbb4c60223c', '51c6c6781457cd78f1b2030372a4f1c1', '2b2cf95d800b59842780848eaf132fa3', '080f0383370d4d62b7b42663652c5e21']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
582,3452775805,238345847,100629,Silver Swan Soy Sauce 350ml,350ML X 1,0,1900000,1900000,0,,Silver Swan,82,697,,658,16,8,8,7,697,4.8794835007173605,51,1692,1,False,"Calamba City, Laguna",False,False,False,True,False,False,False,"['3890b92e2da9c80c46f69ad7554f88d8', 'a6e3ed2dca73de56d6ef11aa17462b5f', 'a1770a54c00cb14091a6bf75f6d901c1', 'd9c8047cefeb9b680a0469436b30101c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
583,7249182527,238345847,100631,Pedigree Puppy Canned Dog Food 400g,400G/GR X 1,0,11400000,11400000,0,,Pedigree,101,411,,389,10,5,2,5,411,4.888077858880779,229,3176,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['07a88c18508ca716adcf8793e66d4bed', 'f9d9e1159cd36c4db2faa889ba71135a', '6d4f7c7efee509687a2c34a6ff947591', '6e87722a84b9a134017fdc27c09cc1ee', 'b6b052df9195f0630fccf4387ef36888', '97095ce74b4af781e47f5bf74e9d9501', '4c0dcd0854da8e10ce4a00e08d4d3a58', '5bba091b2bd0ff41205494798aad4621']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
584,3533558817,238345847,100630,Palmolive Naturals Anti-Dandruff Shampoo 180ml,180ML X 1,12500000,11900000,11900000,5,5%,Palmolive,163,810,,756,19,13,7,15,810,4.847960444993819,98,1576,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['ae10e660b28e418a07c68265823b2486', 'fd1671d4a5eecfe127c92958d07b1eb4', '405177267da6e94ae48164f4c1322c13', '5616183a0a413d1fb63fa5c31a1e00f6', '42637cf8a763604cbd4e03549ffe392f', 'cb969e7547fc35d851c13833296f362a', 'baf58229b68672c965d537a94cd6f223']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
585,4842112007,238345847,100630,Cream Silk Ultimate Reborn Hairfall Defense Tri-Oleo Conditioner 350ml,350ML X 1,27800000,26300000,26300000,5,5%,Cream Silk,57,432,,413,8,5,2,4,432,4.907407407407407,46,847,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bfdb7ddf8ca555902d27cd6d8d17f8ea', 'f5fae1b011b50480c3459c4dcbc97802', '2ec48abc9d331473fa12a23dadf70e3e', 'd27e445c2609af1f3b7bbacb461f6e2b', '01c31fa4981fa00111decd5a975e0cfb', 'e3d5b0f2b7d87f7fc2d20ea61ee0d4c3']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
586,7933437798,238345847,100630,Palmolive Naturals Silky Straight with Keratin Shampoo 180ml,180ML X 1,12500000,11900000,11900000,5,5%,Palmolive,131,485,,466,9,3,2,5,485,4.921487603305785,79,974,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3ff3b3d4c1237707973fe319ed22fd04', '4859e159c1c364601b3a78d751d6e0e2', '846b4f3cd9f40551d484d3c995d1e661', '9434cbad540c1729f5b23285fb6087a6', 'f4ac6e68d7705859b2bb1088da6b86f6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
587,7533457289,238345847,100630,Palmolive Men Anti-Dandruff + Deep Clean Shampoo 170ml,170ML X 1,14500000,13400000,13400000,8,8%,Palmolive Men,125,509,,483,10,7,2,7,509,4.891732283464567,121,1051,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1bf1885c2fd7706cff9cef18b47f5ae4', 'b03f460843077a7215150b508b68b5aa', '18c2dc20493922a0666650d4d95cd07b', 'ac2c55c4dfc54d06fba170c07000c0c1', 'f4ac6e68d7705859b2bb1088da6b86f6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
588,6823847499,238345847,100632,Playful Anti-Bacterial All Purpose Wipes 15 sheets,15Piece X 1,0,2500000,2500000,0,,Playful,114,244,,236,1,5,1,1,244,4.926229508196721,272,918,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8fd1a12f86106c6131ee17219f6758e2', '922d9809cae31c7d60e033b5ab4668cb', '75f838fca48216b0328c2e106f0500ad', '84445d623e424f50cbbedd04fa4f908b', '7626f870a00f966332e15a54a83eaab9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
589,8349891728,238345847,100001,AlcoPlus Blue 70% Ethyl Alcohol (1 Gallon),3.79L X 1,0,58200000,58200000,0,,Alcoplus,229,853,,810,20,10,4,9,853,4.901408450704225,112,2086,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['10c2ae54397adfe79f8f3ccb0abd2685', '2c4caf2189fe5dea0e21367fc2028545', '1db590943f28cd421fdba3ac9cb07b84', 'bf48ffb5518f84b2546f487cd2a397c1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
590,4456160282,238345847,100001,Charmee Pantyliner Powder Cool 20's,20Piece X 1,0,2600000,2600000,0,,Charmee,61,371,,360,6,3,0,2,371,4.946091644204852,142,1288,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['841c67d87e965dacba622c4f3d800d0e', 'c80aee09e902002736b3f845714a1216', '7810df4926cc920b77de67b805b379f9', 'cbfecacc72be63719c639dd6fc7e6929', 'd6375aac5e879ccc89c780ea9ce02b5d', 'c9d3d866197a5fcd65ecdd4c6bbf4df9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
591,4335366495,238345847,100629,Del Monte Sarap Savers Party Pack - Filipino,1Pack X 1,0,14200000,14200000,0,,Del Monte,104,417,,403,7,2,0,5,417,4.925659472422062,119,1388,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['24b64961c368adbf0a21e0915ba50c6c', '69dc5f29afd1ab96e2c4dfd421b6d9c4', '22975b57e9442b152ecdfcc894009220']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
592,6939044499,238345847,100636,Joy Dishwashing Liquid Lemon 540ml,575ML X 1,0,14900000,14900000,0,,Joy,76,826,,793,16,4,4,9,826,4.912832929782082,120,2191,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-edt94rf7q5lv30', '1a7e2dd35cb395ce92a880960dadfa15', '452b229cd5248a17730ec9685c0a8b25', 'b8c86dbf980a8ca200910a1bd93f6fa6', '094cf660060a03edef684bb3cbe8246f', '94e84193339cff919831229f59373390', '8833fa6ccccc35df8c47ca7144ff81a1', 'e9b48708aa6fed1b3836c2867c359df0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
593,6649347912,238345847,100629,Pocky Strawberry 38g,38G/GR X 1,0,4500000,4500000,0,,Pocky,918,949,,887,29,12,14,7,949,4.8846560846560845,47,3099,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['53f3311d84d05888cddfb1188313e247', '32efeed0e7e421c63374cb1cf35143fd', '825fc8b34a3242bc54f430ecc49cb802']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
594,7756154351,238345847,100001,Charmee Pantyliner Breathable Unscented 20's,20Piece X 1,0,2900000,2900000,0,,Charmee,73,452,,440,3,3,1,5,452,4.929203539823009,29,1800,1,False,"Cabuyao, Laguna",False,False,False,False,False,False,False,"['206a0479c515c5c0523f2cbe8870ea7a', '9b3b601a9b323b4733f49b27e03a6aec', '03a12e675da120b2590ed8af5114f6c8', '7acb3c557194a92339de395e68a4777d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
595,7346670430,238345847,100629,Heinz Distilled White Vinegar,473ML X 1,0,13300000,13300000,0,,Heinz,157,215,,206,5,3,1,0,215,4.934883720930233,20,644,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3bf13e96eb885757d104b8266c850d54', '186730e2deb287bf7b32d503aaf4fc6a', '0deca8fb7e85d9ac1f1b90a8774e7431', '354c4e347649b95626846273c53df569', '22a2b727712c6b6dbfdeb5499e8cae84']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
596,3642206753,238345847,100630,Ponds Age Miracle Anti Aging Day Cream 10g With 24 Hour Non Stop Anti Aging Technology,10G/GR X 1,15500000,13900000,13900000,10,10%,Pond’s,197,404,,372,19,8,1,4,404,4.866336633663367,1,1012,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['78fdd23759dfb7842cd608a2f9542ed4', '5a21a49851b7217b921388fb12c7f5ea', '7446a453b2fce09657cc5e574310e81b', '561ae8df69f73e115e58046587f51e95', '29f58f80ada00caf449641cf9b7ffad7', '50b180f6b2044d3aed2fb3f327dcc657', 'd952dd404e50061515d7137dc897f454']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
597,5955200076,238345847,100636,Baygon Fly Paper 2 Sheets,2Piece X 1,0,3700000,3700000,0,,Baygon,95,538,,510,14,7,1,6,538,4.897769516728625,64,2517,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['a717508580b8a6c8d9bf5b8964942127', 'e0349ef170052ec034b65fdd0d4b8502', '2d932e201bf03e752c71117e69feec48', '0788086e84ed7de5786d140268f333e4', '50c83aed5ec83ad87dc0bf9efe1a5ec7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
598,3242277892,238345847,100630,Cream Silk Ultimate Reborn Standout Straight Tri-Oleo Conditioner 350mL,350ML X 1,27800000,26300000,26300000,5,5%,Cream Silk,57,456,,442,4,3,4,3,456,4.931868131868132,20,933,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['43d715aba5f0930990f770505bdb7fdd', 'c6f0bff9c3e283c72fa32ed803fd941f', 'db0941b3d903c6757d7a638c48f66756', '34b79578ff871804ec2dfa4d372fd961', 'bbc68f521fef858094693bd115627465', 'ca194939bfde77389039d6f56a11217a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
599,7950211344,238345847,100636,Glade Air Freshener Automatic Refill Morning Freshness 269ml,269ML X 1,0,29700000,29700000,0,,Glade,168,530,,511,8,0,1,10,530,4.90377358490566,51,1501,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['2864797a1f20d5a567f6870a99418e10', '59d93a11fa4d4f59efaf64a244029a1d', '2490697800f452208340377f0f35440a', 'bce93700838793ca7e92117b32e4df34', '84665a5339d74919e9c99e9e8f461b4f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
600,3429909675,238345847,100636,Downy Antibac Fabric Conditioner Refill 690ml,690ML X 1,0,15900000,15900000,0,,Downy,90,642,,612,8,9,6,7,642,4.8984375,47,1373,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['15430532698f10aa3f9d85725133b30e', 'c65932a39e11f2dd85e6bb6a282fe069', '4a351d04c1f1ee08421e0363b230c42c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
601,5534018064,238345847,100001,Colgate Optic White Sparkling White Toothpaste 40g,40G/GR X 1,7500000,7200000,7200000,4,4%,Colgate,241,482,,454,12,10,2,4,482,4.896049896049896,33,1030,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['85c233e4168c650d4234a8da39ca47ca', '5608dbea34ae8c684d712fb5c7ff5a37', '0cd2483955fd0f97ce066dc3a2c04ef2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
602,5332843087,238345847,100632,Tender Love Powder Scent Baby Wipes 20's,20Piece X 1,0,1700000,1700000,0,,Tenderlove,113,682,,655,13,7,2,5,682,4.928046989720999,886,3053,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['0b4ebf53ff81d11597dc6de81feaa244', 'e46f3970660108d50a92359ad80b1ea9', '07cef78d083a26d3ddc03f214d5d4db5', '126ffd0ad41dced4055e58f9e4a3aeb9', '97be769493b91d8d4144c755b9d66f65', 'f5d9d3343970063e56c3b4a2dec7e6ce']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
603,5353726194,238345847,100632,Tiny Buds Baby Nail Clipper - 0 Months & Up,1Piece X 1,0,13500000,13500000,0,,Tiny Buds,103,222,,214,5,1,1,1,222,4.950226244343892,24,407,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-odgveq2owhmva6', 'sg-11134201-23010-1s2vyq2owhmvf9', 'b1c562a8e269d59455fdd8c221ad7daf', '7bd00ac0e89dd7a2ca3f13450488492c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
604,5342091354,238345847,100636,Surf Fabric Conditioner Charcoal Fresh 670ml Pouch,720ML X 1,0,13700000,13700000,0,,Surf,56,395,,379,6,4,2,4,395,4.908860759493671,30,941,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['160d1bbcd2c2232232f364a164602ea7', 'd41ed2d5d8ec5e81b95aac70343bd89f', '82b788ba300a567eebcf40b298d11fc1', '9d0e0e1751ac962705a34255e6eeccef', '37d520d1b0e9874b9615ada47a576641']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
605,4034021119,238345847,100001,Colgate Fresh Confidence Spicy Fresh Toothpaste for Fresh Breath 126grams,126G/GR X 1,9500000,9400000,9400000,1,1%,Colgate,40,226,,220,3,0,3,0,226,4.96,13,544,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6e95d597b9d3a3143a91dd59917e8004', '2e8fd25f56560db2f1b9485d3192851a', '34acb53a934e55c535c201bd0811c877']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
606,9214588114,238345847,100629,Fibisco Chocolate Chip Cookies 80G,80G/GR X 1,0,2900000,2900000,0,,Fibisco,181,517,,493,10,10,1,3,517,4.912280701754386,60,1898,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['179693402617b6b0c21d31acfe9c09b2', '982780ab1a4b619e012e0a0079be35e1', '347a65836c188bf52eac5f78bc9b7f05']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
607,5133998573,238345847,100632,Tender Care Pink Soft Hypo-Allergenic Baby Powder 50g,50G/GR X 1,0,1900000,1900000,0,,Tender Care,72,274,,264,5,1,4,0,274,4.930656934306569,32,885,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1aded6b20d6ba85e07b668f042389579', '37fa8d5eba64dae60b783c05adfde32d', 'acc8886365cfa40b84052b7d92f09ed0', 'f611ee3f4592bf45b03b10de1c3494f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
608,7569759703,238345847,100636,Lysol Multi-Action Cleaner Lemon 900ml,900ML X 1,0,19200000,19200000,0,,Lysol,207,446,,413,13,9,6,5,446,4.851685393258427,167,1369,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9328db097c70c64372775cbf8d531a30', '24773fae9d759854c2cf2bf33d715d3b', '78aa2a7a393a3f0b755b8ef6d502fd3d', 'e07d47426aeb5f2d761996e1233a4fee', '55d1a4122fe8c3c61f0a9c28f7bf6510', 'd7be56646a600b2b509c284d6f6bd531', '28804481de3ac4fc149b9f8d1d1c6fee', '19fa8ed5353892250cdd4b32f2db6771', '2215e2e4aa2d2f0257f2055a8dc7a1f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
609,4936630698,238345847,100629,Argentina Meat Loaf 250g,250G/GR X 1,0,3300000,3300000,0,,Argentina,139,660,,624,15,9,2,10,660,4.88030303030303,203,2795,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0316b90980b4d80db4bcaf39085190cf', '64d18a432cdb0fd0b31b08da1d497d05', '15a1f10fae13b76d90c03b782c50eeb7', 'c94a9d01feab5bfc75bd54bf9729ff95', '9468de55c81db4e2acfebf78f07718de', 'ba5f132b4542c537a41001c075beb0ae', 'f41e44a3e506149d8fb5265c21be6c5a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
610,4856190463,238345847,100632,EQ Dry Econo Pack Small Tape Baby Diapers 40's,40Piece X 1,0,34300000,34300000,0,,Eq,129,781,,752,9,10,2,8,781,4.917948717948718,251,2089,1,True,"Cabuyao, Laguna",False,False,True,False,False,False,False,"['bafae345b5a1a7dc334f5f5f01be0bb8', '7f3943817b42eb2ffd5452bdde0e9cf5', 'ec6619529165ac4f25b7ce0c832a1ef5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
611,3841306348,238345847,100632,Oral B Mickey 1s Toothbrush,1Piece X 1,0,4900000,4900000,0,,Oral-B,65,420,,408,4,2,0,6,420,4.933174224343675,47,977,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['df4b683c3e04707ae00a9251477e465a', '755a2ad80d79de51c92ad04b4805a94b', 'a490f604d6821da0f68e97d3260685a0', '0e9a01c10b2cc71657bdf0ec84de633a', 'ba34d2946e90ac4019b216538de9ef87', '01540889197c3873a47a0b0744d43a29', 'db190da890e8489547184a9ec1e6ddc7', '7f996a3062a6b6920fa3ce20d1b966d5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
612,5142366614,238345847,100630,Eskinol Deep Cleanser Mild For Teens 135ml,135ML X 1,6800000,6700000,6700000,1,1%,Eskinol,160,262,,255,5,2,0,0,262,4.965648854961832,8,560,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['49cd04fa6828d77d1601331b7529100e', 'c0304b12246f7d43c04c54bd4e080d47', '2d48b31e496872f4ee99cd9961dd6c5c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
613,7433475496,238345847,100630,Palmolive Naturals Silky Straight with Keratin Cream Conditioner 180mL,180ML X 1,12500000,11800000,11800000,6,6%,Palmolive,88,369,,352,7,3,4,3,369,4.907608695652174,487,812,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['681055e5568928b59d546ad310692a76', '5e66fa82a65febba90aa47b1f39f297f', 'e82913db81eb79f7f45434c9f54c47a1', 'f4ac6e68d7705859b2bb1088da6b86f6', '846b4f3cd9f40551d484d3c995d1e661', '9434cbad540c1729f5b23285fb6087a6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
614,7833453754,238345847,100001,Colgate Total Mint Dental Floss 50m,50M X 1,17500000,17200000,17200000,2,2%,Colgate,443,1274,,1235,24,9,0,7,1275,4.9450980392156865,409,3231,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['952f7e546b116b7bfb0f6f012e67a068', '144b8eced3d45cdcae06466fcb55c365', '613aacfe0fe47d641c8413f5ae631f00', 'e9708a8427841f3fc4cc1c4d9c431d73', '191f6666a7c1fe4c1ce48ad45804a386']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
615,6633654369,238345847,100629,Gatorade Fierce Tropical Fruit 350ml,350ML X 1,0,3100000,3100000,0,,Gatorade,108,186,,181,2,1,0,2,186,4.956756756756757,21,766,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['56090cc77efd13868e5ea1f2b140187d', 'd618ce3759078426319ab62c6390b667', '3b6bfcf9f2987bea770ae7d39e6601fa', '9c3449b9c2bcedc666119542be2ebfb4', '4dd8cc534a9ebefa942f60e178382a9f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
616,6233471127,238345847,100630,Palmolive Naturals Intensive Moisture Shampoo 600ml,600ML X 1,38800000,33500000,33500000,14,14%,Palmolive,235,706,,666,13,10,4,13,706,4.862606232294618,80,1414,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['50ed081dfc402b9f875e3bc0f15f1091', 'e9d4dc7b5c6a66a6d7309507d0d1a6e1', '71df2e8c9a8fb2435223c3e60e75e704']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
617,6442370440,238345847,100630,Master Facial Wash Anti Pimple 50Grams,50G/GR X 1,9500000,9300000,9300000,2,2%,Master,155,498,,463,22,7,0,6,498,4.879518072289157,21,1602,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['02207f23a12c4c8a7b919e7527b81dea', 'f89f7cfa5217d703e28c3b480156b4ed', 'f3e4e7f3e4d790de28de3165a4a3e75a', 'c48ab4e511801938c46870831d424fc1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
618,3636755243,238345847,100629,Birch Tree Full Cream Milk 150g,150G/GR X 1,0,6300000,6300000,0,,Birch Tree,125,484,,454,15,7,2,6,484,4.878099173553719,280,2060,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d2a34f1eb67b79df251652a1b5cd4c75', 'd80c678fe51790024303b87f2cf0b0aa', '740efb5d84dea8099e0431e3c9245802']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
619,3954020571,238345847,100629,San Remo Angel Hair 500g,500G/GR X 1,0,7900000,7900000,0,,San Remo,73,171,,162,4,3,0,2,171,4.894736842105263,37,675,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['fe4d64c9b9c011cb0acda1f48e455826', '5a784f7da7283bf19d0dcf29b103628a', '12bd4ca8a63c47b497233456330ca95f', '1b87793f1214093a7ef1cacf7833a381']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
620,4850210137,238345847,100001,Baygon Protector Multi Insect Killer 300ml,300ML X 1,0,25100000,25100000,0,,Baygon,63,265,,251,8,2,1,3,265,4.89811320754717,12,705,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['49ffb201fb8e145424c6a605c37fd64f', 'dd1f8fac909b72e75099ef703e4c90d0', 'a45eb44dd9dc5aa95ea6fbf273458b51', 'fbe9c359b8058c5abbf74e843d474a1a', '4070f1f3cfe4004438c60e670ccd5578', '482e4b36f1aa81dd5f6407ef267a95a5', '7316745292747dea906d1a1948d42037']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
