,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
645,4829778959,238345847,100636,Downy Fabric Conditioner Sunrise Fresh Refill 1.48L,1.48L X 1,0,31500000,31500000,0,,Downy,72,407,,393,3,5,2,4,407,4.914004914004914,15,990,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-eb6p3m04hnmvab', 'sg-11134201-23010-3f0855y8q5lv2e', '2c306c7a650b91868486952c618b8629', '328b069f72be99ed81af89e81026cca7', '3a1b4f5f465370278dd04b364fdb7a23', 'e4f33d9878e8ba6d8283a857ed84c39b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
646,4234877325,238345847,100629,Nestle Fitnesse Cereal Breakfast Cereals 375g,375G/GR X 1,0,18900000,18900000,0,,Fitnesse,219,321,,309,6,0,2,4,321,4.912772585669782,7,876,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-q4c0fkasdxiv96', 'sg-11134201-22100-gdvz2nasdxiv61', 'sg-11134201-22100-kc66pkasdxivaf', 'c8391a2291a9960aa5fcc6d6ded04eec', 'dd9326d51d494519ac41b8a12137878b', '99261f8fad8319016afd64c55d180949']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
647,3236787281,238345847,100629,Lucky 7 Carne Norte 150g,150G/GR X 1,0,2700000,2700000,0,,Lucky 7,69,243,,231,4,5,0,3,243,4.893004115226337,6,1158,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['71b4362553da6b07b5589f4382ffa0dd', 'efba932285c35f3cfe0a7c0c3f3904f3', 'dd55cebb98a46767f6217b453d6709db', 'ac1e3ede4bf62e9d3db771b428da6af1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
648,7741985750,238345847,100630,Sunsilk Shampoo Strong And Long 350ml,350ML X 1,20000000,19200000,19200000,4,4%,Sunsilk,75,534,,516,8,5,1,4,534,4.930711610486892,7,1037,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c2c4780901f9ddd04860965400e82896', '0dd66cae42cee93ff97801d012535f1f', 'de8142f2dbeea9a8f8b8bc84cc3fd98b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
649,5745817937,238345847,100631,Catsan Ultra Odor Control Cat Litter 10Liter,10L X 1,0,38500000,38500000,0,,Catsan,136,342,,333,4,0,1,4,342,4.932748538011696,11,1110,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['9514f3a032b8704f492488f5a80ab5c0', 'b10e1e3b51298a8c5f241bf05dc5824b', '7c3d9a55d9e387e4a9fcdc4ebc21d091', '4d3275aa67297cffed71dda602bec19f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
650,7634021425,238345847,100001,Colgate Fresh Confidence Peppermint Ice Toothpaste for Fresh Breath 66g,66G/GR X 1,6000000,5900000,5900000,2,2%,Colgate,55,265,,247,8,6,2,2,265,4.871698113207547,110,825,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4dbb5665bebe23c8ec0e9ea3c9c76db1', 'bad63e307cfdab9c67f7c957de7ebb77', '2e25946659d7ffafa1c54dd3a2317eeb', 'beea5e0ed402c08ac92cb91d7df89588']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
651,7746659317,238345847,100629,Lea & Perrins Worcestershire Sauce 290ml,290ML X 1,0,19500000,19500000,0,,Lea And Perrins,133,225,,216,4,4,1,1,226,4.915929203539823,1,653,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['a3ad18a10fcff6c4fde4bd7c870486c0', '7a549a6cde1978494792227413933f7a', 'c838b293518afb812f59670e0d8554a5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
652,5849334514,238345847,100629,Purefoods Corned Beef 210g,210G/GR X 1,0,10200000,10200000,0,,Purefoods,141,1852,,1751,35,18,15,33,1852,4.869189189189189,65,8266,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['4b5eb90418922a0f800fefbf4c26f0d5', 'eb3cd8e39b389fae959e5b920ee0b372', '4c931bfa28f9eb4d6a531dfee87ced70', 'a4f530dd370a11c6333d54662fed0220', 'db62ddc89ddc5701212f89833dca3fd5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
653,5933633602,238345847,100629,Mountain Dew Citrus Flavor Drink 330mL,330ML X 1,0,3100000,3100000,0,,Pepsi,169,215,,206,8,0,0,1,215,4.944186046511628,65,1358,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1cf211dc20308e0bd46bc2972257b125', 'c19fff907a2657f5119812947efcfbed', 'a94993a4cecc0ad4a3da6a85ce9a12ec']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
654,7450219502,238345847,100636,Mr. Muscle All Purpose Cleaner Fresh Lemon 2L,2L X 1,0,25500000,25500000,0,,Mr. Muscle,137,280,,274,3,0,1,2,280,4.95,35,610,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['85bf4a734d499acb4e7ee0416d19392f', '5641e8a0835f62a5bd268ec33bf1b458', 'ef035b657db22b4d0d94240e7588afb4', 'ddee2598ef60c38d8ade44cb6e5aad97']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
655,4732759116,238345847,100629,Energen Vanilla Minibag 10 x 40g,40G/GR X 1,0,8500000,8500000,0,,Energen,323,1174,,1145,12,6,5,6,1174,4.9463373083475295,218,4036,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['47edaba3ef7571849c532ec75e2d6fe5', 'c8a9fa11e8cadeef26b03c644b4bde92', 'ef8bba7449f90c10c73e53fc0901ccc7', '656561492d087c82b507091908b8e78e', '6d536d6ea97d5038b00a4a553d3d2ff4']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
656,4865057909,238345847,100632,Scott's Vitamin C Pastilles Orange Flavour 50 Pieces,50Piece X 1,0,21700000,21700000,0,,,36,188,,181,3,0,2,2,188,4.909574468085107,18,421,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8aed3a7679508300f037f2f5cfb54c59', '3d62e3d0919a9196ff695517ef4a5560', '5f787269fdf893089390fc2ce106da35', '1428da7232a7bbc7937e9d269db7721b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
657,7639060597,238345847,100630,Gillette Simply Venus Disposable Women's Razor 4s,4Piece X 1,0,23900000,23900000,0,,Gillette,206,229,,223,5,0,0,1,229,4.960698689956332,11,499,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['729971fc27badeee1edff69b1c504676', '077cbbe0ba647f840437233ed35d95c9', '40d50d3090ba15fe7bb9ec9ad0ffa6c0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
658,3435462194,238345847,100629,Del Monte Sarap Savers Party Pack - Sweet Style,1Pack X 1,0,14200000,14200000,0,,Del Monte,82,247,,237,5,3,1,1,247,4.9271255060728745,102,724,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['e58daaa0887a218896cddd4fbc8d24b0', '5bac1598c03aa82ee7cfa24e893fc5bd', 'ef003e0a36e1ee617a2e8457833f3651', '7ada7c457ca1621b7ed83b8fbad7c442']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
659,5345806916,238345847,100629,Cheetos Crunchy Cheese 226.8g,226G/GR X 1,0,15600000,15600000,0,,Cheetos,538,1203,,1106,33,20,12,32,1203,4.810126582278481,4,3123,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['39c6c26d91c9506856674a579476cbc5', '826d5e8e86bbd9c33fd55a3466da116e', '2abf2545584045134797896bd4bee967']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
660,3339167990,238345847,100630,Safeguard Bar Pink 130g - 3 Bars,130G/GR X 3,0,13900000,13900000,0,,Safeguard,115,1568,,1482,25,24,9,28,1568,4.8684546615581095,40,3319,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['e798908f82a7b0fa92d1277c6e50de61', '3a023eb86f67e0771179f2e8cac27e04', '5803808c40afc78dbf0d10374913b7cb', '225e92017d3e67da61a147e07746e8ce', 'daadcfa5fa5af22c9599b4c67fd82288', '340a32757ad2ed365e09376f8834c7ab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
661,3749288452,238345847,100631,Sheba Succelent Chicken Breast 85g,85G/GR X 1,0,6300000,6300000,0,,Sheba,79,323,,298,12,5,1,7,323,4.859813084112149,366,5333,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['36a8874575054df5d50e6d23141cbcf5', '101d45651ddf9b16958f6e78bde1fe5a', '0749a85826198885093204aa4ebdd961', '65da0df4b5ec0593ab602bdad8cdc3ef', '3900b175d91522f50eed385576a57d94', 'b4b5bd7ce6c8451097f4edfea1ef4e8a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
662,6578220865,238345847,100636,Scotch-Brite Stainless Steel Ball,1Piece X 1,0,4300000,4300000,0,,Scotch-Brite,72,373,,354,6,7,0,6,373,4.89247311827957,82,956,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d98ad720f283c3d10126779e513c3d0c', 'f649dafe20f98f09af4dcccf01dd7250', 'a58988b5339dbdf566431cdeb5333cac', '96bf069e8b272a8760e33de9941da74b', '5d1b8fbc5d938a3e9b41b9ab918c182c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
663,3233760191,238345847,100629,7-Up Regular Can  Soda 330ml,330ML X 1,0,3100000,3100000,0,,Pepsi,115,184,,177,4,2,0,1,184,4.934782608695652,52,1274,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['a5400daf8b3ca0a7b4e3f12b731e1866', '5e5f1a83d983da7ac92fd981345a2316', '3ffbd1ca863f0a08e70d945dc34346d2', 'd40ba5f59e1606119f5415d3a4cc03ae']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
664,7257477310,238345847,100629,Mega Tuna Spanish Style 155g,155G/GR X 1,0,4200000,4200000,0,,Mega,76,352,,335,3,6,1,7,352,4.880341880341881,229,6977,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2eed5b33b2d46932e3bceea245bcfc17', '9b6c37a87efc648adc0d1e008ba14311', '6e4b2acd166092dc83b0cf2373df91c6', '6389dc6a3982d462f5a53ffba610d007']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
665,8411743074,238345847,100636,Scotch-Brite Heavy Duty Antibacterial Scrub Sponge,1Piece X 1,0,4200000,4200000,0,,Scotch-Brite,68,735,,681,30,6,3,15,735,4.854223433242507,25,2138,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['065dc131958f8d1f539d19914d4c1766', '9fdbabadb6e925160dcdb9405fd9a2a1', '6fc3dbd3827d39fcad953b8e4e51f2e1', 'c6fbe7b02a1408bc62bf75d6734bcd0c', 'c9d9c1003237d554a921f195e2ae8549']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
666,4432524025,238345847,100630,Safeguard Lemon Fresh Liquid Hand Soap 420mL Refill,420ML X 1,0,12500000,12500000,0,,Safeguard,50,401,,376,13,4,3,5,401,4.8825,10,1034,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22110-3fhdx9q1qfkvf7', '688cd195d4c80b51c550a6a0a77a5a27', '1e59558750ae2a738ebbe2cbf6d3214b', '9b5f0780559c59869bfd7a37bda1fed2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
667,4355198286,238345847,100636,Glade Air Freshener Automatic Refill Sakura & Waterlily 175g,175G/GR X 1,0,29700000,29700000,0,,Glade,82,224,,219,2,1,0,2,224,4.946428571428571,23,666,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bd1a5417cc6521c2f3c33abc02b1010b', 'd6d975a10b4bdef375d582de50d64ec1', '84665a5339d74919e9c99e9e8f461b4f', '7f5ee4c1a01a82afa82ca8c3227fa688']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
668,7229776092,238345847,100632,Pampers Baby Dry Diaper Pants Diapers Large 58s,58Piece X 1,0,59000000,59000000,0,,Pampers,96,624,,598,16,4,2,4,624,4.926282051282051,98,1614,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['14a816e499003aa92cc8f5584e8d52d0', 'a16bd3ca09a9217474b242f4ee25728d', '91b44f7a280b95e3b0fec3da464338a7', 'd4a749d51e5851a44121ced1cd7ebe37', '34cc6fb565b6e5d123615e7de462b328', '485535ccf15933c2e79c8d6b2234982e', 'b93c9adbb4e2734da89615cb9463bb13', '3fd77c83f6e3582fd2ed3a53ea578012', 'c3b66e1bbcbc09e305cf416d423a30dc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
669,6341186214,238345847,100630,Safeguard Floral Pink With Aloe Tripid Bar Soap 175g,175G/GR X 1,0,19500000,19500000,0,,Safeguard,75,715,,693,9,4,0,9,715,4.925874125874126,79,1742,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['264ae009dc19f37cf03219a2b9d8f360', '55ce299359cc322bd33869b1acc1f619', 'daadcfa5fa5af22c9599b4c67fd82288', 'a1a4e1134f60322c61b1f1f47a4af7bb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
670,7050234028,238345847,100001,OFF Overtime Lotion 50ml,50ML X 1,0,13900000,13900000,0,,Off,171,410,,388,7,7,4,4,410,4.880487804878049,101,992,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['1ae8b607ed36bd4769403935063df7a8', '7eeb28886d594eb44232ec14497d17c8', 'eba079c43a8028b958bcfe4967606233', 'd83f34712da5c443502095d90187f965', '3155a6d19a3e3fd3bf399eb3c71c02c1', 'c105cb17bd6d98e54b0b7615d26161c9', 'df41d14cc0d0de2bb32febf5d75e6ba6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
671,7669865336,238345847,100636,Lysol Disinfectant Spray Citrus Meadows 170g,,0,23500000,23500000,0,,Lysol,59,217,,209,5,1,1,1,217,4.935483870967742,24,589,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['a22182f3c72577c05ef843417632c001', '5fa834cfef490ab19f1696669ca98499', '6bb032635e498d5ed79b9d98038c81e5', '207c58788e5d790e9abc010fa15fd23b', 'ee8b96735da3b44855c394a3afbc1024', 'c0b11845742d62095936332de47dd7f2', 'b5d5a2552baf913a8afe039d7639a75d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
672,7641980119,238345847,100630,Dove Bar Soap Pink Beauty 3x90g,90G/GR X 1,14900000,14200000,14200000,5,5%,Dove,187,1324,,1268,21,10,8,17,1324,4.899546827794562,293,2897,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22110-rbfob4e930jv66', 'd3ebc2d381c1e3fa83297ac10fd748b8', 'sg-11134201-22110-dmzlz5e930jvfd', 'sg-11134201-22110-fu2ox2e930jvb2', 'sg-11134201-22110-217v86r030jv5c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
673,5957355801,238345847,100629,Mega Sardines Fried Tausi 155g,155G/GR X 1,0,3700000,3700000,0,,Mega,70,445,,418,8,13,1,5,445,4.889390519187359,41,1794,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['79413bb25ac0bbea036526901f6b6ede', '91829905e82a869472be7ca1799f07ef', 'c9b71f5b5fc58449378adec093a20fc3', 'b5f833075f21a26ff4156d9088d41f9b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
674,4540515296,238345847,100629,House Foods Kokumaro Curry Medium Hot 140g,140G/GR X 1,0,15000000,15000000,0,,House Foods,142,201,,188,8,4,0,1,201,4.900497512437811,26,582,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c6b4aab0648819c8d2f82d8b831313cd', '9a365ad8e5e1fdd6fd9d1a63a47159f5', '634413da4cb823a550df71ab1fbfbdcf']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
675,3842323092,238345847,100630,Dr Kaufmann Soap Bar IR 80grams,80G/GR X 1,4300000,4100000,4100000,5,5%,Dr. Kaufmann,76,416,,402,5,2,2,5,416,4.9228915662650605,104,1407,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3b4908b5d916d735e31f5d42f8b3f1dd', '193ed3a918c9c1253e4bb673b86bbfec', '870b4cebafbb059fc23115998c177b44']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
676,6441188507,238345847,100636,Joy Dishwashing Liquid Antibac with Power of Safeguard Bottle 240mL,240ML X 1,0,10400000,10400000,0,,Joy,117,420,,403,5,5,1,6,420,4.909307875894988,25,1062,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['1dd32be6e535acf226edfccdba8dd4c7', 'cec74f0a911c34a18cd9483cf1408c37', '7652f91b092098f0f9cae0c88c7c2653', '4916e15b4f3a4b5965fa05650183cc6f', '0657b4c34818d5fed9a583a26df80fc1', 'df0b327214ae1baf23e31e30389416a1', '94e84193339cff919831229f59373390', 'b8c86dbf980a8ca200910a1bd93f6fa6', '8833fa6ccccc35df8c47ca7144ff81a1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
677,4042095959,238345847,100630,Dove Men+Care Hair Shampoo Anti Dandruff 170ml,170ML X 1,18600000,18200000,18200000,2,2%,Dove,49,203,,195,4,2,1,1,203,4.926108374384237,5,397,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['28fa03a316d84d18e7c40fb3aecd8743', 'e9a2204f77eacfd261abc7b9831ca14a', 'c28cf1cfc2c061ad6c3bd43fa9c8c68b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
678,6329786921,238345847,100632,Pampers Baby Dry Taped Diapers Large 68 Pieces,68Piece X 1,0,78500000,78500000,0,,Pampers,68,431,,410,11,3,3,4,431,4.9025522041763345,1,1075,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-23010-dwi3qlr0hnmv98', '567ddea644253666a86a72e1c35c5087', 'becbd34c74c7fbcf784a1e70a483b6d3', 'eea43520cd32d90dfaaa6244e63e2479', '18cf083a37ddd1d289b0488ea7215f5a', '89ee8b460be37b36fd3834676a47aab3', '74731c3c3359f6f38b2aefbab06b0c75', '3de72382d93a464e4decca1f6a0d7e1c', '42d47b48db3a647b3949b6f92baa6f3e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
679,3430663623,238345847,100632,Enfant Baby Cologne 110ml,110ML X 1,0,9500000,9500000,0,,Enfant,88,253,,241,7,1,1,3,253,4.905138339920948,4,468,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['f259bb79ac6737cce80196088218f1bb', '3290e54ec5232809e1d066e8b5dcf1fd', 'dccb537b79a8bdd422850170111e42ed', 'e6e3e1063d546c08bb161911692ace8c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
680,8527158208,238345847,100632,Baby Dove Baby Bar Sensitive Moisture 90g,90G/GR X 1,6600000,5900000,5900000,11,11%,Dove,164,670,,622,16,14,7,11,670,4.8373134328358205,101,2504,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['184efba4ba59794478db95cc9856920a', '98976a43fadf300991feb4746d21af23', '71b6732f73c511f1f38d5870a978f5c1', '13e63cb46b9acc13abb216562599666c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
681,4747930084,238345847,100636,Tide Powder Detergent Perfect Clean Lemon Kalamansi 725g,825G/GR X 1,0,11900000,11900000,0,,Tide,69,503,,482,6,6,3,6,503,4.898608349900597,8,1352,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['5af89effc5c91d649dc4ab8542adb88e', 'bf626eaf94bb70bee732f5b7465d8e12', '279e8c7774c786734c4b445699141a3f', '3c11cc13fdc06c2f3bd1d0b87b48193b', 'ae3d2ecef796447631f1fb06232ecf05', 'fac657d4ea78aec0e8caf13613a46c9a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
682,4429777281,238345847,100630,Pantene Hair Fall Control Shampoo 900mL,900ML X 1,0,48900000,48900000,0,,Pantene,177,719,,673,19,9,6,12,719,4.860724233983287,33,1564,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22110-rw5inp0drfkvd7', '6127d6d732854301b87ada4a5130dbe9', 'a3a33a75b0e1f65d40bfcadbe70fad80', 'a22597fe492371e5f2e65541c06768b6', '21a0b231b1ac98e61fc61fb37aad92fa', '01eef792b52ba11c1d891947f6832ab0', '76f844a039f3a202d5beaede88f77ba3', 'bef170edea6341b5c5a00ba2b02e9a00', 'c5457f5a7e0ea69aa7b38aac31f10730']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
683,7739069936,238345847,100636,Downy Fabric Conditioner Kontra KulobRefill 690mL,690ML X 1,0,15900000,15900000,0,,Downy,110,653,,624,12,5,4,8,653,4.903374233128834,29,1351,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['sg-11134201-22100-anhlah8gp6ive6', '057533121b22d729c12e3ac96a4a719f', '57cf16ae873947989a1a7291d57aaf83', '67faab8b624887baca80c4cf09a4ba9d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
684,3635469431,238345847,100629,Del Monte Four Seasons Juice Drink 240ml,240ML X 1,0,2900000,2900000,0,,Del Monte,78,137,,135,0,2,0,0,137,4.970802919708029,16,833,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['8ac44d616a403769d340b17c9c996c0a', 'c3760ce0e97ef4ebad668b904d1972e6', '523af800fdff64578709e664ac3655d1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
685,5041964810,238345847,100630,Rexona Men Motionsense Ice Cool Deodorant Roll On For 48hr Sweat And Odor Protection 50ml,50ML X 1,12000000,11800000,11800000,2,2%,Rexona,34,382,,368,8,2,1,3,382,4.937007874015748,65,826,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['5b0bed8f6de4e818d8abb926e81037b5', 'e71a007073bba030d546c772aa6aa603', 'd5bd7e36c5f65132ee15641f09ba2052']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
686,7749402654,238345847,100629,Purefoods Corned Beef Hot and Spicy 210g,210G/GR X 1,0,10200000,10200000,0,,Purefoods,110,194,,189,1,1,0,3,194,4.922680412371134,70,708,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bb22b0ec0f7de44555047210abe813e2', '3dcabd5a23a39e445c82b01fa9fedbcd', '6d07ee5fea505e2c5c0fb48a2bdca91f', 'f6d965a19b4740a3ec8209fef9305758', '4c8fe4f9372ab24b462dd078b4237ff3', '3cd3d47a0fe412683acbe5312fb2a8af']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
687,7235353429,238345847,100629,Del Monte Fiesta Fruit Cocktail 432g,432G/GR X 1,0,6500000,6500000,0,,Del Monte,109,272,,264,3,4,1,0,272,4.948529411764706,22,1484,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f19dace731974c76c527054a4e890cde', '4c22d547d7e521f5cccce8c79dc377f1', '82bcc26488f0c4bbf8f0980cd76605ec', '8ded3b53a72f75e0c7118f0f2a120663']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
688,9104831918,238345847,100629,Philips Vienna Sausage 114g,113G/GR X 1,0,3100000,3100000,0,,Philips,120,898,,839,20,15,4,20,898,4.841870824053452,66,4133,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['bf1c50dfdd4faf6fb5aa7610a4cae702', '986b70fe7d3305d510bf0a63375584cf', '2e48ba9e267a81480412bf95227dbb3e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
689,8027330144,238345847,100630,Vaseline Petroleum Jelly 100ml,100ML X 1,11800000,11200000,11200000,5,5%,Vaseline,178,402,,387,10,4,0,1,402,4.945273631840796,43,1042,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2743348de71c7ca734a0b7a225edcf9c', '07d856230e5ab23c6d6b4072320c2fc1', 'c42830e859ebe6ffff810cbeb66c57f0', '1ca2ce3c0abd100d300cb667cf69001c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
690,8515964726,238345847,100629,Marca Piña Soy Sauce 1000ml,1L X 1,0,5800000,5800000,0,,,54,408,,395,4,3,0,6,408,4.916666666666667,5,886,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['427fa7182693156d094a0d5277d88179', 'f3ba1c55b7a2f241e215e701219d82fa', '233301d7598b9309e974c94a6aaab35d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
691,3570868026,238345847,100629,ORION Choco Pie 12 Pieces,12Piece X 1,0,15000000,15000000,0,,Orion,288,500,,479,5,8,1,7,500,4.896,41,1446,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['dc950bdcc95a050b4566a7a701521525', 'eb9769d17af05b352c21585df71dabda', '5f55abb23e37eba88860d0d82767f783', 'ed81bb1924ab7b1774579a3f4eff1e3a', '6215cf0902b3371c73adb5b67061bc33']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
692,11400819689,238345847,100001,Alcoplus Red 70% Isopropyl Alcohol (1 Gallon),3.79L X 1,0,63000000,63000000,0,,Alcoplus,362,787,,740,22,9,3,13,787,4.876590330788804,24,1974,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['662fb9a19fe74d66d990f921e6b51df4', 'b9927e5b68c5be90d16994258a8120c0', '87b15f7cadecc2564f9c5c3e4af1d9ba']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
693,5753910554,238345847,100629,Lee Kum Kee Chili Garlic Sauce 90g,90G/GR X 1,0,9100000,9100000,0,,Lee Kum Kee,153,316,,296,7,4,1,8,316,4.841772151898734,10,731,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['655b18ed1ca4f39d1c430152172ed3d2', '599fcdf95aa94231d23a1dd821736ad3', '9b9da5ec2d555683878e4c82e3366ffd']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
694,8787636172,238345847,100630,Pond's Age Miracle Ultimate Youth Essence 7g,7G/GR X 1,15900000,14200000,14200000,11,11%,,451,624,,594,17,5,1,7,624,4.907051282051282,106,2462,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['38b13b452f4fd7aae6dd5ba4d93498a1', 'd0ef2f1977c240403bddfde3cc2e9ac0', '4fcb87cf50857799a8cb22346c19580c', '1ec1e5feb98d661997e5abb121a9360f']","[{'name': 'N/A', 'options': ['N/A'], 'images': None, 'properties': [], 'type': 0}]"
