,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
10,09202023-0948,7591877491,238345847,100636,Tisyu Coreless Compact Tissue Paper 10's 30g,30G/GR X 10,0,5800000,5800000,0,,,4908,15885,,14792,627,246,83,137,15885,4.880953883035771,12459,63004,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['5ed3e13a3a4216ea6af71642bc2ed934', 'e42723b2de1e80c51cd3f346e0df8f8a', '5cec3f80b3c71a81ce676881956fa5ff', '3cdf5401e617b2fcf3f2675f712fc41f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
11,09202023-0948,7236621856,238345847,100629,Century Tuna Flakes in Oil 155grams,155G/GR X 1,0,3800000,3800000,0,,Century Tuna,876,8049,,7368,283,175,63,161,8050,4.821743998009703,7515,54616,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['44e0f8379ec5f279d39ff772e04946e3', '8737e0fcd993bfcfb2a02ed0f1ca906d', '4ddc3ce846a923cb5004c0cce71dd7aa', 'a788e3dbc4a962e18c5dbb7152bc76c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
12,09202023-0948,3634981326,238345847,100629,Chuckie Opti-Grow Flavoured Milk Baon Saver's Pack 6's  (110ml),110ML X 6,0,8500000,8500000,0,,Chuckie,4633,11189,,10546,310,138,62,133,11189,4.885877828458993,3431,43737,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['79a0dd3f16b4941dc4f0fa81f5185c0b', '65083ce74446ab27f098be0955e32879', '6f225fae7d45e7cdd415011636dee02c', 'b24f5d449fcddc773e4ea86817214cc3', '294444bb2f0b0b87c3c910b63de09b7d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
13,09202023-0948,7563131279,238345847,100001,Pepsodent Whitening 2 Pieces 190g,19G/GR X 2,0,11900000,11900000,0,,Pepsodent,1042,7843,,7384,290,85,28,56,7843,4.902448355011477,4760,25428,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a985d5d74f0ad570c9e2e7c306816ffc', 'cb4e8ecc7789978f9ff2e2f68eb01463', '2efaf392d403d01402f8fc182f3206f0', 'c2b2cd9769ff352836b6d0b012fa30ef', '3da7d11494abac9d69bd259d3bbf5ba2', '8c5832e215669761db81d4361b32dd47', '35a752bf718691cf61279274dbd24fb0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
14,09202023-0948,12705470660,238345847,100636,Mighty Clean Detergent Powder Calamansi - Powder Green 1 Kilo,1KG X 1,5000000,4000000,4000000,20,20%,,581,6397,,5789,397,118,32,61,6397,4.848204484867493,2101,32417,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['177e181e537ebe0681491f91be4ab8dc', '223e70b177e321204cf742e47103c656', 'f78645ad9c53d4cbc12513f11f63eb17', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c', '963580a0597ecd8ab5050bd6061e69f4']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
15,09202023-0948,9214617902,238345847,100629,Alaska Krem-Top Non-Dairy Coffee Creamer 450g,450G/GR X 1,0,10900000,10900000,0,,Krem-Top,561,3679,,3468,131,43,9,28,3679,4.904295812941816,4065,20229,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['sg-11134201-22100-af4ku3vgekiv25', 'e873f9ecad8a0d43da17d22b945f022a', '90bf8fffdb8963101191410ab2fe6079', '54a1c2d61cc221dca08b89ae7cbe1ed4', 'f183e36b7d7890bb4eb09ffe0fc3adc8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
16,09202023-0948,13405472398,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener Powder 1kl,1KG X 1,5000000,4000000,4000000,20,20%,,579,6146,,5523,415,109,38,61,6146,4.838657105606258,3789,29479,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f785365abbf92b8ee2184fd51c0074e0', '3f7776609ae0fed4fc78faeed150e5d7', '0ea17cd35caa3e8808ab32a8ec31569e', '5d78b672de87a542405fa0c301db3a1c', 'cdc750f7c6d11d35d752e0f5009e8f9b', 'd2534b00ca850e773a8a460c4026fa5e', '561fa8562c67328071798e25c0f8685c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
17,09202023-0948,7436632431,238345847,100629,Argentina Meat Loaf 150g,150G/GR X 1,0,2300000,2300000,0,,Argentina,813,6751,,6294,205,117,39,96,6751,4.862181387077652,276,45357,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['026a5868f155320487aaae02cee35c05', '690f25d335990efecac14bc20b2b8302', 'c40cf87dc79ec6e9108f17ea11ae3c42', 'b1554094cc17b370d0126ee401a03eb7', '9468de55c81db4e2acfebf78f07718de', 'ba5f132b4542c537a41001c075beb0ae', 'c94a9d01feab5bfc75bd54bf9729ff95']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
18,09202023-0948,4163133728,238345847,100001,Pepsodent Cavity Fighter 2X190G,190G/GR X 2,0,11900000,11900000,0,,Pepsodent,974,8538,,7960,368,107,38,65,8538,4.8896179985938595,5185,27268,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0afc626022992395718fcd80b684ca6f', '0d230c9ad70393233761aa237cd7a319', '8b18097faae132f3d93cea526b1f6ce0', '4ea168e09ce7633205a614d2d0e9b61e', '2a34a5d9c6f7e0c19a3a6766a2ebbce0', '2259df8932662b74472aaa7967b6d93a', '9d947ab4e1c670246b19f10dea8ab917']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
19,09202023-0948,8348384922,238345847,100629,Bear Brand Fortified Powdered Milk Drink 2.4kg,2.4KG X 1,0,85000000,85000000,0,,Bear Brand,2091,15996,,15209,413,163,55,158,15998,4.905597693223845,7177,55232,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['566c592a53ffa13c602085c76182f37a', 'sg-11134201-22100-pz6wi8j34wiv9c', 'sg-11134201-22100-wdyqy7j34wiv35', '32e2a56a10403d8a3c18b9fb63f7d9e3', 'sg-11134201-22100-ytils8j34wiv52']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
20,09202023-0948,21637581481,238345847,100630,DEOplus Pink - Tawas Powder with Licorice Extract 50g,50G/GR X 1,0,1600000,1600000,0,,,1184,6290,,5716,334,121,52,67,6290,4.841017488076312,5188,35420,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['87631ba39e714d381ca61bf3171eec26', '32b57281af864874b3db3b60808913b0', '4407ca70a091510cecfc7895f40d4dd2']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
21,09202023-0948,5823600892,238345847,100630,KERATINplus Gold Intense Brazilian Hair Treatment 20g 12 Pieces,20G/GR X 12,0,7900000,7900000,0,,Keratin Plus,2807,11222,,10668,305,105,38,106,11222,4.906166458741757,3926,44450,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['d454363ae0149395cab1d46c98630b66', '6b091a6ae4c562e2dcec1b8d0809233e', '6d5d50049f9d16bc90e49f154f0bda0f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
22,09202023-0948,13474365034,238345847,100629,Maggi Magic Sarap All-In-One Seasoning Granules 8g  Pack of 16,8G/GR X 16,0,7000000,7000000,0,,,739,6338,,5935,220,82,26,75,6338,4.880328386485633,5359,64506,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['12bf56b779c876e6fcb8d0e651550236', 'c821b3fbe4e938488dc9136d6299dbf9', 'c6d9ad871b82cc6ff5dcf2b4d76ef444', 'f7a3fd9ea4b01859fde0a85bae73118e', '38c42ab77631e7b00940f7f447c03529', 'a41dc5938776dc81e6a48d903d904609', '6ac40d18d166eef551dce5c250056767', 'fb7d5935546c14cf062f12d87071586e']","[{'name': '1', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
23,09202023-0948,3397302858,238345847,100629,Wafertime Rich Cream Wafers Choco 27g x 10pieces,27G/GR X 10,0,7900000,7900000,0,,,656,3356,,3144,114,44,14,40,3356,4.879618593563767,716,12967,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ce35b466fa1c49b325357d39109ac8ac', '74e72b96b5948dcda467b2c4d69f9bf7', '83b34bc78966b27809165068d991f887']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
24,09202023-0948,3151060778,238345847,100629,Argentina Beef Loaf 150grams,150G/GR X 1,0,2100000,2100000,0,,Argentina,642,5120,,4679,200,107,40,94,5120,4.826486697965572,3404,33797,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['40bab67b7174cb260af137608dd7b57b', 'cf1d4671d8b207552a319e90bd22fa02', '0ac02513e0bf39cc962d0dca708934cb', 'd82fa533ed1665b8bffa9d647cc074f6', '882ca04eb91245d215bf8bf2fa7be51a', 'f76611a3518c82f450b912f98469805b', 'b07151e19d45a65dc0bf981cb573c186']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
25,09202023-0948,7857364712,238345847,100629,Mega Mackerel in Natural Oil 155g,155G/GR X 1,3300000,3200000,3200000,3,3%,Mega,496,4132,,3820,129,82,40,61,4132,4.8446813666101285,4030,24753,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['dd729b582101452fe4786c0e21b0d39f', 'fd5cedcfd2ebf4f16250472fb8941710', 'b346ddee0ccf3eaccfe60c3b557c3ffa', '14f26f41c8d0a40f0bf99c14ec08936f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
26,09202023-0948,15213079078,238345847,100630,DEOplus Tawas Powder for Underarm & Foot (50g),,0,1400000,1400000,0,,,1530,8157,,7539,368,142,39,69,8157,4.87271612507664,5049,49924,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['cf77adeef22c6b10de7dba1021545d87', '7d98c016daef6ce03c121bb4030cc8b0', 'c030ac0417ecbb78502ca582cddcb0b8']","[{'name': 'Color', 'options': ['White'], 'images': None, 'properties': [], 'type': 0}]"
27,09202023-0948,19340115737,238345847,100630,Cream Silk Treatment Keratin Rebond Straight 18ml 6 Sachet,18ML X 6,0,4500000,4500000,0,,,382,1688,,1557,80,22,8,21,1688,4.862559241706161,2854,11393,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9058c14c6440d039d9ce55ffc9e44583', '0daf62be022d9ca6dac201bb42954d7d', '225ceaffaad89e0c986a29176aedd626']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
28,09202023-0948,19728656479,238345847,100631,Pedigree Pouch Puppy Beef Egg Loaf with Veg 80g,80G/GR X 1,0,2700000,2700000,0,,,503,1529,,1401,83,19,6,20,1529,4.856769130150425,6742,26908,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5300d3833efc014f87114a73dc29f3f0', 'cdbf34725f734ceaad77489975b4fdb5', '2457894f1b33068682b0a7e3529b0871', '70bb4a964fab05309ce527fbc6ae44ce']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
29,09202023-0948,16522436926,238345847,100629,Jack 'n Jill Magic Chips Cheese 28g,28G/GR X 1,0,800000,800000,0,,,289,1933,,1800,62,30,10,31,1933,4.858695652173913,10,17802,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['a276580e81b1fcc4d821b6f11f697c9f', 'dbb72505356253cc17f364aee27d51de', 'e062c1b95a7dc9ac1b0fe4e3e0f51973', '1b9edc4f5ec2bfd87e1df826690b88af']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
30,09202023-0948,5245819953,238345847,100631,Pedigree Adult Beef in Gravy Flavor 80g,80G/GR X 1,0,2600000,2600000,0,,Pedigree,657,2801,,2626,101,33,13,28,2801,4.888531618435155,2327,34106,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f6d2d9b7d35524d5972ed712ec5c1050', 'b3e2ccd605731ae2a0177de28733cb6c', 'eb4c0779e2f6625a2310ec24ce3c3644', '4637d111f206a2647bd2d469659834bb', '384162fdef4b60054717474c8fc3adfc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
31,09202023-0948,3242124948,238345847,100629,Knorr Cubes Pantry Pork 60g,60G/GR X 1,0,3600000,3600000,0,,Knorr,514,3821,,3575,129,46,16,55,3821,4.875818705789888,1048,14652,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['3e663451a9624098466cad76f1463267', 'c981fa4994509d8e19974179eab07213', 'f2e8f894a132406e93349cfeb3364670', 'dfc54a4cf24798954a420721a12fbda7', '080f0383370d4d62b7b42663652c5e21']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
32,09202023-0948,8377114272,238345847,100629,Nutella Spread 200 Grams,200G/GR X 1,0,17500000,17500000,0,,,1920,3657,,3420,155,40,5,37,3657,4.891167623735302,3347,12047,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['0bfefd9529a44b5e4f119bbdd9ffd049', '27f49cf2c333972ee8c1f6fbbe3e60ec', '79d6b25d68e3b50f202bb4845a56fb32', 'ca544a43fa01bd05ab23c0609c7e41e6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
33,09202023-0948,7334817297,238345847,100629,NESCAFE CLASSIC COFFEE 46g,50G/GR X 1,0,4100000,4100000,0,,Nestle,598,4092,,3887,120,33,16,36,4092,4.90857980933757,3094,14285,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['d2642e0e12024123ead4c1423f9c1a93', 'e232e9839fa91bc6407277b030eff132', 'd3e9e15eca52d4c5d82cdeae4f175837', '0b974d4b846c318a6590ffd9757f06f0', '03e8cc974844a508fc02815b7f508bf5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
34,09202023-0948,3936704109,238345847,100629,Century Tuna Flakes in Oil 180g,180G/GR X 1,0,4600000,4600000,0,,Century Tuna,912,8584,,7971,255,149,52,158,8585,4.8502567693744165,3575,55503,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['4d968d8443c98035ad317a862059cce1', '82b4480cefb6a78b419853903fad0b1a', 'c3d00e86e648d3c10d6bb66d71452a91']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
35,09202023-0948,8527430486,238345847,100629,Knorr Crab And Corn Soup Mix 55g,60G/GR X 1,0,5500000,5500000,0,,Knorr,731,4468,,4211,126,56,22,53,4468,4.886027765338111,554,19576,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['6ce256ad83a728127f3afba7cfa03f6f', 'eb2c5e1d1a9310984633f59c2023411d', '5d86802cdc1aa40b7ca2c00dec595fc7', 'ab87958a1dcce92b0d54a09f9ff7e1ab', 'b2ee919333e780d2045f2a0bd8eacb37']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
36,09202023-0948,6536611542,238345847,100629,555 Tuna Afritada 155grams,155G/GR X 1,0,3000000,3000000,0,,555,633,5805,,5437,153,92,28,95,5805,4.863644199275987,2748,31043,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['c765a9ffce8781298efcf1bfea7d0427', '2e336cdccdbe5b1fc325a010ab79508e', '1acb9d48c9be3eac7bb036bb47f0c73a', 'e0004bd67d2cc44ba8b7d2d50ea8ea88']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
37,09202023-0948,3234955563,238345847,100629,Nestle Coffee-Mate Coffee Creamer Stand-up Pouch 400g,450G/GR X 1,0,13000000,13000000,0,,Nestle,885,8256,,7799,207,97,54,102,8259,4.886112795633718,1578,33650,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul8-lh5o6xpjixlsbb', 'ph-11134207-7qul1-lh5o6xpjkc689b', 'ph-11134207-7qul9-lh5o6xpjlqqo6e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
38,09202023-0948,5534811285,238345847,100629,Milo Activ-Go Choco Malt Powdered Milk Drink  300g,300G/GR X 1,0,11000000,11000000,0,,Nestle,1313,6085,,5726,184,89,23,63,6085,4.888395792241946,2693,17940,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['70f0c54c700106be6c312dd0b3265131', '06aabc304f0b51531eaa9bffd3251882', '564c28d8ea244459d3363e2fd36f0826', '5800b0a70ddfdadb255c3c8b1f9d09b0']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
39,09202023-0948,6897611588,238345847,100632,Johnson's Baby Powder 50g,50G/GR X 1,2700000,2500000,2500000,7,7%,,565,2598,,2359,134,54,21,31,2599,4.837504813246053,1883,10614,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['682faa0df0a805cc658092295a936e61', '85685af7174563d208ea0b6de9cfa446', 'ea2b7309a45450806f0cd3facb87ffda']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
40,09202023-0948,3002824796,238345847,100629,Alaska Condensada 380g,370G/GR X 1,0,5700000,5700000,0,,Alaska,131,711,,638,37,21,8,8,712,4.810393258426966,3779,5817,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['be7afcb9737524e282e4246f762613d3', 'sg-11134201-22100-q45uvoy10jivff', 'sg-11134201-22100-ghiwtqy10jivb3', '8a170464d52a28619d12ca06f7208b02']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
41,09202023-0948,7742231393,238345847,100629,Knorr Cubes Pantry Chicken 60g,60G/GR X 1,0,3600000,3600000,0,,Knorr,438,3432,,3205,108,39,22,58,3432,4.864856976065383,1038,10948,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['2ceaaa2c73909be98cb9604b222af71c', 'b599ec3e279a2e8bc23fc5f1600d940e', 'dbf5729a363ace04f895913cb4861882']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
42,09202023-0948,6442252815,238345847,100629,Knorr Liquid Seasoning Original 130mL,130ML X 1,0,6200000,6200000,0,,Knorr,947,4379,,4130,130,43,19,57,4379,4.88559031742407,2184,12688,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1cf047405f7ae82f21dc54b8e00646fe', '21742ecc1135058bec42a3de2364e02c', 'b6f34168a33f036e2b301ea946996f06', 'e75820d1ed05c8630ff218395e760251', 'dcb1a143d00065f1115ebc20db831ec6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
43,09202023-0948,6336619530,238345847,100629,555 Sardines in Tomato Sauces 155g,155G/GR X 1,0,2400000,2400000,0,,555,514,4967,,4668,118,73,35,73,4967,4.871696590679846,1718,38500,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['3d06e69322946309f3fc9c130b13c0dd', 'de168084ff0d7a850d2b569e60976dc1', 'b719aaa5bda446138fb6432e25fb3f8d', '8b7bb35bec907c4ee827c5fdf13a0a9a']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
44,09202023-0948,9827476610,238345847,100629,Lady's Choice Real Mayonnaise Regular Pouch  220mL,220ML X 1,0,9600000,9600000,0,,lady's Choice,454,2883,,2693,105,35,10,40,2883,4.875390489413398,2485,10302,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['c39e962b8b877b95d88ff15ab1e8984e', '310bbf6f7c05d1d93c5adfbc6bc7bd1d', 'eddf67e086b8131b1fe89f27e5b719ce', '99120fb5323683738a7bf20df9e2fc42', 'd163b110a27a5ed1d10e07aba2cf0f03']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
45,09202023-0948,2973033304,238345847,100629,Lucky Me! Pancit Canton Instant Noodles Sweet and Spicy Multipack x 6 80g,,0,9600000,9600000,0,,,496,3181,,2915,148,54,20,44,3181,4.845331656711726,387,11043,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0cf9ac3121de2475ea2a3afd22a79157', '4481a0f7e72fe4bbf4bfff295fc9cbcf', 'd7da7054e322864e63f250130287e5bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
46,09202023-0948,6463641448,238345847,100632,Babyflo Baby Cologne Butterfly Kisses 100ml x2,100ML X 2,0,13500000,13500000,0,,,3283,6919,,6510,243,79,27,61,6920,4.895056374674762,2744,24608,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['65ab6e89e749091ec2338812a268f694', '0c755db8a4139a882fc1754b45a7f93f', '7e5bd0ee94cf33b0c98e867d95c26628', 'fa3f1752bd2329349037d2e3a634e415', 'aa56a5ab936f278f1398c563f912fde9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
