date,itemid,date_collected,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2023-09-11 12:33:00,23222645799,09112023-1233,238345847,100001,Kotex Antibacterial Longer & Wider Liners� - 16 Liners x 2 Packs (32 Liners),,0,12500000,12500000,0,,,13,23,,21,2,0,0,0,23,4.913043478260869,146,49,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['990b03ab86d247658835c01afcb1c498', 'a582d134bbbc4490b6d5466cbec900d1', 'b271c943243429f7184e17487e9d19a6', '7200b652f62f1aedc0883ac4e3d785ff', '601bf9f520fae8b9dec1da71d0310e74']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,17093400403,09112023-1233,238345847,100001,Bundle of 6 Caress Basic Adult Diaper Medium 1's,1Piece X 1,12600000,10800000,10800000,14,14%,,19,74,,66,4,2,1,1,74,4.797297297297297,335,197,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23030-f7b26bgfsfovbd', 'ph-11134207-23030-dsq2vbgfsfovc4', 'ph-11134207-23030-nsq2vbgfsfovf0']","[{'name': 'Bundle', 'options': ['Bundle of 6'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,12974620060,09112023-1233,238345847,100630,Organic Skin Japan 4x Intensive Whitening Soap with Vitamin C 100g,100G/GR X 1,14900000,9900000,9900000,34,34%,,79,66,,60,2,2,0,2,66,4.787878787878788,6,283,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1e8e8d09678192011ac04f7857e00ed7', '902fd8258888e21b8f91c1d4fa6887fd', 'a7858237de6c3dee59747914a549bd2d', '9a59b3f90624f5e0f0e775bde21a74cc', 'eb41a765b2431fb332d96b9c64e13a07', '1686615d4a11edbf3038aedf3103c6cc']","[{'name': 'Size', 'options': ['100g'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,3563885204,09112023-1233,238345847,100632,EQ Baby Diaper Colors Budget Pack Medium 16's,16Piece X 1,10800000,10300000,10300000,5,5%,,29,193,,166,18,6,2,1,193,4.7927461139896375,46,532,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['2bb6cb16464a756e2898ad4f9a5c2f31', 'b26087fc5573e64b31446820b6c196d6', 'c8637ca1a4b437c9005f8f8883e08a1f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11225256748,09112023-1233,238345847,100629,Choco Mucho Chunky and Chewy 37g 10 Pieces,37G/GR X 10,0,12700000,12700000,0,,,37,64,,61,1,2,0,0,64,4.921875,14,214,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['224e1dc3d2c75591e298304e8da74971', 'fd252be5547c57b8c425bda21627792a', '5c3f4a8994bdcfe94493d6f83a7537a8', '6a6839e2056b8705bc21b3da12f3eae4']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5141959661,09112023-1233,238345847,100632,Baby Dove Baby Shampoo Rich Moisture 200ml,200ML X 1,0,24700000,24700000,0,,Dove,101,313,,288,12,8,1,4,313,4.849840255591055,14,785,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['75c567125a314ab9b890ceb2644adc63', '67ab587f7ff286f7ebb93f941029b5b3', '3ae5e9dd2ca567df8bb95deb6d98c57f', 'ab8835ffb5421e12a316188cdc109c72', '18537f0cfc59851d7418479774ca7f44', '94ca101415ef571109028067062019f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11084322053,09112023-1233,238345847,100629,Nongshim Shin Ramyun Multi Pack 120g,,0,29900000,29900000,0,,,64,111,,103,3,2,1,2,111,4.837837837837838,20,269,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['045af0baad27608d0c3dd3c2ab32d88e', '3fc71c86370078c6b0c8367e9dd37662', 'af90c283b4626467df89804f82674c96']","[{'name': 'size', 'options': ['multipack'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,3466504701,09112023-1233,238345847,100630,Suave Rosemary + Mint Invigorating Clean Shampoo 828ml,828ML X 1,0,39900000,39900000,0,,,128,186,,178,3,2,0,3,186,4.897849462365591,1,440,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['989edfb52c25902a0ac979beec5b1031', '0d08900dcee9a7c980991dd1075eeda8', '6013e72b403f61bd365bd754d5d96b11']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,22330259014,09112023-1233,238345847,100629,Cheetos Crunchy and Jalapeno Buy 2 Save Php 40 215g,1Pack X 2,31400000,27400000,27400000,13,13%,,55,26,,26,0,0,0,0,26,5.0,11,52,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['3e817c50303337f414e2b12d8144125c', 'e6e2749d1b58d9ad8e8e7785956ffbf5', 'e22b14748a14b27ba221078fc2a46a47']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,13642418821,09112023-1233,238345847,100629,Ottogi Cheese Ramen Pouch (E) 111g,111G/GR X 1,0,7100000,7100000,0,,,55,134,,121,4,2,4,3,134,4.7819548872180455,153,576,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ca0b867fdfebd454244d7ab845159e28', 'caba28831b1021bf1372e3594171f2f2', '1d269ad886800a99a051bc3fa9d6791c']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5042374542,09112023-1233,238345847,100630,Master Facial Wash BrighteningPlus 50G,50G/GR X 1,0,9700000,9700000,0,,Master,53,192,,179,7,2,1,3,192,4.87958115183246,8,555,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['773e48bfb0e8bf5e206d8ed47f0c99fb', '31e29c8846687f6a559b1fc185064927', '3093feceea098e327dc3614572733832', '70281e243a25635b0ba6052224e59018', '661d89645745a35846f49c915c068680', 'fcd421b45d627b83b1f9a58d8866783e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9141504469,09112023-1233,238345847,100629,Australia Harvest Instant Oats X 3 With Fresh Food Keeper Saver Set 250g,250G/GR X 3,0,13900000,13900000,0,,Australia Harvest,29,42,,38,1,2,0,1,42,4.785714285714286,172,81,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul5-ljur78qhhffw36', 'ph-11134207-7quky-ljur78qhg0vg83', 'ph-11134207-7qul4-ljur78qhiu0c43']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,6449191713,09112023-1233,238345847,100631,Pedigree Beef Canned Dog Food 400g,400G/GR X 1,0,11500000,11500000,0,,Pedigree,33,245,,230,7,4,1,3,245,4.877551020408164,12,1488,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['999dcd08bcdfbf5ad5253d97f528a737', '0ae2ae21efba3378c8b754d14eef1e38', 'c4ec1e2fd7551258517977ba5fd17a9e', '938355d5a8a8e2526708c2c7a6c09892', 'bac0cc74bc47bf5539e5dd4909976a20']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,22910809309,09112023-1233,238345847,100629,Coconut King Organic Premium Coconut Cooking Oil 1.6L,1.6L X 1,27100000,24400000,24400000,10,10%,,45,48,,42,4,1,0,1,48,4.791666666666667,12,141,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b0f987dca4ce13e21e1e19868bc17d37', '550663d77c96937d1a02888fdc7ec2a6', 'a3a60080eb760f7838ede3d590f01a08', '6e04921e2b39ee0fa379d5b6e926de96', '282de65519f5d130e735727baabf6cba', '8279ee085b99c0fbf7fcd511a2362dd9']","[{'name': 'Size', 'options': ['1.6L'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5842371098,09112023-1233,238345847,100630,Master Facial Wash Oil Control Max 50G,50G/GR X 1,0,9700000,9700000,0,,Master,69,237,,224,6,4,1,2,237,4.894514767932489,45,657,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e85c818e86d64cb87456a9ba1e911fdc', 'd4b7153a61c1d317abbd871f262af5ec', '949a64b84cc9601db1e0995f8b5169fe', 'c48ab4e511801938c46870831d424fc1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,7542107882,09112023-1233,238345847,100630,Master Facial Scrub Active Whitening 100g With Papaya Extract And Zeroil,100G/GR X 1,0,17500000,17500000,0,,Master,27,157,,143,9,1,0,4,157,4.828025477707007,20,429,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['edd32b9a655896f9743cf70bebc4f915', 'ae9016519ca5e14f0241de0ae5fecd1b', '87d59ef9309b405f5131cc80a9247a23', 'c48ab4e511801938c46870831d424fc1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,20907019294,09112023-1233,238345847,100629,Lucky Me! Milky Me Instant Noodle Soup Milky Chicken 62g,,0,1600000,1600000,0,,,47,197,,176,8,7,2,4,197,4.776649746192893,269,1283,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['bf8c8fb6175a362428a93b37f56a9995', 'e20d8f2e24149deb87ffa3c081b07a72', 'b0dfcd672b494533b30f49414181fae8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9299262142,09112023-1233,238345847,100632,Enfagrow A+ Three NuraPro Milk Supplement Powder for 1-3 Years Old 4.8kg,,0,545000000,545000000,0,,,62,301,,277,10,4,4,6,301,4.83,786,816,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['9108b6e31a754300419a8ddab436aa04', '57ca53729577bafe23fcc0f08d68deb1', '65452c99e40e9ad7f01a7dbb3228710d', '8a07e2912ea9ca979246cb583ba4e390', 'c48eb11c9c058ef0d976054bb9aa30b1', 'b090a7f9f94cfa45dd465ded1987fb7c']","[{'name': 'Size', 'options': ['4.8kg'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,4341245635,09112023-1233,238345847,100636,Ambi Pur Gel Fresh Relaxing Lavender 180g,180G/GR X 1,17900000,16100000,16100000,10,10%,Ambi Pur,173,415,,386,14,8,0,7,415,4.869565217391305,5,1150,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134201-23020-r8idwervarnvae', 'bd96233d0bc7638dae4478a698482ae9', 'ee4733a5d75a35e77344bdc164c18c93', '6b66b00dffde615a48e092359885eb5b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9224662688,09112023-1233,238345847,100630,Clear Anti Dandruff Shampoo Complete Soft Care 320mL,320ML X 1,0,24400000,24400000,0,,Clear,30,142,,132,7,1,1,1,142,4.887323943661972,4,294,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['184dfddcb8bb210962013306173154e5', '8a93c319c9788e0ae5d7992718a9267d', '3e688a5667038d7955bb828fc409e67b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5252857530,09112023-1233,238345847,100629,Ufc Golden Fiesta Cooking Oil 3.785 L,3.79L X 1,0,45500000,45500000,0,,UFC,55,169,,163,3,2,0,1,169,4.93491124260355,6,449,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['30fbb8aeec94613f185029f99dbb13d4', 'b48f194f2f1a375af6b10375b3fd22b9', '619645cee1a3eb025cba48bcfd5e0605']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9596008465,09112023-1233,238345847,100636,Mighty Clean Detergent Powder Calamansi 500g (Pack of 3),500G/GR X 1,7500000,6000000,6000000,20,20%,,19,120,,109,4,2,2,3,120,4.783333333333333,710,462,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul7-lhyojf6yz8pz28', 'bf33dfa9d71180f44fc6b5fce3ae6cdf', '4dd7ce44aa81e40769516038a14d986c', '04e01d3502409ecf814f23fb8189e476']","[{'name': 'Variations', 'options': ['1 x Bundle'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,4252665653,09112023-1233,238345847,100629,UFC Golden Fiesta Soya Oil 2 L,2L X 1,0,33100000,33100000,0,,UFC,35,114,,107,5,0,1,1,114,4.894736842105263,1,264,1,False,"Calamba City, Laguna",False,False,False,True,True,False,False,"['18d1522074ed6d35ea084e97aa97055a', '72c40c056e0ce41ad1a0baf02dbfc31d', 'bc5bd74da1d2b6758bcb8afbcf55dfa2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,22503884682,09112023-1233,238345847,100001,Hygienix Germ Kill Alcohol 250mL,250ML X 1,0,4600000,4600000,0,,,26,106,,93,8,1,2,2,106,4.773584905660377,58,356,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22110-gfb8w2k21wjvab', 'sg-11134201-22110-ce0zu4k21wjv19', 'sg-11134201-22110-5n4472k21wjv23', 'sg-11134201-22110-fha3g3k21wjve5', 'd2e6dbd160f041faa5712278c57adb47', 'd2dec565c256a03e9735004c91085077', '9bb09bafa08f509b7f202c8d578a3565']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,20627702631,09112023-1233,238345847,100630,Head & Shoulders Shampoo Supreme Moisture with Argan Oil 720ml,720ML X 1,59900000,53900000,53900000,10,10%,,41,91,,84,4,2,1,0,91,4.87912087912088,2,262,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-lkn6j19rq6iv1e', '64b12b1929858175d333ed1f7118a4e5', 'e4e4f069ad63ff97ca669ac90ecdc930', '6ba3970330c4b19dcab78d2ee7b8bc78']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,3733751766,09112023-1233,238345847,100629,Pepsi Black No Calories 320ml,330ML X 1,0,3200000,3200000,0,,Pepsi,494,421,,373,15,13,2,18,421,4.73508353221957,12,2957,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['278ca39d466845b1ab777939e534d4fa', '9b1b1349748000e24e6e676fa8a5ff71', 'c1d9e21982e29eab2df2986c1eeca922']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,14130827074,09112023-1233,238345847,100632,Huggies Magic Comfort Jumbo Large 72 Pieces,72Piece X 1,0,67000000,67000000,0,,,33,207,,200,6,0,1,0,207,4.956521739130435,1459,548,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['03ca066889f111814c8d8757d92d71dd', 'f6afe9aeb81ac9e120c9e92ceeca95cc', '5d04e61b685dc4f9eac8422ce721cd10', '7d61ce9f654a6d83f2aa2caa9dbc95a6']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,4865057909,09112023-1233,238345847,100632,Scott's Vitamin C Pastilles Orange Flavour 50 Pieces,50Piece X 1,0,21800000,21800000,0,,,46,220,,213,3,0,2,2,220,4.922727272727273,24,509,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8aed3a7679508300f037f2f5cfb54c59', '3d62e3d0919a9196ff695517ef4a5560', '5f787269fdf893089390fc2ce106da35', '1428da7232a7bbc7937e9d269db7721b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,19776330446,09112023-1233,238345847,100630,"KERATINplus Shampoo Hair Fall Control Strong & Healthy 22ml, 36 pcs",22ML X 12,0,19200000,19200000,0,,,11,23,,21,1,1,0,0,23,4.869565217391305,134,61,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23030-alx1j44u7qovd0', 'ph-11134207-23030-7hx1j44u7qovee', 'ph-11134207-23030-q6b3j44u7qov80']","[{'name': 'Bundle', 'options': ['Bundle 36 pcs'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,4997617366,09112023-1233,238345847,100630,Clean & Clear Unscented Oil Control Film 60s,,15300000,14100000,14100000,8,8%,,31,66,,61,2,1,0,2,66,4.876923076923077,2,266,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8a1b07cde4bb3fd62137ef590beba142', 'fa11a564f195ea1ef88ecb01a17717bc', 'e349b214eab62ff60f4a250150602c53']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11629716567,09112023-1233,238345847,100630,"Nivea Deodorant Brightening Hokkaido Rose Essence Roll On, Brightening Deodorant 50ml",50ML X 1,0,14600000,14600000,0,,Nivea,19,48,,40,6,1,0,1,48,4.75,48,103,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9593d09d99e2d3842a496488d923f93a', '9642d01aaf7e754292ff2670f768a803', '3326d33d5cbf4d71a5750e31f0f6f260', '38862f1264f3b06ff719bc5ee86ef91c', '47a8f897bb45a290e2c365c4c323a84e', 'ph-11134207-7qul2-ljzcdephlbak34', 'ph-11134207-7r98z-llbzng96m37n02', 'ph-11134207-7r98s-llbzng96owcj43', 'ph-11134207-7r98r-llbzng96qawz90']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5486602662,09112023-1233,238345847,100629,Boy Bawang Cornick Adobo 100g x 6,100G/GR X 1,0,9600000,9600000,0,,Boy Bawang,20,57,,52,2,0,0,3,57,4.754385964912281,3,193,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['bd7e6cf89647232acc53b17a731f2a06', '89abfbe7b979bbd99c8fd2ea6978b11d', 'cb1334144ce3ed1eec39a7bb1a155695']","[{'name': 'Variations', 'options': ['x 6'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,21128666470,09112023-1233,238345847,100631,Pedigree Tasty Bites Chewy Beef 50g,50G/GR X 1,0,10000000,10000000,0,,,12,39,,34,2,2,0,1,39,4.743589743589744,3,179,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['afe4a3060bafdad37b5c86138534e0f3', 'f42cecdbc5492faaaafa50e75460f93d', 'a627c86cbcc2e4623e53381c0938dba8', '2b166ce794839bbe0dbe11525d10f55a']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,16687947335,09112023-1233,238345847,100629,Loacker Cremkakao (Chocolate) 45g,45G/GR X 1,0,4000000,4000000,0,,,20,61,,57,1,0,0,3,61,4.786885245901639,2,204,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-y6zqtpz7auiv8d', '2a2024a519fa2136265ff6ba6806a026', '094845d58e9c3f4348375e19a9e07979']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,7757503328,09112023-1233,238345847,100629,Mega Sardines in Tomato Sauce 425g,425G/GR X 1,6200000,5900000,5900000,5,5%,Mega,39,178,,170,3,3,1,1,178,4.910112359550562,14,870,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['0be264231763535b881d343c74420e93', '0cd43b1a93f0e0ee35fb166a9ab3c0e3', 'fd36c71d9d941670702e9501feeaf465', 'c54ea15df9b08f61d5975ffc63baff9f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5925354203,09112023-1233,238345847,100629,Equal Gold No Calorie Sweetener 50 Sticks,50Piece X 1,0,18900000,18900000,0,,Equal,159,433,,418,4,3,2,6,433,4.914351851851852,7,1183,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['b716e4207f430f752f087d02c7851672', '61bd338f8ed60035b0dbe05857747aca', '3348a960e0d82c34d536a914af8d192e', '6e4c22a8057021cf0795951d4cb6e7a1', '1c82d2cd54d088bdde3f0640be976085', '0b67ff86b59da6eba715cecebfd598f1', '56f2d9c8aa2d1f6a27d08fff4099994c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,18455823219,09112023-1233,238345847,100630,SkinWhite Whitening Kojic Acid + Retinol Soap 65g,,0,3900000,3900000,0,,,49,62,,52,7,1,1,1,62,4.741935483870968,82,300,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b8465b1c0f5434cdedcbc1c33b37c469', 'c0f012a90deb328263abbbccbf5117ce', '114b852dfcd5e5fd9a675752fa6339e5', '06c2f6e1f04e3a432e34274cc1e07274', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11533024993,09112023-1233,238345847,100001,Listerine Fresh Burst Mouthwash 500mL,500ML X 1,26800000,25000000,25000000,7,7%,,24,80,,74,3,1,0,2,80,4.8375,18,169,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ea1319b006aa072d9959e8e6e89e659d', '7f3d84705fba198731d4ae146618c4ba', '25f6bd1a55fd8ef9143edb64a1c58055']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,10733019564,09112023-1233,238345847,100632,Johnson's Baby Cologne Slide 50mL,50ML X 1,4800000,4500000,4500000,6,6%,,37,178,,159,9,1,4,5,178,4.758426966292135,55,538,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ce88f1345d3839c201809206bb96a9b5', '9892c70b3695c8599ed04263d4ca8f93', '8ddaa2eb1710e2460d114b1b762154e8']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,22022857120,09112023-1233,238345847,100629,Mega Prime Choices Iodized Fine Salt,,0,800000,800000,0,,,8,39,,33,4,1,0,1,39,4.743589743589744,2,186,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b6eea164f19795dfa51cff1a756ee6fe', '4f29fb2cfe40d922c1900355c2ae18df']","[{'name': 'Off-White', 'options': ['Iodized Salt'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11694093814,09112023-1233,238345847,100631,Pedigree Puppy Chicken Chunks in Pouch 130g Pack of 6,130G/GR X 1,0,25200000,25200000,0,,,18,53,,49,1,0,2,1,53,4.79245283018868,128,250,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['eee93265fa181a1b181f7d5e1f2b0e6b', '69aa0f56830967aea708c8c3c21a56b8', 'd05723ca820d9192f0c73c86c5927a11']","[{'name': 'Variations', 'options': ['Pack of 6'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,8927223082,09112023-1233,238345847,100630,Axe Body Spray Ice Breaker 50mL,50ML X 1,0,10900000,10900000,0,,Axe,54,167,,140,16,5,2,4,167,4.712574850299402,67,447,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-23010-bpbp9u5jnomvac', 'c5b5f86aa7e9a1a3aeabd7696b766c2c', '2a6f37f8ea82e493b901d0fab1397f65', '6d9bc08d1f3f33b345cb3049f53e6897']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,11129720439,09112023-1233,238345847,100630,"NIVEA Men Deodorant Cool Powder Roll On Deodorant for Men, 50ml",50ML X 1,0,14600000,14600000,0,,,12,34,,31,1,2,0,0,34,4.852941176470588,25,115,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['662dd1e5890473cd43d02c5e1467f80d', '0bc6547be57286266f5dfccd672bf6b4', '8d1adac5ab983ae176fc9d802aeb015f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,16389100287,09112023-1233,238345847,100630,Snailwhite Gold Advanced Cream with Retinol + Bakuchiol 50ml,50ML X 1,175000000,149900000,149900000,14,14%,,17,10,,10,0,0,0,0,10,5.0,61,43,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ae1965fa462141e2bfa4a27eb7a8dd02', '45018d95cced1daaf038f14dad09f4f0', '3707485ebf196522f2e2ba23e399cbc6']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9727183677,09112023-1233,238345847,100630,Dove Shampoo Nourishing Oil Care 340ML,340ML X 1,0,30000000,30000000,0,,Dove,61,223,,207,7,2,2,5,223,4.834080717488789,45,548,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul5-lgtab31rhhgg96', '7fe6e433dfde8be7fff4d98b6a053932', 'd58a08cef6199c328797cb0533b75928', 'b1594560f0a231f345995459da16559d', '8dea9a2fa173dd75db21e26e591fe745']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,5142366614,09112023-1233,238345847,100630,Eskinol Deep Cleanser Mild For Teens 135ml,135ML X 1,0,6800000,6800000,0,,Eskinol,196,321,,307,9,4,0,1,321,4.934579439252336,40,798,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['49cd04fa6828d77d1601331b7529100e', 'c0304b12246f7d43c04c54bd4e080d47', '2d48b31e496872f4ee99cd9961dd6c5c']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,6663787894,09112023-1233,238345847,100632,Nursy Baby Wipes Unscented 90's,90Piece X 1,9300000,8400000,8400000,10,10%,,113,554,,520,23,5,3,3,554,4.907775768535262,142,2908,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['feac3f55a9062fa630fe7b7aa4dad34d', 'bf062e253de7067811903ac002ccd25a', 'ce2a8a6f1a003a396145a6f3306b852e', 'a491db7100be01d06ec9bbfce5926b5b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,6487641227,09112023-1233,238345847,100636,Mighty Mom Dishwashing Liquid Antibacterial Lemon 1/2 Gallon by 2's,1.89L X 2,0,31400000,31400000,0,,Mighty Mom,10,79,,70,6,3,0,0,79,4.848101265822785,54,181,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['6b82ad4c42d7e420f3113553a435921a', '9943427c5b13b8ee977c6885043cb169', '9ee5cc6fd1738902ba168b2ef10ad991', 'c49f504c6e286c35f843f8882ea6e746', 'd09a56e472658538f38d62fdae3696e6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-09-11 12:33:00,9104831918,09112023-1233,238345847,100629,Philips Vienna Sausage 114g,113G/GR X 1,0,3300000,3300000,0,,Philips,162,1114,,1037,29,19,8,21,1114,4.842908438061041,101,5190,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['bf1c50dfdd4faf6fb5aa7610a4cae702', '986b70fe7d3305d510bf0a63375584cf', '2e48ba9e267a81480412bf95227dbb3e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
