date,itemid,date_collected,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2023-10-01 07:53:00,4534782391,10012023-0753,238345847,100629,Nescafe Creamy Latte 3-in-1 Coffee 27.5g - Pack of 30 Sachets,27.5G/GR X 30,0,27400000,27400000,0,,Nescafe,240,1127,,1076,24,7,6,14,1127,4.907555555555556,140,2649,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['987ff04216f175f8abdfd4a517d27e38', 'e3f16e2410cf954e48186f4c9ac1d89d', '10c3e1ed2be4cccc6e7caadf4abab177', '8541c52de63a703c64a6170744386724', '42404e584544d08e9154f32b2349236b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,3942212330,10012023-0753,238345847,100630,Dove Nutrive Solutions Shampoo Straight and Silk For Frizzy Unmanagable Hair 170ml,170ML X 1,17100000,16400000,16400000,4,4%,Dove,263,808,,760,23,9,2,14,808,4.877323420074349,83,1794,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c47d0a30c880496db4a2eded059f6578', 'c7a79975ab8dd04392a9226e3a66f2ab', '42f8a2601aa10117b954a090ac418539']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,9196239620,10012023-0753,238345847,100636,Gleam Muriatic Acid 500mL,500ML X 1,0,5200000,5200000,0,,,24,170,,145,13,4,3,5,170,4.705882352941177,37,959,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e69ac6e8f7b1c4e81f9d4ea508cd42e3', 'a6a4fe6d789d92d27d7e0e25b1b6c422', '7a5b4c657f99087899e8dab9634f4d8b']","[{'name': '/', 'options': ['/'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,13842229833,10012023-0753,238345847,100636,Gleam Muriatic Acid 1 liter,1L X 1,0,8600000,8600000,0,,,60,327,,291,19,4,5,8,327,4.773700305810397,119,1121,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['cf0cf47f562d25a626ed2f1fd17bb21d', 'd3fdc897c5d23f1d6b17d2459efa7ed7', 'e2ec9f9692df0cf06ab4c8e0552091df']","[{'name': '/', 'options': ['/'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,18660076265,10012023-0753,238345847,100629,Gold Honey Flakes Honey and Berries 180g,180G/GR X 1,0,11500000,11500000,0,,,85,134,,125,4,1,1,3,134,4.843283582089552,105,398,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7ce8e2cbb468d8b882d32f2e7ae9ae92', '828163efa29f604e988dcfca552cda8d', 'b3db6aed0d320c72b66c573dd5bf7fb6']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,13737700911,10012023-0753,238345847,100629,Zabana Blanco Rum 700ml,700ML X 1,0,11800000,11800000,0,,,61,71,,66,2,2,0,1,71,4.859154929577465,121,958,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['1dd3b38bbecfa2109508abd6d5bd3cb3', '0eba5f96fdc81dbeebfc2984ae633e97', '65d7570b512aee7deacc1c9f5e3136ad']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,14030826321,10012023-0753,238345847,100632,Huggies Magic Comfort Eco XL - 20 pcs,20Piece X 1,0,22000000,22000000,0,,,53,108,,105,2,1,0,0,108,4.962962962962963,692,427,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['313c33ebce052c0b44f13ede37925332', '366c334df07c0c47e03a7d36ac3b8fde', 'e8bf805967a99b68282cc91375c51f07', '5d04e61b685dc4f9eac8422ce721cd10', 'b9d27db39098ee53af50ef567d50ca7f']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5141961874,10012023-0753,238345847,100629,Knorr Cubes Savers Beef 120g,120G/GR X 1,0,6800000,6800000,0,,Knorr,105,655,,613,13,6,7,16,655,4.8320610687022905,242,3070,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['99b801df416d909bcd41f85b9041af72', '1da0bd2d4c75e09098c9256b6800637a', '22dce39eea63c3a0ff76ae8c7ca88cfe', 'c14cb25c702a0783c1a70efb1f742745', '90fdcd2f7581a3c3b285cd9415c4ac13']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,16422626651,10012023-0753,238345847,100629,Cloud 9 Classic Minis 7g Pack of 36,,0,8300000,8300000,0,,,206,665,,616,26,9,4,10,665,4.855639097744361,541,2016,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['88319be7e2b037d8ef70b07017c68364', '2b4af7770912d90dfed5e8ff64fc130b', '971799ad187c0345cc281d4fd426e103', '668afd321af232b862e7f866f7ae45a1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4342095467,10012023-0753,238345847,100629,Lady's Choice Thousand Island Dressing 236mL,236ML X 1,15100000,14300000,14300000,5,5%,Lady's Choice,255,401,,372,15,7,0,7,401,4.85785536159601,80,959,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1b19a3be3fe829eb74d30826427947f5', '2bb4c465f466bdbbae1d74a5cb4ceb4f', '4e19920f7bf69be8f43c7663c0ff4dee', '72706c347852d69097c1c7c1ac500127']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,22910809309,10012023-0753,238345847,100629,Coconut King Organic Premium Coconut Cooking Oil 1.6L,1.6L X 1,0,27100000,27100000,0,,,49,63,,56,4,2,0,1,63,4.809523809523809,91,192,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b0f987dca4ce13e21e1e19868bc17d37', '550663d77c96937d1a02888fdc7ec2a6', 'a3a60080eb760f7838ede3d590f01a08', '6e04921e2b39ee0fa379d5b6e926de96', '282de65519f5d130e735727baabf6cba', '8279ee085b99c0fbf7fcd511a2362dd9']","[{'name': 'Size', 'options': ['1.6L'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4835382081,10012023-0753,238345847,100629,Del Monte Salad Macaroni 400g,400G/GR X 1,0,7100000,7100000,0,,Del Monte,122,168,,157,5,2,1,3,168,4.8562874251497,8,542,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['18b380cf5c559576c2ddea8f86523195', '76c965fb4cbcc9684fa8062f3603d279', '2bb74dc362f65dc05f378da4abbfde99', '80ddac8a5adb9838d2999c6e30cf2219']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,7042229261,10012023-0753,238345847,100630,Dove Unscented Nourished and Smooth Deodorant Roll on 40ml,40ML X 1,13500000,12400000,12400000,8,8%,Dove,134,495,,464,20,5,4,2,495,4.9048582995951415,132,1781,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7r98p-lm4bw3ivhypd61', 'ph-11134207-7r98p-lm4bw3ivjd9t64', 'ph-11134207-7r98q-lm4bw3ivkru963', 'ph-11134207-7r98y-lm4bw3ivm6ep50']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5433302880,10012023-0753,238345847,100629,Clara Olé Salsa - Dip It Good  120g,120G/GR X 1,0,5400000,5400000,0,,Clara Olé,696,1263,,1212,28,9,5,9,1263,4.931746031746032,59,4117,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['48c0de9b16ce1b2d3eef6738ef02cc75', '2e01b335b068ea1e877a7a305c3dbd7e', '25194f0560b4a0292112bf5277823d08', '9db97ee80591952f983ce90331c7f850', '45b74936fd8a1b73ef0e82fbf52f4fbf', '0ab27d6a85c24ddb9c244ddd14625876']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,6441232592,10012023-0753,238345847,100630,Head & Shoulders Shampoo Cool Menthol for Men 170ml,170ML X 1,0,20500000,20500000,0,,Head & Shoulders,28,197,,186,7,2,0,2,197,4.903553299492386,39,365,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7addf40811d4c92e83d7c38558ef69ea', '81fbb9fa9978cdf5546e4e32bc6ad24f', '0d2c2d78b4d513e7985db01a22c77429', 'e79260fd387b91810640cfe307e38481', 'ccd72bd23ead48f2d00144661d12c53c', 'e61ebdc1ff676502703f3bd86c8c4597', 'f3cb0a906a93cb6b97ac21ae28d66baa', '3442acdf2e8d5a2d4c0d8025b12b7aec']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,10997329935,10012023-0753,238345847,100630,Purity Cotton Rolls 90g x 1 pack,,0,5700000,5700000,0,,,20,154,,139,13,1,0,1,154,4.876623376623376,69,431,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['025eefd536c39732a8db34fc818b6825', 'e59666d670b57af810043f0993c8fdec', 'bd427c345f611486bf2faeda13683e37', 'e3d99c979df88753946914dc0162a20b']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,7253923167,10012023-0753,238345847,100629,San Remo Bowties Farfalle 500g,500G/GR X 1,0,7900000,7900000,0,,San Remo,223,306,,287,6,5,0,8,306,4.8431372549019605,74,1124,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['41f3577a914bbcb026b7aff73f691143', '5470540bf50119b6641c623fd387c7a6', '1b0a1654f100df303f7dc25bbc24e912', 'a4ac187820929d3c3348b768964ae90f', '8081512d7a58c9260a7aa2136b11e3ee']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,20549573352,10012023-0753,238345847,100632,EQ Dry Mega Pack Medium 84's,84Piece X 1,0,76600000,76600000,0,,,85,448,,420,25,2,0,1,448,4.926339285714286,30,1140,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['70b2de0f194319b199252df34f48c6c6', '13d0f78a8b7858a1233c11ad0dbd11ae', 'cc7ebae421d640cfb3c4677418020f8a']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,9614989064,10012023-0753,238345847,100001,Hygienix Alcohol Germ Kill 500mL,500ML X 1,0,8300000,8300000,0,,,76,393,,377,8,6,0,2,393,4.928753180661578,146,1059,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['8c12c6a68009b6cc798e956b882eb352', '7e38d51727e7e48de20404d0e27ba654', 'ad922461f2bd56eb10ccf89f04b08125']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,3335452850,10012023-0753,238345847,100629,Del Monte Original Blend Ketchup 320g,320G/GR X 1,0,4400000,4400000,0,,Del Monte,163,335,,305,15,4,2,9,335,4.8059701492537314,22,970,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['0baa40dfb1d774460db8c112b1116c30', '98b1e7b10e9c76f1b7b26170161850a7', '1052e60c3387ce7bd9a5ce2878dbea15', 'b1ea0e155cab62fb0655e32350484344', 'bb24598c0c060545a0e7bfd63f61e024', '20c423d4d09dec48f1304a6f3e167226']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,7923686395,10012023-0753,238345847,100630,Fiona Cologne Bubbly Pink Flip Top 100ml,100ML X 1,0,4400000,4400000,0,,Fiona Cologne,80,222,,207,10,3,1,1,222,4.896396396396397,110,779,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['1ce370c3cf082c777f14dbb5861e368f', '727a6336475ea2f94fd50ac7859ca1bc', '4bce8272ca509e2c46ce48484df7bbd5', '3fd7ccc37d2b765e0dac8f6be7011be1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5529778007,10012023-0753,238345847,100636,Tide Powder Detergent Professional with Downy 7.5kg,7.5KG X 1,0,124900000,124900000,0,,Tide,366,1130,,1087,21,13,3,7,1131,4.925729442970822,237,3240,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['ph-11134207-7qukz-libf83ge83fg5a', 'ph-11134207-7qul6-lgudxlf8hzvq27', '12c8d1a25fc788a0951d12558a7f1b13', 'e1f29e242e726368a4614763504348a7', '2c6ab141610784eeed4b37de7ec0554b']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,17387959348,10012023-0753,238345847,100630,SkinWhite Whitening Kojic Acid + Retinol Soap 90g,90G/GR X 1,0,5500000,5500000,0,,,85,156,,129,12,7,3,5,156,4.647435897435898,88,729,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5d83ad8a240e424e351e9d261dc45c8f', '54883e125abb69c12486207de9bcb801', '042f5550488994c869e6c3eca295ebb1', '48d06b7ab3e998788a81cbb1150f90b9', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4679530095,10012023-0753,238345847,100629,Marca Piña Sesame Oil 150g,150G/GR X 1,0,11100000,11100000,0,,,91,183,,175,3,1,0,4,183,4.906593406593407,3,430,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['bdd8a7213d85b7c6d9d140df1d534958', '9e5ddc29a703339c8e7b0a88effc0640', '130c00ccc3f2e50fbba3830db182e031']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,6357373295,10012023-0753,238345847,100629,Mega Prime Choices Vermicelli 250g,250G/GR X 1,5300000,5100000,5100000,4,4%,Mega Prime,60,196,,190,2,2,0,2,196,4.928571428571429,96,734,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['6d1088e0a3f1ce24654254cd2cfde0a4', '64b5592fbefdf7652a6a99b005eb0ee9', 'f2e20d0ba341d02b2cd527e4946e6d08', 'fc4474b267f9e4251925ac8c8ab0062f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,9190289028,10012023-0753,238345847,100629,Smucker’s Blueberry Preserves Sugar Free 361g,340G/GR X 1,0,22900000,22900000,0,,,133,148,,133,4,6,3,2,148,4.777027027027027,69,480,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['530b0ad738aa7fde54a805f4c27f68db', '89d18f9ec0ebd0e9f11da0719487d98e', 'a3ebf229c70c56111f008f8fb40f5d6a', '032432bc16d5fe546dcccbe8bb1d443d']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4229770289,10012023-0753,238345847,100636,Ariel Powder Professional 7.5kg,7.5KG X 1,0,129000000,129000000,0,,Ariel,307,1180,,1118,40,11,1,10,1180,4.914334181509754,229,3188,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['d02fdfade536dc55f2ea25955abbf785', 'ph-11134207-7qul3-lgud81dh6xgmec', '2a3bdc8e50f1f6bdb165110c3b7a7e5c', 'e64b842d81915ccbeabe0c95626d7397']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,8526760994,10012023-0753,238345847,100630,Dove Bar White 135 G,135G/GR X 1,7800000,7300000,7300000,6,6%,Dove,87,479,,449,14,6,5,5,479,4.872651356993737,58,1852,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['4aa45e1d061e94ba13ef56213b7bdce3', '5963a97694cd7fff5d02e39f5786aac5', '2c55c94b30164625d5fada978fce3a39', '8f2850326e79563d44279c31a89a9304']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,19773986102,10012023-0753,238345847,100636,Mighty Clean Detergent Powder Original with Optical Brightener Powder 1kl - (pack of 6),1KG X 1,30000000,23400000,23400000,22,22%,,39,120,,104,11,1,2,2,120,4.775,155,373,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-3s78t37a5snv50', 'ph-11134207-23020-m9r7t37a5snvdb', 'ph-11134207-23020-jt78t37a5snv49']","[{'name': 'Variations', 'options': ['Pack of 6'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4634884110,10012023-0753,238345847,100632,Nestogen 2 Infant Milk Formula For Children 6-12 Months 1.3kg,1.3KG X 1,0,76000000,76000000,0,,Nestogen,164,834,,798,16,10,4,6,834,4.921875,57,1990,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['f217cbb54df2bdb38d3a3d67dee6ca83', 'c9ca558e42d76ebf0ed1968f34592028', '59d211581cb56e4f1ae068c3ae374971', 'ee18ec5efe55edd1883433ca214de2c3', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4335366495,10012023-0753,238345847,100629,Del Monte Sarap Savers Party Pack - Filipino,1Pack X 1,0,14200000,14200000,0,,Del Monte,151,559,,533,11,5,2,8,559,4.894454382826476,124,1979,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['24b64961c368adbf0a21e0915ba50c6c', '69dc5f29afd1ab96e2c4dfd421b6d9c4', '22975b57e9442b152ecdfcc894009220']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,21437103655,10012023-0753,238345847,100629,Anlene Gold 5X Plain 300g,300G/GR X 1,0,23400000,23400000,0,,,46,159,,149,6,3,0,1,159,4.89937106918239,29,552,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['08958a653eb0c090f6c6f91c2b17738a', '216640cba454aa773b5cd2fcf79b8138', '381cdd2ab4b633e15dc5d580332798cb', 'fe93b706f61ab66a16b4792f6f890fb8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,19718043658,10012023-0753,238345847,100630,Céleteque Hydration Travel Kit,25ML X 1,0,15500000,15500000,0,,,140,186,,159,19,4,0,4,186,4.768817204301075,81,527,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['9f1e8f7a30553557b1f00c870b3c9bce', '8ec2e48b8f412d3f3d4193eebc2dbc6f', 'a302f54a898627d3c7fe9c129bdd6a56', '1eef929f2c1dcaf8bccd39753e01060b']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5745814647,10012023-0753,238345847,100631,Whiskas Junior Ocean Fish with Milk Dry Pockets Cat Food for Kittens 1.1kg,1.1KG X 1,0,32900000,32900000,0,,Whiskas,330,776,,751,12,9,0,4,776,4.945806451612904,2,2348,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['a7c3951d97c6701a70d926b286e58918', '60bb4aa2efd7524c57ce6fe5ee9d7557', 'f7d9eb04cb5c1ef4057d6f98067545bc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,14394087947,10012023-0753,238345847,100630,SkinWhite PowerWhitening Soap 125g,125G/GR X 1,0,7600000,7600000,0,,,44,79,,70,5,2,0,2,79,4.784810126582278,34,355,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['7943805e9dfa3eda0e892437d9a409dc', '02850660c2685d112a283a4375f2c16c', '8cbd3b1a2b4b007461fab836415a2926', '00b58cbde0c0f2151ebeca5c05a95005', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,16397880416,10012023-0753,238345847,100631,Pedigree Pouch Puppy Beef Egg Loaf with Veg 80g (Pack of 3),80G/GR X 1,0,8100000,8100000,0,,,33,108,,103,1,1,0,3,108,4.861111111111111,1955,430,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qul1-li8kcg14kumed2', 'ph-11134207-7qul7-li8kcg0ul98mba', 'ph-11134207-7qul6-li8kcg14kuvwb5']","[{'name': 'Var', 'options': ['Pack of 3'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4556193360,10012023-0753,238345847,100632,EQ Plus Tape Baby Diapers Jumbo Pack Medium 48's,48Piece X 1,0,36600000,36600000,0,,Eq,113,791,,752,24,6,3,6,791,4.917721518987341,133,2017,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['2a4d4993be4222f1ff1164381b40dd59', 'd3624bd7ac2faf0a0667e29cb86c0816', 'a0b07b6218ad019e0a44e86241620e4b', '4033394257ebebf70ce8c2a9cf9810f8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,6285895508,10012023-0753,238345847,100001,Puritan's Pride Melatonin 3mg 120 tablets,,0,53900000,53900000,0,,Puritan's Pride,278,315,,304,6,2,0,3,315,4.93015873015873,544,733,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1cdf0af9a8aa2bf339a2e4649bd10028', '8b64f590d181be5443853b776a2611ba', '40b03cb58e6b33dbf7bb60b5086eb235', 'c8870fbbc7405d8b5cc70b6d04fdd2f1', 'b1785de0d9873378f2ebc9ae482bd6c1', '1082ba3c7678af3b12ea3ef6c115ddb0', '5a1e82d0b20aed42ffb3e80a639451f8', 'cf4a9118c8042c3eb7b8e991d0782a8f', '113c5f1ec7baa8da9c70f8aa976c87e2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,23453141441,10012023-0753,238345847,100632,S-26 PROMIL THREE Milk Supplement 1-3 Years Old Box 2.4kg,2.4KG X 1,0,245000000,245000000,0,,,2,1,,1,0,0,0,0,1,5.0,9,6,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ff9dfc88c8b9027aa3ecf9e92cd64e0d', 'ae03aba5acdffbc5e984ec7fa398d8cb', '72a6dcbd1852a901cfaa6168abf57c85', 'fbdff00f2ffb4d88c9329c300f9a14ed']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,23078638441,10012023-0753,238345847,100632,BONAMIL Stage 2 Milk Supplement for 6 to 12 Months 350g Box,,0,25000000,25000000,0,,,0,2,,2,0,0,0,0,2,5.0,47,5,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b9bc7cc3ecb9dd641c43973a286a8346', '538946262d33b004d9f53314dbe8b72c', '77cf04780dcd3cdafe1e5245d27ea2e3']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,19483593693,10012023-0753,238345847,100632,S-26 PROMIL GOLD THREE Milk Supplement 1-3 Years Old Box 2.4kg,,0,300000000,300000000,0,,,2,1,,1,0,0,0,0,1,5.0,11,1,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c84c83961b84772b11830d87ec53c8dc', 'd2e04866043944b2e36f2f16f607d584', '1f28273e05325a7a2a5cd10a14280599']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5634812452,10012023-0753,238345847,100629,Nestlé Thick Cream 300g,300G/GR X 1,0,11300000,11300000,0,,Nestle,182,265,,241,11,5,1,7,265,4.80377358490566,261,1667,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['80fe37a04a255305f8337d050803a920', '6e9bfad4186516953be89af0f5b2a594', 'a1573e1ba9d711cc2f7a809f496416bc', '79b5c5790b5f0034a65be34842d0a175', '903e9d5911fb55ce83a7b0764ced2df7', 'e2e1c6eb3be67b216726c9914a087c7f']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,7229800853,10012023-0753,238345847,100630,Head & Shoulders Cool Menthol Shampoo 1.2L,1.2L X 1,0,63900000,63900000,0,,Head & Shoulders,341,1262,,1179,34,21,9,19,1262,4.860428231562252,318,3093,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e175644ee47b39d0e08dbc79c9e8dedf', 'af4745f89392a8fb64d0f5d9eee2564a', 'ef1fcd2167137252456526386c3211d7', 'c591cdf74c60dd59a698be3c1d2a7a11', '054d984e4021664a431a0cd084741408', 'c77a8241f24b640766868ab321a6ca3d', 'b217536567112170105c5c3c980a7ad4', '652b5397ae68d9c85fc83ddf16a4969a', '058478d19c8801e3aecee1eff5843bc6']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,15831403179,10012023-0753,238345847,100629,Australia Havest Oats Bundle,1KG X 1,0,21600000,21600000,0,,,13,17,,16,1,0,0,0,17,4.941176470588236,186,93,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6d16f3707f2dee9de544450da5d03551', 'fc398b2b0bd0d6dc8ad13047f996bfbe', 'ce12d978f54b392027de35d9e23bdea0', '96334fa5149d530f61d7cb69b42689a7']","[{'name': 'Variations', 'options': ['x2'], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,3569865471,10012023-0753,238345847,100636,Lysol Multi-Action Cleaner Lavender 200ml,200ML X 1,4900000,4400000,4400000,10,10%,Lysol,266,717,,687,11,11,2,6,717,4.912133891213389,803,2345,1,True,"Liloan, Cebu",False,False,True,False,True,False,False,"['fb579e62fa3634efcde86328b27b7a80', '325cef754d0c11021a3c4d3d2578510f', 'ccd21ba2b28a73214321e6293e3a7738', '2491bb4ba69fca6596bc65cdeb5f2fee', '55d1a4122fe8c3c61f0a9c28f7bf6510', 'd7be56646a600b2b509c284d6f6bd531', '28804481de3ac4fc149b9f8d1d1c6fee', '2215e2e4aa2d2f0257f2055a8dc7a1f5']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,5133489251,10012023-0753,238345847,100629,Treetop Cranberry Juice Cocktail 2L,2L X 1,0,27700000,27700000,0,,Tree Top,126,254,,242,7,0,1,4,254,4.897637795275591,39,725,1,True,"Calamba City, Laguna",False,False,True,False,True,False,False,"['eff2649b9a83e0a698f2ec340e56f072', 'd74eeed0ffd53eb03e83b4c08f52ffa4', '7e6d724efaff7df0d455a8852e412bbc']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-10-01 07:53:00,4456160282,10012023-0753,238345847,100001,Charmee Pantyliner Powder Cool 20's,20Piece X 1,0,2600000,2600000,0,,Charmee,120,705,,673,21,7,1,3,705,4.929078014184397,235,2804,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['841c67d87e965dacba622c4f3d800d0e', 'c80aee09e902002736b3f845714a1216', '7810df4926cc920b77de67b805b379f9', 'cbfecacc72be63719c639dd6fc7e6929', 'd6375aac5e879ccc89c780ea9ce02b5d', 'c9d3d866197a5fcd65ecdd4c6bbf4df9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
