date,itemid,date_collected,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2023-08-31 13:27:00,8867538188,08312023-1327,238345847,100629,Good Life Oyster Sauce 420 ml,420ML X 1,0,17100000,17100000,0,,,13,12,,12,0,0,0,0,12,5.0,12,23,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6a8025e53cc99ce7badef9ddd83ddf79', '03ea66916807ab89f2d41c26e1f9db33', '40efb12754aad0de4e6099bd42b05d1e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8848367649,08312023-1327,238345847,100632,[Online Exclusive] Enfagrow A+ Four NuraPro Powdered Milk Drink for 3+ Years Old 3.6kg [1.8kg x 2],1.8KG X 1,412000000,379000000,379000000,8,8%,Enfagrow,4,2,,2,0,0,0,0,2,5.0,38,9,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['07161c9e0368b683a4e62f58adc18058', '807ee450c7e008fbd2e518efca8f341e', '19d4e5eecd228cbcaf99b6e2b83af075', 'd184e99951d05b173b73401b9ebf093b', '0e3bca3acdcccab2a7055994ad7610ea', 'e01082fda4c1900e9f390c51fffa6b5c', '336127b1b7f0c1d615c2d79aaa2b274a', '32d39199b991e2f6ed2eae3d6b8562e0']","[{'name': 'Variations', 'options': ['x 2'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8798353268,08312023-1327,238345847,100630,Organic Skin Japan AntiAging Whitening Facial Scrub with Marine Collagen 50g,50G/GR X 1,30000000,19900000,19900000,34,34%,,13,11,,11,0,0,0,0,11,5.0,34,16,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4addc961ed1f9aeba087736afef97f5c', '2fbe78c53b3a38517ee7d6903f12a7bd', '064329ce2a0860d0e90a28c00f916167', 'd35304df88587f60caf84938d33c179f', '211cc58329360e12b952310891837396', 'f464f35e26c589a2127aace6c82571aa']","[{'name': 'Size', 'options': ['50g'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8687652036,08312023-1327,238345847,100632,Organic Baby Wipes xl 30's Pack of 6,30Piece X 6,0,42000000,42000000,0,,,2,2,,2,0,0,0,0,2,5.0,1,9,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['91fb3b439abb4b3562d5df3a8b35ee19', '8a984e395b8fed725dd825ad5fb40bcf', 'f0319c6399cd2ddc2d3e138fdd8332ff']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8442779966,08312023-1327,238345847,100001,Puritan's Pride Omega 3-6-9 Fish Flax Borage Oils 60 sgels,60Piece X 1,76900000,73100000,73100000,5,5%,Puritan's Pride,31,17,,17,0,0,0,0,17,5.0,35,35,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2e11176badaee1415e982ce1e1cafa31', 'f2b9a0cb004f3385eed0e56ebc29218e', '40b03cb58e6b33dbf7bb60b5086eb235', 'b0a01eb859920e62f8254aabdb9594e9', '36efd803cfdba50fd46d20a115dc40dc', '5f20fd5276373186ab4099a45501a258', 'cbfcd89e469a71d3392c4b5a7dd42b11', '2d1ae69404d399ae41dcab1556681ee2']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8405012967,08312023-1327,238345847,100629,Evian Natural Mineral Water 1L,1L X 1,0,12900000,12900000,0,,Evian,9,2,,2,0,0,0,0,2,5.0,11,13,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f037d15e9dfc2807e9a46a8eb1fd5bbd', '5d154183ad10c268aa9a6404920369e2', '2988331a5a53312e4c5fb0c7802de01d', '3e66b09cae81eacabc45d0028dcf9865', '4eafad0945f8c75affce96f8b8a81810']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8390028898,08312023-1327,238345847,100632,Drypers Classic Open Family Pack XXL40 x pack of 1,,56400000,50700000,50700000,10,10%,,2,4,,4,0,0,0,0,4,5.0,9,21,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ph-11134207-23030-lexr51hgxgov4d', 'ph-11134207-23030-xnsjaamgxgov68', 'ph-11134207-23030-lqmrqlrgxgov5e']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8305010813,08312023-1327,238345847,100629,Evian Natural Mineral Water 330ml,330ML X 1,0,6600000,6600000,0,,Evian,5,3,,3,0,0,0,0,3,5.0,22,255,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['58ea542a7bd50aaddadfa3f07abd4d9c', 'ae1aadf345e4c831e36d4bedde29807d', '71f0947a9c5d0ff03266f3420727000a', '218c14c3e8daad589ad7e952f6d5ab23']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8248372655,08312023-1327,238345847,100632,[Online Exclusive] Enfagrow A+ Four NuraPro Powdered Milk Drink for 3+ Years Old 1.8kg [900g x 2],900G/GR X 1,0,250000000,250000000,0,,Enfagrow,4,10,,10,0,0,0,0,10,5.0,1,21,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['40f6c22d5780c63841ed31b41d88161c', '0da7b4a3851b40d3e6e5a671d0795f45', '82317caa9471b3597539162fbf3f12db', 'a769cb94ff29c1d92da1727c7f677ae4', 'ea0ea221b6bfad3c905dd0bb102a1af9', 'efe7b14772dafab8393018f3c9b9ffd6', '8c0ded6b72febdd2321121c4bebcb5d6', '32d39199b991e2f6ed2eae3d6b8562e0']","[{'name': 'Variations', 'options': ['x 2'], 'images': None, 'properties': [], 'type': 0}]"
2023-08-31 13:27:00,8130691754,08312023-1327,238345847,100632,Drypers Wee Wee Dry Diaper Medium 14 Pack Of 4,14Piece X 4,63600000,50900000,50900000,20,20%,Drypers,4,9,,9,0,0,0,0,9,5.0,14,24,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['e10e180af1a25b4ac632d2f10a5dc50c', 'cef280468556d47b4e463c4c14276d87', '56665d89ce8eaff8f4e1b63a944c7e52']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
